scenario,direction_deg,wave_deg,mode,seed,controller,wall,radial_rms,radial_max,dc_ex,dc_ey,dc_radial,std_x,std_y,depth_std,pitch_mean,pitch_max,IAE,IAE_norm,settling_time,ss_error,control_effort,slew,sat_freq,band_dc,band_wave,band_high,est_err_rms,w_x,w_y,n_fail
square,300.6,232.9,NONE,0,pid,2.06,1.2471656434446945,4.010044376695693,-0.027460260592884044,0.3120339881321223,0.3132399649812688,0.8809024885101362,0.8254172716050964,7.946038569208896e-15,-1.3667921161567211e-14,7.613606935535015e-13,17.909528828675874,0.5996987569122221,0.0,0.5996987569122221,334.9449254904874,392.59315013079186,0.0,3.928481471750554e-18,0.73741071324321,0.15267131328689942,0.0,0.0,0.0,0
square,300.6,232.9,C,0,pid,2.12,1.2454178671643197,4.539848101651383,-0.05719343191682417,0.40669627061716684,0.41069811928999167,0.7675716805540196,0.8906326031957648,0.10512454128989022,-2.312251985213141,11.60340149084474,23.75979182311788,0.6922545910895082,0.0,0.6922545910895082,417.5742266545236,399.1128365178889,0.0,2.76701738445039e-17,0.6228821432739399,0.15934473439331284,0.0,0.0,0.0,0
square,300.6,232.9,CD,0,pid,2.15,1.2415530668718433,4.516191803822165,-0.04982233655434236,0.39597512599154466,0.3990971881932443,0.7660742057864967,0.8917991721591325,0.10245961934265589,-2.2666829377212867,11.231631889155258,23.492514590385742,0.6879036445400926,0.0,0.6879036445400926,416.0596682165211,403.1801280899408,0.0,1.5713925887002215e-17,0.6217782688797108,0.15904951985340046,0.0,0.0,0.0,0
square,300.6,232.9,CW,0,pid,3.28,1.9610422031994166,5.280179963654038,-0.053910629902766995,0.3233871811456226,0.3278500037300973,1.3187197818452412,1.413923277534335,0.2525453869274322,0.3335955372200404,18.225407582751753,43.2745519376231,1.7036937786046578,20.667999999999424,1.7036937786046578,456.57587618113814,434.5082766758798,0.0,4.4408920985006264e-17,1.2244077538866647,0.16599891096896457,0.0,0.0,0.0,0
square,300.6,232.9,CDW,0,pid,3.35,1.944555899894402,5.0604800839280015,-0.04307418810805991,0.3128843145591518,0.31583536847275157,1.3011907566950442,1.4101234990337501,0.2618285110704697,0.43247783977604287,18.52532903957235,43.10857870353504,1.70280369789895,20.56399999999948,1.70280369789895,453.81926511721576,436.11393648434887,0.0,2.801178092900395e-17,1.2183520502783305,0.1601264473469051,0.0,0.0,0.0,0
square,214.8,239.0,NONE,0,pid,2.14,1.2471656434446945,4.010044376695693,-0.027460260592884044,0.3120339881321223,0.3132399649812688,0.8809024885101362,0.8254172716050964,7.946038569208896e-15,-1.3667921161567211e-14,7.613606935535015e-13,17.909528828675874,0.5996987569122221,0.0,0.5996987569122221,334.9449254904874,392.59315013079186,0.0,3.928481471750554e-18,0.73741071324321,0.15267131328689942,0.0,0.0,0.0,0
square,214.8,239.0,C,0,pid,2.09,1.3415266333052644,4.093209550734709,0.0492875440147259,0.3473423623262865,0.3508218617210291,0.988229115082755,0.8366725436565395,0.08048829463567511,-0.27109047315580664,10.185360874361805,24.586779073007932,0.7270811508738266,0.0,0.7270811508738266,401.52016841598083,388.0744753316852,0.0,2.476651362625349e-17,0.9068266118725765,0.15653707318847562,0.0,0.0,0.0,0
square,214.8,239.0,CD,0,pid,2.23,1.3403754194060122,4.096997117984954,0.03487241935738725,0.3407986008970135,0.3425781254038258,0.987551319491474,0.8390404545153305,0.0768469003004705,-0.3440368260477634,9.599524888912837,24.383571684468905,0.7216010733376138,0.0,0.7216010733376138,400.08198226274584,392.10418639810234,0.0,2.1179639239002987e-17,0.9061099287785378,0.1567798363618051,0.0,0.0,0.0,0
square,214.8,239.0,CW,0,pid,3.29,2.02232323813128,5.306260072109587,-0.0274810931998171,0.2850169292544321,0.2863387162873421,1.4537176765796573,1.3764106712171864,0.17355607395827816,-1.33518059239011,14.135292807700996,44.29818916750396,1.7665810872985115,20.719999999999395,1.7665810872985115,439.8265263734229,438.3106774295709,0.0,4.68001705765066e-17,1.3921660751596592,0.16025361153485476,0.0,0.0,0.0,0
square,214.8,239.0,CDW,0,pid,3.39,2.0212511021543005,5.312520337481434,-0.04246754987632093,0.27856602003007913,0.28178452815563926,1.4537041088259868,1.3757899046128093,0.17391807590807523,-1.3444379899625138,14.063135330243274,44.22784792384312,1.7655107025176624,20.719999999999395,1.7655107025176624,438.3677005518972,438.70471670123345,0.0,3.040303052050429e-17,1.3922572032208247,0.16097698133498112,0.0,0.0,0.0,0
