scenario,direction_deg,wave_deg,mode,seed,controller,wall,radial_rms,radial_max,dc_ex,dc_ey,dc_radial,std_x,std_y,depth_std,pitch_mean,pitch_max,IAE,IAE_norm,settling_time,ss_error,control_effort,slew,sat_freq,band_dc,band_wave,band_high,est_err_rms,w_x,w_y,n_fail
square,300.6,232.9,NONE,3,mpc,29.34,2.057210609171409,7.725652129171362,0.0041955076906595185,0.08963251095476554,0.08973064863712146,1.3441841332470517,1.5547452901068501,0.07689378300927452,0.024841753935089268,2.0311857342954625,299.0630074951927,1.1235095235725696,260.766000000517,1.1235095235725696,5513.506555746902,10060.114759886234,0.0,0.016309807287264656,0.9856826539695245,0.17498719654258138,0.0,0.0,0.0,0
square,300.6,232.9,NONE,3,dobmpc,43.87,2.091276123752608,7.735524518565325,0.004097771290019479,0.08944251682651937,0.08953633645513707,1.3729648397174161,1.5749243217156994,0.07487028201392952,0.024495625531824463,2.003408964225495,304.4598165519264,1.1438459842609705,260.766000000517,1.1438459842609705,5582.643334150906,10227.51917089767,0.0,0.016591416574427968,1.0150603541374545,0.1746058739009805,0.1745421615015226,-0.0005251654126514182,-0.0003749516966418481,0
square,300.6,232.9,NONE,4,pid,22.84,17.788540899916807,25.30452734674842,0.2868188176137292,0.3105860272102269,0.42276318954654674,15.814655408104947,8.133273200653871,2.0962458812520534e-14,-5.3591191452250974e-14,6.983196685005758e-13,4525.398891260668,17.074215185336882,0.0,17.074215185336882,1123.9651999469013,899.2066455964672,0.0,0.651249111715094,5.465346775944864,0.48315634250032735,0.0,0.0,0.0,0
square,300.6,232.9,NONE,4,mpc,28.71,2.057210609171409,7.725652129171362,0.0041955076906595185,0.08963251095476554,0.08973064863712146,1.3441841332470517,1.5547452901068501,0.07689378300927452,0.024841753935089268,2.0311857342954625,299.0630074951927,1.1235095235725696,260.766000000517,1.1235095235725696,5513.506555746902,10060.114759886234,0.0,0.016309807287264656,0.9856826539695245,0.17498719654258138,0.0,0.0,0.0,0
square,300.6,232.9,NONE,4,dobmpc,41.1,2.091276123752608,7.735524518565325,0.004097771290019479,0.08944251682651937,0.08953633645513707,1.3729648397174161,1.5749243217156994,0.07487028201392952,0.024495625531824463,2.003408964225495,304.4598165519264,1.1438459842609705,260.766000000517,1.1438459842609705,5582.643334150906,10227.51917089767,0.0,0.016591416574427968,1.0150603541374545,0.1746058739009805,0.1745421615015226,-0.0005251654126514182,-0.0003749516966418481,0
square,300.6,232.9,C,0,pid,22.51,21.71072161030212,34.75786237606957,0.4183465704919181,0.25980711240294674,0.49245668712842844,19.147677319442106,10.221515177402235,0.4594808139103965,-2.0628871583048904,14.106333026036786,5531.804700067803,20.8564258399395,0.0,20.8564258399395,1998.8288430213383,970.2687806207757,0.0,0.9333941153809353,6.899423402729074,0.7306928423676267,0.0,0.0,0.0,0
square,300.6,232.9,C,0,mpc,30.69,3.3732262638967727,8.51000565424858,1.296173351625662,-2.3575497963343404,2.6903729108918326,1.4261533408697327,1.451425394606449,0.009303617660531876,-0.02698158012229048,0.06404547475031651,827.3639199168894,3.094401520437652,248.3660000004578,3.094401520437652,4716.204351147879,5040.576201569573,0.0,0.01931512549633847,1.0574452670468115,0.1764354090629839,0.0,0.0,0.0,0
square,300.6,232.9,C,0,dobmpc,42.99,2.034595082205338,7.098856276202331,-0.12466776956089042,0.02580835237329782,0.12731112999071048,1.3736196160029837,1.4955059930493266,0.04911846177540025,0.006474543843711323,1.7934792086351659,298.61662264718285,1.1200061615351076,254.01600000048478,1.1200061615351076,5517.874616977414,7056.342711961707,0.0,0.017761819484830455,1.0234150027024513,0.17528692999004483,0.11168714348574192,0.9547026872167118,-1.6876939573681458,0
square,300.6,232.9,C,1,pid,22.95,21.76188883571603,34.82588545733676,0.42024844134509004,0.25739855302804904,0.4928110870850117,19.200827925066147,10.230598707920661,0.0740654349046506,-0.15084256082002662,1.647614579131047,5546.623999295637,20.914086791205353,0.0,20.914086791205353,2031.1692537140982,963.3885818887684,0.0,0.9378109488077097,6.905358199134221,0.7322420544751748,0.0,0.0,0.0,0
square,300.6,232.9,C,1,mpc,29.56,3.373263914396963,8.510024276450627,1.2962034780840361,-2.3575915091045467,2.6904239778144645,1.4261495684853027,1.451421945570238,0.009008238088670741,-0.013120846227096996,0.03705212055699314,827.3741857210323,3.0944405572071516,248.3660000004578,3.0944405572071516,4695.42803394005,5038.220419262869,0.0,0.01931618355481053,1.0574403671768364,0.17643449409284565,0.0,0.0,0.0,0
square,300.6,232.9,C,1,dobmpc,42.35,2.0346106027497526,7.098894082656791,-0.12467630149718774,0.02581056184352674,0.12731993268022165,1.3736395923453493,1.495508010645653,0.04878453198421782,0.0060029006858944795,1.7955686148936831,298.6182458177822,1.1200123247320946,254.01600000048478,1.1200123247320946,5498.238203612202,7057.681101531659,0.0,0.01776176188690836,1.0234316878634677,0.17528224562319208,0.1117695957038217,0.9547123249647786,-1.687762528343522,0
square,300.6,232.9,C,2,pid,22.27,21.90956739136999,34.713311454361886,0.4182422121082642,0.2392517987693461,0.4818381172173721,19.207274815522073,10.52984185383576,0.7720911995798485,2.8754948576506005,18.02284929910156,5599.874402445258,21.12062452583478,0.0,21.12062452583478,2000.9487582466807,1044.3267861631452,0.0,0.9314021273541376,6.908947079792429,0.7326205108059797,0.0,0.0,0.0,0
square,300.6,232.9,C,2,mpc,30.19,3.3732343656396546,8.510021349112316,1.2961979224087645,-2.3575565282694217,2.6903906478507107,1.426151623207796,1.4514130339471136,0.00812611457162997,0.014693142866928053,0.07138674207748445,827.3661344405579,3.0944092507847314,248.3660000004578,3.0944092507847314,4659.071104774377,5034.08265974997,0.0,0.019316560992780684,1.0574389392514132,0.17643197872674818,0.0,0.0,0.0,0
square,300.6,232.9,C,2,dobmpc,42.36,2.0346468660188055,7.099021550499099,-0.12469479554258359,0.02581578858754483,0.12733910230484402,1.3736830084919331,1.4955158356249174,0.04821900942342481,0.005044809944074907,1.7998465139816864,298.6220349590123,1.1200267111111124,254.01600000048478,1.1200267111111124,5464.51620983968,7060.674501657015,0.0,0.017761629743321152,1.0234678479992607,0.1752735569273078,0.11194456507172135,0.9547375586982493,-1.6878995446124765,0
square,300.6,232.9,C,3,pid,22.84,23.38955112998192,34.72913913106976,0.4176145750163521,0.19964023880671522,0.46288028497322137,19.366771210544957,13.106678327563733,1.3924526107626265,3.859597714074832,20.61917865877672,6014.686467741847,22.735725489848324,0.0,22.735725489848324,2069.147795895081,1169.1100641606258,0.0,0.9299501375619388,7.0000393452766305,0.7386837868843491,0.0,0.0,0.0,0
square,300.6,232.9,C,3,mpc,32.1,3.3731402748337413,8.509989345854956,1.296148803529975,-2.3574496675621175,2.690273342242554,1.426158737995866,1.4514048063040725,0.007677699232969307,0.03383624352143021,0.11835735905079704,827.3406257411946,3.0943113162665585,248.3660000004578,3.0943113162665585,4636.667566467042,5030.739370705304,0.0,0.01931561477977155,1.0574428254206236,0.17642968750391594,0.0,0.0,0.0,0
square,300.6,232.9,C,3,dobmpc,40.03,2.0346825319476345,7.09919919273866,-0.12471096563839298,0.025820143117286174,0.12735581942360377,1.3737226218615106,1.4955265491651146,0.047796229352414746,0.004232495941502411,1.8028029689112626,298.6257191263807,1.1200407534953205,254.01600000048478,1.1200407534953205,5444.13993829671,7062.769868395004,0.0,0.017761460786930115,1.0235004573774678,0.17526847288575406,0.11207854564266048,0.9547550766559646,-1.687986857951654,0
square,300.6,232.9,C,4,pid,23.95,23.055112855782944,34.731847651495265,0.41635200056107036,0.2070285297534124,0.46498365616768195,19.311657672831252,12.58498696541887,1.211307621862439,-4.337413220798982,21.556294768394814,5928.721450849014,22.40110762523484,0.0,22.40110762523484,2012.1046935776403,1148.2556690161286,0.0,0.9271754555508399,6.981764049111538,0.7369416704088028,0.0,0.0,0.0,0
square,300.6,232.9,C,4,mpc,29.76,3.3730043989781384,8.509905941486382,1.2960217273457495,-2.357300728289377,2.6900816049603193,1.426173204873859,1.4514301994514966,0.010624926540808297,-0.059614208739710337,0.13803304322321308,827.3035607573785,3.0941711189478696,248.3660000004578,3.0941711189478696,4777.910736377326,5049.338577313603,0.0,0.019310721255120743,1.0574656252075372,0.1764366694651076,0.0,0.0,0.0,0
square,300.6,232.9,C,4,dobmpc,43.05,2.0345428884825014,7.098632965287462,-0.12464115589224482,0.025802597499669594,0.1272839022810223,1.3735533502807094,1.4954981669087641,0.05009006081211739,0.007885381674948339,1.7884281893176868,298.61126618591027,1.1199855825161213,254.01600000048478,1.1199855825161213,5577.223151827822,7055.88216982818,0.0,0.017762330262335438,1.023360893003347,0.17529598119348772,0.11154070942957155,0.9546894473814435,-1.687549393498698,0
square,300.6,232.9,CD,0,pid,22.89,21.646050604708186,35.26728526671198,0.412232734614436,0.25939237844369234,0.48705259827083536,19.109014787082078,10.156763284392516,0.4488387119114224,-2.0161014937737756,14.331458700058118,5512.329091799108,20.78921669858784,0.0,20.78921669858784,1981.8079676115337,969.460169148106,0.0,1.0068447262120457,6.886502705053797,0.7258469205980176,0.0,0.0,0.0,0
square,300.6,232.9,CD,0,mpc,32.8,3.353803080774486,8.456147850872572,1.2860320068514373,-2.336907509264603,2.6673985509300304,1.424719890893327,1.4502252609859316,0.009290599233197848,-0.026929012843240688,0.0635515667622381,821.5730464181667,3.0735991692758327,248.3660000004578,3.0735991692758327,4696.917266587831,5057.087292330691,0.0,0.03493047698086903,1.0577347760836409,0.176336861673008,0.0,0.0,0.0,0
square,300.6,232.9,CD,0,dobmpc,41.99,2.0342881747437658,7.094426832310162,-0.12359972717474162,0.026133321255056758,0.12633227235148808,1.3737621978263022,1.4950404538634663,0.04928089038099199,0.0067214505541110265,1.7907004569883074,298.4504696185359,1.1193804571076782,254.01600000048478,1.1193804571076782,5500.365306253264,7474.912685687111,0.0,0.020337507108508863,1.0233721563259495,0.1752823265075566,0.12172774308278402,0.947152312784875,-1.6729187867365833,0
square,300.6,232.9,CD,1,pid,24.87,21.1561099493353,34.640355842186324,0.4221597899463826,0.2556721679136288,0.4935454849284194,18.70320625379842,9.875600076478715,0.06040078549932183,-0.13880743458560055,1.538404146075893,5394.588293545823,20.32475130565019,0.0,20.32475130565019,1861.1893079012182,953.1224064654588,0.0,0.9846024931197187,6.707111103909306,0.7297487189051788,0.0,0.0,0.0,0
square,300.6,232.9,CD,1,mpc,33.22,3.1360050346852226,8.263656298925751,1.1647816934115074,-2.1103714643840386,2.4104738353678536,1.4138532897149805,1.4230819870057319,0.008839515407861298,-0.012967806901467527,0.036096322665866355,764.7827477342149,2.8526245287160408,248.3660000004578,2.8526245287160408,4500.395846944787,4996.615422547087,0.0,0.060142583519656796,1.0467911560601264,0.17650588216107738,0.0,0.0,0.0,0
square,300.6,232.9,CD,1,dobmpc,45.06,2.033278028100544,7.134529752916502,-0.11140166702570117,0.03168913962303341,0.1158211249563451,1.3727063013424092,1.4954873509411992,0.05099920516179962,0.008431595474931285,1.813696688848485,296.6492438556371,1.1123970526639473,254.01600000048478,1.1123970526639473,5337.128202537588,7464.613113494415,0.0,0.017719974018718405,1.0214063853999296,0.17518681775739597,0.11954347563980354,0.8595487070088357,-1.5089527084757322,0
square,300.6,232.9,CD,2,pid,23.4,21.812960632987124,35.068940410625274,0.39392172440705475,0.2562163498460449,0.46991610196742406,19.09107061518081,10.541131495220874,0.7840226993737962,2.8902206372875083,18.58157746490003,5567.939326748396,21.001783511514343,0.0,21.001783511514343,1983.8383849899249,1020.3929510083253,0.0,0.988824924788198,6.937377503486537,0.7347009718332397,0.0,0.0,0.0,0
square,300.6,232.9,CD,2,mpc,31.45,3.342478366367501,8.380141945944665,1.276887403602932,-2.323624757492722,2.6513531366290968,1.4230786572287193,1.4551066317840466,0.008099363855228746,0.014637861154630541,0.07315811369893184,818.2165532184886,3.0606075371885058,248.3660000004578,3.0606075371885058,4629.222632398439,5043.485523771603,0.0,0.05033556650447447,1.0563813085162068,0.176360713263874,0.0,0.0,0.0,0
square,300.6,232.9,CD,2,dobmpc,42.09,2.0344634119545715,7.092465120127976,-0.1226974297792375,0.026848195762748165,0.12560049717316316,1.3741328268926134,1.4949999544307038,0.04833912331293884,0.0055133191971611355,1.8032411093673877,298.35717432709333,1.1190312324191742,254.01600000048478,1.1190312324191742,5439.575902859899,7474.393377365081,0.0,0.02328072262990355,1.0236495929095997,0.17526207557894805,0.12266229545465837,0.940329186237088,-1.66320807732813,0
square,300.6,232.9,CD,3,pid,24.47,23.87225043326025,36.11811179859319,0.42829659239984263,0.20991640206462617,0.47697260604470226,19.487246466831323,13.780568312749189,1.5821218971185553,3.794926158736792,21.477232692144412,6137.427032198982,23.199869472694708,0.0,23.199869472694708,2161.7948107574975,1181.8229002684868,0.0,0.976065488978342,7.038443889625389,0.7292813793210373,0.0,0.0,0.0,0
square,300.6,232.9,CD,3,mpc,31.94,3.47714883521414,8.791788134138697,1.3498946475564813,-2.461513132274325,2.8073586268698545,1.4307119813879452,1.4704981430397783,0.0077369483430491095,0.03351473682131148,0.12432932185715824,854.5215467746857,3.1972286724380057,248.3660000004578,3.1972286724380057,4715.824563639998,5071.159160000324,0.0,0.04660480574296789,1.0624226762015065,0.17646924344614215,0.0,0.0,0.0,0
square,300.6,232.9,CD,3,dobmpc,44.07,2.0501894020861675,7.100858521251545,-0.12970522480404556,0.033045952984023325,0.13384872188441052,1.3734585135138586,1.5162363983669063,0.04596346040599962,0.0036492787054993965,1.7981056499366086,301.27771815955134,1.1303680346437108,261.1160000005187,1.1303680346437108,5532.4654628593435,7501.470791973296,0.0,0.020275154661925154,1.0236029396920563,0.17519394997280047,0.12493002430429596,0.9936283610651776,-1.763986107690026,0
square,300.6,232.9,CD,4,pid,23.41,24.128579264357246,35.38160683504356,0.5301252539657283,0.09018488074077854,0.5377416643765446,19.698788910337413,13.92324986074486,1.5479819787024585,-4.409175367691324,23.65471697049183,6199.178297271782,23.461021972948007,0.0,23.461021972948007,2193.757867883783,1153.2252223187331,0.0,1.1039149955404906,7.106977333316862,0.745954006466646,0.0,0.0,0.0,0
square,300.6,232.9,CD,4,mpc,31.86,3.5789230833816292,8.936176972185743,1.4039736292996545,-2.560389643630437,2.920057718432778,1.4411494325073921,1.4849382717697897,0.010827879049611949,-0.0598565223451286,0.14931841282277583,879.0571822006823,3.2970337361924402,253.96600000048454,3.2970337361924402,4959.746433021943,5119.126988831474,0.0,0.07628595741447218,1.0655395562912988,0.1765153159618068,0.0,0.0,0.0,0
square,300.6,232.9,CD,4,dobmpc,44.84,2.064620807624858,7.097180280512003,-0.1340601592575826,0.03987183490106741,0.13986382491032623,1.3714850297219288,1.5369209488479272,0.04625342078009182,0.00603645113156925,1.786557898253636,303.65036049477135,1.1398073418601764,261.1160000005187,1.1398073418601764,5773.998480440019,7514.87801167584,0.0,0.016218550694341402,1.022463083978749,0.17524820759203366,0.12575126302581194,1.0331071680683226,-1.8361173827424992,0
square,300.6,232.9,CW,0,pid,35.85,50.119358781402546,146.2728545230275,1.6439862474552276,-1.2959414626178067,2.093359753208679,36.97754446295522,33.76727965194663,5.960910523734535,-1.967710682775403,57.727789144515306,11482.199268861848,44.17046947554336,0.0,44.17046947554336,4667.764649729262,1996.5237137684453,0.0,6.542813694719712,25.478264498732084,0.19055443209581407,0.0,0.0,0.0,0
square,300.6,232.9,CW,0,mpc,44.96,8.175733253660953,23.41830630102809,1.621943386484015,-3.4183532518070687,3.7836277965861274,3.8527575275589943,6.138650858760075,0.9440429357669679,-0.010371093253715677,1.8482988366651871,1841.7009761020602,7.048650619445188,263.6160000005306,7.048650619445188,10473.425225142539,8382.828056337266,0.0,0.23627815958082288,3.693686517326855,0.1814511710806238,0.0,0.0,0.0,0
square,300.6,232.9,CW,0,dobmpc,57.06,2.439584740469757,11.425057245273372,-0.17674521580325514,-0.16362464083304706,0.24085658470775276,1.7206552963871908,1.712573257571926,0.903426967681946,-0.20363511701682835,29.81536514628366,392.89165716426595,1.4900112101937524,247.66600000045446,1.4900112101937524,10206.21905218604,8719.919617325386,0.0,0.13000194685098024,1.3438049682597268,0.1907654345736135,0.19299318975749355,1.1857333505534349,-2.3323835827076054,0
square,300.6,232.9,CW,1,pid,35.37,60.0307566929267,175.49593342179602,-0.13429184261461827,0.33447410162074204,0.360426446931731,45.27812960965517,39.41386584633618,8.179210327249828,-0.34145314476985444,40.24330123734395,13197.438415577546,49.302500514126365,0.0,49.302500514126365,5220.793738266123,2139.103097410198,0.0,8.347070297861906,34.97259254760567,2.0287679637047575,0.0,0.0,0.0,0
square,300.6,232.9,CW,1,mpc,50.81,11.154909702474194,56.61160805028372,1.8995179356919814,-3.3881021367919475,3.8842508257513044,5.5173749219312835,8.88274619494709,1.3979199084458958,-0.038642606943196316,16.65625338941962,2314.502120916457,8.504354946194525,266.4660000005442,8.504354946194525,14341.84066370662,11170.291231635392,0.0,0.5261016695862106,5.2456351996541235,0.2569199832819581,0.0,0.0,0.0,1
square,300.6,232.9,CW,1,dobmpc,58.29,2.6539053549374487,18.122896372915463,-0.15741652578172477,0.06264011522756607,0.16942180091390593,1.9607686474180424,1.780420230631851,2.986864909122913,-0.29434087849761875,29.67792653186826,441.03401123704094,1.623115355064755,260.96600000051797,1.623115355064755,15444.054043489556,12668.62689956152,0.0,0.2068496296393727,1.5501868149681375,0.18462243711098986,0.24653683972476823,1.2490772304452054,-2.313295241549438,0
square,300.6,232.9,CW,2,pid,35.63,58.22182963816349,157.15516091426713,11.418340551849745,-8.67246239071871,14.338413610872259,44.81915011314178,34.284619360210904,8.185119495494773,0.7572946985552379,39.24835524402495,12750.261395882551,48.431886244008574,0.0,48.431886244008574,3805.546057679228,1991.5128417480003,0.0,12.468661813069692,29.72102237341143,1.0222193002218922,0.0,0.0,0.0,0
square,300.6,232.9,CW,2,mpc,47.0,9.607150390078045,53.89030642433701,1.7304114880241483,-3.838890499807588,4.210867391333869,4.1300998722936955,7.58341674148648,1.1987954114043182,0.026725855044027507,8.150095699393743,1929.071734003687,7.216594296258691,0.0,7.216594296258691,10370.069895803776,9092.24545625621,0.0,0.29488908967768085,3.8627775668879005,0.23450282640924172,0.0,0.0,0.0,0
square,300.6,232.9,CW,2,dobmpc,56.5,2.7085362575792313,17.17648880061998,-0.27809828794927105,-0.1300710001560471,0.3070132290991873,2.021543169036275,1.7763093062589552,2.942707577012545,-0.4550390406970156,46.39102167653488,454.27137545532935,1.6463278277978972,261.1660000005189,1.6463278277978972,13809.229979115644,13300.47155502838,0.0,0.16647703629842805,1.5947773306535944,0.1878968217684185,0.25907251841169204,1.2241205136635316,-2.0247658309602836,0
square,300.6,232.9,CW,3,pid,34.72,65.46400944366965,247.88341828699245,9.781633060058654,-8.079055248487366,12.686665402293215,48.49592581784539,42.10380306434519,6.799285744900438,1.887145431252749,44.91420884422667,13839.750212332434,52.35466368243252,0.0,52.35466368243252,4371.447369823075,2069.9407167404374,0.0,17.419202550724822,32.15347945926565,0.7523084832239046,0.0,0.0,0.0,0
square,300.6,232.9,CW,3,mpc,43.07,12.47139684208413,56.20475563305247,1.8723403015077387,-4.3361156048331555,4.723087628144083,5.985779495768074,9.869074236100408,1.3099998578291636,-0.03426452998325648,14.051455959780784,2258.777801745276,8.555356008690113,0.0,8.555356008690113,12822.266946952346,10216.480435708572,0.0,0.7995308105648625,5.394663451243313,0.20539505200056613,0.0,0.0,0.0,0
square,300.6,232.9,CW,3,dobmpc,56.46,3.7046840421635077,27.190852861858193,-0.36646090975659906,0.09923387964595493,0.3796590065430058,3.011513444995074,2.123989091691769,2.9005805996783742,-0.25144853020409846,42.152033358387925,510.77524682335206,1.9433357929378468,261.31600000051964,1.9433357929378468,16677.76500426112,17719.325444880946,0.0,0.2114937267447097,2.5216075662940085,0.20238357658753361,0.31500735079884107,1.0927245955623444,-2.2023674630440895,0
square,300.6,232.9,CW,4,pid,34.9,56.80899223157052,183.64663395237253,8.406978414788247,-8.313704541025976,11.823492261687806,42.77398767787783,35.46621783101778,7.901963054224108,-2.984366408185616,40.391682828707694,12423.146533747054,46.442799700104864,0.0,46.442799700104864,4197.338424683745,1959.057264567532,0.0,19.208502325895005,29.326020917064252,1.0178329168449425,0.0,0.0,0.0,0
square,300.6,232.9,CW,4,mpc,45.95,8.74632693946741,51.68329673349069,1.4867076485285422,-3.633494299101456,3.9258859450824657,3.739408208221865,6.86312470603152,0.9572140515611834,-0.01805955676009924,10.988270429152077,1842.648299280242,6.8088771532772165,0.0,6.8088771532772165,11203.89691762472,11136.216106013713,0.0,0.08373059540364026,3.5343444164818054,0.2229584682042226,0.0,0.0,0.0,0
square,300.6,232.9,CW,4,dobmpc,57.2,2.2742641115623874,8.020423380165678,-0.14995537778199763,-0.09552386820381244,0.17779601998459066,1.488496166807248,1.7102762893224073,2.3305295357892613,-0.19800614658996135,36.579569843649054,389.812171920754,1.442422825147593,261.4160000005201,1.442422825147593,12581.107781256987,11972.90259977009,0.0,0.06966886412525365,1.1414835655969988,0.18094197499284312,0.240302298174344,1.098812087500951,-2.1857527153445435,0
square,300.6,232.9,CDW,0,pid,36.61,49.937402389076,144.2777734388648,1.759246938416222,-0.9332977903145137,1.991480493435174,36.848994996873486,33.64416339475769,5.865615275592635,-1.9268100312540524,56.52471195196434,11449.051042266163,44.04686377524234,0.0,44.04686377524234,4647.525690001867,1993.917129309076,0.0,6.7220618028330055,25.432102194341176,0.1929175797532314,0.0,0.0,0.0,0
square,300.6,232.9,CDW,0,mpc,46.14,8.1300865812152,23.443668437262396,1.6097814983200922,-3.376690580017258,3.740780098523698,3.8556632437297442,6.10235471137953,0.9438091995746084,-0.010361603099016141,1.859976748846884,1835.1585408732678,7.024240783013827,263.5660000005304,7.024240783013827,10444.58832680897,8409.34436510295,0.0,0.2326777446469661,3.697937111720271,0.18164991236102615,0.0,0.0,0.0,0
square,300.6,232.9,CDW,0,dobmpc,57.66,2.425086617359757,11.562421578282784,-0.16713454185660828,-0.15853987533693972,0.23036676659941802,1.7068899146977357,1.707191574969568,0.8442449369671358,-0.18604639460204658,29.296022939755424,389.687085313633,1.4774361890779262,247.66600000045446,1.4774361890779262,10101.561426873903,8964.698116694277,0.0,0.12355394798283564,1.3348949366295104,0.19050933715063842,0.2001363424196115,1.1772785645988173,-2.311086089022133,0
square,300.6,232.9,CDW,1,pid,37.82,58.716918848392986,169.153064441447,6.328967220469997,0.8440599299418313,6.385002994761798,44.075798279056954,38.26528847231561,7.791482000105715,-0.2719606710576434,40.010825266175274,13000.081404729843,48.53275952309431,0.0,48.53275952309431,5056.71616953253,2107.29209601667,0.0,9.707893880933606,34.68435693574359,1.5287558225343139,0.0,0.0,0.0,0
square,300.6,232.9,CDW,1,mpc,48.75,10.974681187510388,55.510118248095296,1.7071160949398874,-3.0313585569803836,3.4789912420960483,5.501465026692887,8.835956635531234,1.2542140452760515,-0.05676777114537008,15.248848886207053,2259.9898909543317,8.293665892346661,266.4660000005442,8.293665892346661,14368.651976068662,11301.875355748783,0.0,0.5581511149145316,5.231288307380182,0.25930492786524434,0.0,0.0,0.0,1
