scenario,direction,mode,controller,metric,mean,std
square,c300.6/w232.9,CD,dobmpc,band_high,0.1694,0.0000
square,c300.6/w232.9,CD,dobmpc,est_err_rms,0.1822,0.0000
square,c300.6/w232.9,CD,dobmpc,w_x,0.9454,0.0000
square,c300.6/w232.9,CD,dobmpc,w_y,-1.6693,0.0000
square,c300.6/w232.9,CD,dobmpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CW,pid,radial_rms,11.5203,0.0000
square,c300.6/w232.9,CW,pid,radial_max,70.5828,0.0000
square,c300.6/w232.9,CW,pid,dc_ex,1.0061,0.0000
square,c300.6/w232.9,CW,pid,dc_ey,-2.0374,0.0000
square,c300.6/w232.9,CW,pid,dc_radial,2.2722,0.0000
square,c300.6/w232.9,CW,pid,std_x,7.3076,0.0000
square,c300.6/w232.9,CW,pid,std_y,8.6112,0.0000
square,c300.6/w232.9,CW,pid,depth_std,6.0932,0.0000
square,c300.6/w232.9,CW,pid,pitch_mean,-2.7121,0.0000
square,c300.6/w232.9,CW,pid,pitch_max,79.1545,0.0000
square,c300.6/w232.9,CW,pid,IAE,1784.3179,0.0000
square,c300.6/w232.9,CW,pid,IAE_norm,6.9182,0.0000
square,c300.6/w232.9,CW,pid,settling_time,261.3660,0.0000
square,c300.6/w232.9,CW,pid,ss_error,6.9182,0.0000
square,c300.6/w232.9,CW,pid,control_effort,12454.9306,0.0000
square,c300.6/w232.9,CW,pid,slew,7320.2794,0.0000
square,c300.6/w232.9,CW,pid,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CW,pid,band_dc,1.4318,0.0000
square,c300.6/w232.9,CW,pid,band_wave,6.2751,0.0000
square,c300.6/w232.9,CW,pid,band_high,0.2385,0.0000
square,c300.6/w232.9,CW,pid,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CW,pid,w_x,0.0000,0.0000
square,c300.6/w232.9,CW,pid,w_y,0.0000,0.0000
square,c300.6/w232.9,CW,pid,n_fail,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,radial_rms,8.3079,0.0000
square,c300.6/w232.9,CW,mpc,radial_max,22.9292,0.0000
square,c300.6/w232.9,CW,mpc,dc_ex,1.6028,0.0000
square,c300.6/w232.9,CW,mpc,dc_ey,-3.4533,0.0000
square,c300.6/w232.9,CW,mpc,dc_radial,3.8072,0.0000
square,c300.6/w232.9,CW,mpc,std_x,3.9830,0.0000
square,c300.6/w232.9,CW,mpc,std_y,6.2179,0.0000
square,c300.6/w232.9,CW,mpc,depth_std,0.9420,0.0000
square,c300.6/w232.9,CW,mpc,pitch_mean,-0.0217,0.0000
square,c300.6/w232.9,CW,mpc,pitch_max,0.4780,0.0000
square,c300.6/w232.9,CW,mpc,IAE,1867.3858,0.0000
square,c300.6/w232.9,CW,mpc,IAE_norm,7.1464,0.0000
square,c300.6/w232.9,CW,mpc,settling_time,263.3660,0.0000
square,c300.6/w232.9,CW,mpc,ss_error,7.1464,0.0000
square,c300.6/w232.9,CW,mpc,control_effort,14852.2768,0.0000
square,c300.6/w232.9,CW,mpc,slew,15448.1586,0.0000
square,c300.6/w232.9,CW,mpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,band_dc,0.2384,0.0000
square,c300.6/w232.9,CW,mpc,band_wave,3.7885,0.0000
square,c300.6/w232.9,CW,mpc,band_high,0.1770,0.0000
square,c300.6/w232.9,CW,mpc,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,w_x,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,w_y,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CW,dobmpc,radial_rms,2.6030,0.0000
square,c300.6/w232.9,CW,dobmpc,radial_max,13.3471,0.0000
square,c300.6/w232.9,CW,dobmpc,dc_ex,-0.2325,0.0000
square,c300.6/w232.9,CW,dobmpc,dc_ey,-0.2028,0.0000
square,c300.6/w232.9,CW,dobmpc,dc_radial,0.3086,0.0000
square,c300.6/w232.9,CW,dobmpc,std_x,1.9577,0.0000
square,c300.6/w232.9,CW,dobmpc,std_y,1.6876,0.0000
square,c300.6/w232.9,CW,dobmpc,depth_std,0.9656,0.0000
square,c300.6/w232.9,CW,dobmpc,pitch_mean,-0.2301,0.0000
square,c300.6/w232.9,CW,dobmpc,pitch_max,29.8165,0.0000
square,c300.6/w232.9,CW,dobmpc,IAE,406.5154,0.0000
square,c300.6/w232.9,CW,dobmpc,IAE_norm,1.5397,0.0000
square,c300.6/w232.9,CW,dobmpc,settling_time,248.0160,0.0000
square,c300.6/w232.9,CW,dobmpc,ss_error,1.5397,0.0000
square,c300.6/w232.9,CW,dobmpc,control_effort,14549.5329,0.0000
square,c300.6/w232.9,CW,dobmpc,slew,15952.1365,0.0000
square,c300.6/w232.9,CW,dobmpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CW,dobmpc,band_dc,0.1077,0.0000
square,c300.6/w232.9,CW,dobmpc,band_wave,1.5276,0.0000
square,c300.6/w232.9,CW,dobmpc,band_high,0.1881,0.0000
square,c300.6/w232.9,CW,dobmpc,est_err_rms,0.2639,0.0000
square,c300.6/w232.9,CW,dobmpc,w_x,1.1997,0.0000
square,c300.6/w232.9,CW,dobmpc,w_y,-2.3327,0.0000
square,c300.6/w232.9,CW,dobmpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,radial_rms,11.3078,0.0000
square,c300.6/w232.9,CDW,pid,radial_max,71.2201,0.0000
square,c300.6/w232.9,CDW,pid,dc_ex,0.9887,0.0000
square,c300.6/w232.9,CDW,pid,dc_ey,-1.9610,0.0000
square,c300.6/w232.9,CDW,pid,dc_radial,2.1961,0.0000
square,c300.6/w232.9,CDW,pid,std_x,7.2891,0.0000
square,c300.6/w232.9,CDW,pid,std_y,8.3613,0.0000
square,c300.6/w232.9,CDW,pid,depth_std,5.9533,0.0000
square,c300.6/w232.9,CDW,pid,pitch_mean,-2.6053,0.0000
square,c300.6/w232.9,CDW,pid,pitch_max,77.8145,0.0000
square,c300.6/w232.9,CDW,pid,IAE,1761.1812,0.0000
square,c300.6/w232.9,CDW,pid,IAE_norm,6.8271,0.0000
square,c300.6/w232.9,CDW,pid,settling_time,261.3160,0.0000
square,c300.6/w232.9,CDW,pid,ss_error,6.8271,0.0000
square,c300.6/w232.9,CDW,pid,control_effort,12315.0765,0.0000
square,c300.6/w232.9,CDW,pid,slew,7305.6348,0.0000
square,c300.6/w232.9,CDW,pid,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,band_dc,1.3745,0.0000
square,c300.6/w232.9,CDW,pid,band_wave,6.3060,0.0000
square,c300.6/w232.9,CDW,pid,band_high,0.2391,0.0000
square,c300.6/w232.9,CDW,pid,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,w_x,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,w_y,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,n_fail,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,radial_rms,8.2560,0.0000
square,c300.6/w232.9,CDW,mpc,radial_max,22.5508,0.0000
square,c300.6/w232.9,CDW,mpc,dc_ex,1.5911,0.0000
square,c300.6/w232.9,CDW,mpc,dc_ey,-3.4096,0.0000
square,c300.6/w232.9,CDW,mpc,dc_radial,3.7626,0.0000
square,c300.6/w232.9,CDW,mpc,std_x,3.9841,0.0000
square,c300.6/w232.9,CDW,mpc,std_y,6.1750,0.0000
square,c300.6/w232.9,CDW,mpc,depth_std,0.9418,0.0000
square,c300.6/w232.9,CDW,mpc,pitch_mean,-0.0216,0.0000
square,c300.6/w232.9,CDW,mpc,pitch_max,0.4415,0.0000
square,c300.6/w232.9,CDW,mpc,IAE,1859.5402,0.0000
square,c300.6/w232.9,CDW,mpc,IAE_norm,7.1170,0.0000
square,c300.6/w232.9,CDW,mpc,settling_time,263.3160,0.0000
square,c300.6/w232.9,CDW,mpc,ss_error,7.1170,0.0000
square,c300.6/w232.9,CDW,mpc,control_effort,14799.2115,0.0000
square,c300.6/w232.9,CDW,mpc,slew,15416.7967,0.0000
square,c300.6/w232.9,CDW,mpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,band_dc,0.2439,0.0000
square,c300.6/w232.9,CDW,mpc,band_wave,3.7907,0.0000
square,c300.6/w232.9,CDW,mpc,band_high,0.1776,0.0000
square,c300.6/w232.9,CDW,mpc,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,w_x,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,w_y,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CDW,dobmpc,radial_rms,2.5922,0.0000
square,c300.6/w232.9,CDW,dobmpc,radial_max,13.2706,0.0000
square,c300.6/w232.9,CDW,dobmpc,dc_ex,-0.2298,0.0000
square,c300.6/w232.9,CDW,dobmpc,dc_ey,-0.1908,0.0000
square,c300.6/w232.9,CDW,dobmpc,dc_radial,0.2987,0.0000
square,c300.6/w232.9,CDW,dobmpc,std_x,1.9497,0.0000
square,c300.6/w232.9,CDW,dobmpc,std_y,1.6819,0.0000
square,c300.6/w232.9,CDW,dobmpc,depth_std,0.9008,0.0000
square,c300.6/w232.9,CDW,dobmpc,pitch_mean,-0.2094,0.0000
square,c300.6/w232.9,CDW,dobmpc,pitch_max,29.2977,0.0000
square,c300.6/w232.9,CDW,dobmpc,IAE,404.1358,0.0000
square,c300.6/w232.9,CDW,dobmpc,IAE_norm,1.5305,0.0000
square,c300.6/w232.9,CDW,dobmpc,settling_time,248.0160,0.0000
square,c300.6/w232.9,CDW,dobmpc,ss_error,1.5305,0.0000
square,c300.6/w232.9,CDW,dobmpc,control_effort,14318.8982,0.0000
square,c300.6/w232.9,CDW,dobmpc,slew,15683.3088,0.0000
square,c300.6/w232.9,CDW,dobmpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CDW,dobmpc,band_dc,0.1079,0.0000
square,c300.6/w232.9,CDW,dobmpc,band_wave,1.5222,0.0000
square,c300.6/w232.9,CDW,dobmpc,band_high,0.1879,0.0000
square,c300.6/w232.9,CDW,dobmpc,est_err_rms,0.2637,0.0000
square,c300.6/w232.9,CDW,dobmpc,w_x,1.1915,0.0000
square,c300.6/w232.9,CDW,dobmpc,w_y,-2.3116,0.0000
square,c300.6/w232.9,CDW,dobmpc,n_fail,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,radial_rms,1.3789,0.0000
square,c214.8/w239.0,NONE,pid,radial_max,4.0100,0.0000
square,c214.8/w239.0,NONE,pid,dc_ex,-0.0014,0.0000
square,c214.8/w239.0,NONE,pid,dc_ey,0.0196,0.0000
square,c214.8/w239.0,NONE,pid,dc_radial,0.0196,0.0000
square,c214.8/w239.0,NONE,pid,std_x,0.9750,0.0000
square,c214.8/w239.0,NONE,pid,std_y,0.9748,0.0000
square,c214.8/w239.0,NONE,pid,depth_std,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,pitch_mean,-0.0000,0.0000
square,c214.8/w239.0,NONE,pid,pitch_max,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,IAE,193.0139,0.0000
square,c214.8/w239.0,NONE,pid,IAE_norm,0.7209,0.0000
square,c214.8/w239.0,NONE,pid,settling_time,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,ss_error,0.7209,0.0000
square,c214.8/w239.0,NONE,pid,control_effort,4080.0226,0.0000
square,c214.8/w239.0,NONE,pid,slew,4415.0646,0.0000
square,c214.8/w239.0,NONE,pid,sat_freq,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,band_dc,0.0056,0.0000
square,c214.8/w239.0,NONE,pid,band_wave,0.6983,0.0000
square,c214.8/w239.0,NONE,pid,band_high,0.1612,0.0000
square,c214.8/w239.0,NONE,pid,est_err_rms,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,w_x,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,w_y,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,n_fail,0.0000,0.0000
square,c214.8/w239.0,NONE,mpc,radial_rms,2.0870,0.0000
square,c214.8/w239.0,NONE,mpc,radial_max,5.9263,0.0000
square,c214.8/w239.0,NONE,mpc,dc_ex,0.0185,0.0000
square,c214.8/w239.0,NONE,mpc,dc_ey,0.0129,0.0000
square,c214.8/w239.0,NONE,mpc,dc_radial,0.0225,0.0000
square,c214.8/w239.0,NONE,mpc,std_x,1.4686,0.0000
square,c214.8/w239.0,NONE,mpc,std_y,1.4828,0.0000
square,c214.8/w239.0,NONE,mpc,depth_std,0.0179,0.0000
square,c214.8/w239.0,NONE,mpc,pitch_mean,-0.0122,0.0000
square,c214.8/w239.0,NONE,mpc,pitch_max,0.0392,0.0000
square,c214.8/w239.0,NONE,mpc,IAE,304.9557,0.0000
square,c214.8/w239.0,NONE,mpc,IAE_norm,1.1448,0.0000
square,c214.8/w239.0,NONE,mpc,settling_time,260.8160,0.0000
square,c214.8/w239.0,NONE,mpc,ss_error,1.1448,0.0000
square,c214.8/w239.0,NONE,mpc,control_effort,8899.3862,0.0000
square,c214.8/w239.0,NONE,mpc,slew,14603.1404,0.0000
