t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00047,0.00001,-0.00001,0.00750,0.00000,-0.021,-0.003,0
0.1020,0.00241,0.00001,-0.00002,0.01500,0.00000,-0.070,-0.011,0
0.1520,0.00622,0.00000,-0.00005,0.02250,0.00000,-0.134,-0.023,0
0.2020,0.01156,-0.00002,-0.00008,0.03000,0.00000,-0.201,-0.038,0
0.2520,0.01808,-0.00006,-0.00011,0.03750,0.00000,-0.265,-0.057,0
0.3020,0.02552,-0.00013,-0.00014,0.04500,0.00000,-0.321,-0.077,0
0.3520,0.03365,-0.00023,-0.00017,0.05250,0.00000,-0.367,-0.100,0
0.4020,0.04230,-0.00036,-0.00019,0.06000,0.00000,-0.404,-0.124,0
0.4520,0.05132,-0.00052,-0.00022,0.06750,0.00000,-0.432,-0.149,0
0.5040,0.06098,-0.00071,-0.00024,0.07530,0.00000,-0.453,-0.177,0
0.5540,0.07045,-0.00092,-0.00025,0.08280,0.00000,-0.466,-0.205,0
0.6040,0.08001,-0.00115,-0.00025,0.09030,0.00000,-0.473,-0.234,0
0.6540,0.08962,-0.00141,-0.00025,0.09780,0.00000,-0.476,-0.264,0
0.7040,0.09922,-0.00169,-0.00024,0.10530,0.00000,-0.476,-0.296,0
0.7540,0.10880,-0.00198,-0.00022,0.11280,0.00000,-0.474,-0.329,0
0.8040,0.11832,-0.00228,-0.00020,0.12030,0.00000,-0.470,-0.363,0
0.8540,0.12776,-0.00260,-0.00017,0.12780,0.00000,-0.465,-0.398,0
0.9040,0.13711,-0.00291,-0.00013,0.13530,0.00000,-0.460,-0.435,0
0.9540,0.14637,-0.00324,-0.00008,0.14280,0.00000,-0.455,-0.472,0
1.0060,0.15589,-0.00358,-0.00002,0.15060,0.00000,-0.450,-0.513,0
1.0560,0.16492,-0.00390,0.00004,0.15810,0.00000,-0.444,-0.553,0
1.1060,0.17385,-0.00423,0.00011,0.16560,0.00000,-0.439,-0.595,0
1.1560,0.18266,-0.00454,0.00019,0.17310,0.00000,-0.434,-0.637,0
1.2060,0.19137,-0.00486,0.00027,0.18060,0.00000,-0.429,-0.681,0
1.2560,0.19995,-0.00516,0.00036,0.18810,0.00000,-0.423,-0.725,0
1.3060,0.20844,-0.00546,0.00045,0.19560,0.00000,-0.416,-0.770,0
1.3560,0.21682,-0.00575,0.00055,0.20310,0.00000,-0.409,-0.815,0
1.4060,0.22511,-0.00601,0.00065,0.21060,0.00000,-0.400,-0.861,0
1.4560,0.23330,-0.00627,0.00075,0.21810,0.00000,-0.390,-0.907,0
1.5060,0.24139,-0.00650,0.00086,0.22560,0.00000,-0.379,-0.953,0
1.5560,0.24940,-0.00672,0.00096,0.23310,0.00000,-0.366,-0.998,0
1.6060,0.25732,-0.00692,0.00107,0.24060,0.00000,-0.352,-1.043,0
1.6560,0.26517,-0.00710,0.00118,0.24810,0.00000,-0.336,-1.086,0
1.7060,0.27293,-0.00727,0.00129,0.25560,0.00000,-0.318,-1.128,0
1.7560,0.28062,-0.00740,0.00140,0.26310,0.00000,-0.298,-1.169,0
