t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00022,-0.00006,-0.00001,0.00750,0.00000,0.011,0.002,0
0.1020,0.00145,-0.00026,-0.00002,0.01500,0.00000,0.040,0.006,0
0.1520,0.00427,-0.00056,-0.00005,0.02250,0.00000,0.086,0.014,0
0.2020,0.00847,-0.00094,-0.00008,0.03000,0.00000,0.148,0.027,0
0.2520,0.01377,-0.00141,-0.00011,0.03750,0.00000,0.222,0.045,0
0.3020,0.01993,-0.00195,-0.00014,0.04500,0.00000,0.305,0.067,0
0.3520,0.02675,-0.00254,-0.00017,0.05250,0.00000,0.393,0.096,0
0.4020,0.03408,-0.00318,-0.00020,0.06000,0.00000,0.481,0.129,0
0.4520,0.04180,-0.00385,-0.00023,0.06750,0.00000,0.568,0.169,0
0.5040,0.05014,-0.00458,-0.00025,0.07530,0.00000,0.653,0.216,0
0.5540,0.05837,-0.00530,-0.00027,0.08280,0.00000,0.726,0.266,0
0.6040,0.06677,-0.00603,-0.00029,0.09030,0.00000,0.790,0.323,0
0.6540,0.07526,-0.00677,-0.00029,0.09780,0.00000,0.843,0.384,0
0.7040,0.08382,-0.00751,-0.00029,0.10530,0.00000,0.884,0.450,0
0.7540,0.09242,-0.00824,-0.00029,0.11280,0.00000,0.913,0.521,0
0.8040,0.10103,-0.00896,-0.00027,0.12030,0.00000,0.930,0.596,0
0.8540,0.10963,-0.00965,-0.00025,0.12780,0.00000,0.934,0.675,0
0.9040,0.11821,-0.01032,-0.00022,0.13530,0.00000,0.927,0.758,0
0.9540,0.12676,-0.01096,-0.00018,0.14280,0.00000,0.909,0.844,0
1.0060,0.13561,-0.01160,-0.00013,0.15060,0.00000,0.880,0.936,0
1.0560,0.14408,-0.01217,-0.00008,0.15810,0.00000,0.842,1.027,0
1.1060,0.15250,-0.01271,-0.00002,0.16560,0.00000,0.796,1.120,0
1.1560,0.16087,-0.01320,0.00005,0.17310,0.00000,0.744,1.214,0
1.2060,0.16918,-0.01365,0.00013,0.18060,0.00000,0.685,1.309,0
1.2560,0.17745,-0.01406,0.00021,0.18810,0.00000,0.621,1.404,0
1.3060,0.18566,-0.01442,0.00030,0.19560,0.00000,0.552,1.500,0
1.3560,0.19382,-0.01473,0.00039,0.20310,0.00000,0.481,1.594,0
1.4060,0.20192,-0.01498,0.00049,0.21060,0.00000,0.407,1.687,0
1.4560,0.20997,-0.01518,0.00059,0.21810,0.00000,0.331,1.779,0
1.5060,0.21797,-0.01533,0.00070,0.22560,0.00000,0.255,1.868,0
