t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00083,-0.00016,-0.00001,0.00750,0.00000,0.008,-0.012,0
0.1020,0.00309,-0.00058,-0.00005,0.01500,0.00000,0.022,-0.023,0
0.1520,0.00663,-0.00125,-0.00010,0.02250,0.00000,0.032,-0.021,0
0.2020,0.01131,-0.00213,-0.00016,0.03000,0.00000,0.037,-0.017,0
0.2520,0.01699,-0.00319,-0.00024,0.03750,0.00000,0.038,-0.013,0
0.3020,0.02356,-0.00441,-0.00032,0.04500,0.00000,0.036,-0.009,0
0.3520,0.03091,-0.00578,-0.00041,0.05250,0.00000,0.032,-0.006,0
0.4020,0.03893,-0.00726,-0.00051,0.06000,0.00000,0.028,-0.004,0
0.4520,0.04753,-0.00884,-0.00060,0.06750,0.00000,0.023,-0.002,0
0.5040,0.05699,-0.01056,-0.00070,0.07530,0.00000,0.019,-0.000,0
0.5540,0.06650,-0.01229,-0.00079,0.08280,0.00000,0.015,0.001,0
0.6040,0.07633,-0.01407,-0.00087,0.09030,0.00000,0.012,0.002,0
0.6540,0.08642,-0.01589,-0.00095,0.09780,0.00000,0.010,0.003,0
0.7040,0.09671,-0.01773,-0.00102,0.10530,0.00000,0.009,0.003,0
0.7540,0.10714,-0.01958,-0.00107,0.11280,0.00000,0.009,0.003,0
0.8040,0.11765,-0.02144,-0.00112,0.12030,0.00000,0.011,0.002,0
0.8540,0.12820,-0.02329,-0.00115,0.12780,0.00000,0.013,0.002,0
0.9040,0.13875,-0.02513,-0.00117,0.13530,0.00000,0.017,0.001,0
0.9540,0.14927,-0.02694,-0.00118,0.14280,0.00000,0.022,0.000,0
1.0060,0.16014,-0.02880,-0.00116,0.15060,0.00000,0.028,-0.001,0
1.0560,0.17048,-0.03055,-0.00114,0.15810,0.00000,0.035,-0.002,0
1.1060,0.18071,-0.03227,-0.00110,0.16560,0.00000,0.043,-0.003,0
1.1560,0.19080,-0.03394,-0.00104,0.17310,0.00000,0.052,-0.005,0
1.2060,0.20073,-0.03556,-0.00096,0.18060,0.00000,0.062,-0.006,0
1.2560,0.21050,-0.03714,-0.00087,0.18810,0.00000,0.073,-0.007,0
1.3060,0.22009,-0.03866,-0.00077,0.19560,0.00000,0.085,-0.008,0
1.3560,0.22949,-0.04013,-0.00064,0.20310,0.00000,0.097,-0.010,0
1.4060,0.23871,-0.04154,-0.00051,0.21060,0.00000,0.110,-0.011,0
1.4560,0.24775,-0.04290,-0.00036,0.21810,0.00000,0.123,-0.011,0
1.5060,0.25659,-0.04419,-0.00019,0.22560,0.00000,0.137,-0.012,0
1.5560,0.26525,-0.04544,-0.00002,0.23310,0.00000,0.151,-0.013,0
1.6060,0.27373,-0.04662,0.00017,0.24060,0.00000,0.165,-0.013,0
1.6560,0.28204,-0.04775,0.00037,0.24810,0.00000,0.179,-0.014,0
1.7060,0.29017,-0.04881,0.00058,0.25560,0.00000,0.193,-0.014,0
1.7560,0.29815,-0.04983,0.00079,0.26310,0.00000,0.208,-0.014,0
1.8060,0.30597,-0.05078,0.00102,0.27060,0.00000,0.222,-0.014,0
1.8560,0.31364,-0.05169,0.00125,0.27810,0.00000,0.235,-0.013,0
1.9060,0.32117,-0.05253,0.00148,0.28560,0.00000,0.249,-0.013,0
1.9560,0.32858,-0.05333,0.00172,0.29310,0.00000,0.262,-0.012,0
2.0080,0.33615,-0.05411,0.00196,0.30090,0.00000,0.275,-0.011,0
2.0600,0.34359,-0.05483,0.00221,0.30870,0.00000,0.287,-0.010,0
2.1120,0.35093,-0.05550,0.00245,0.31650,0.00000,0.299,-0.009,0
2.1640,0.35816,-0.05613,0.00269,0.32430,0.00000,0.310,-0.007,0
2.2160,0.36530,-0.05671,0.00293,0.33210,0.00000,0.321,-0.006,0
2.2680,0.37235,-0.05725,0.00316,0.33990,0.00000,0.331,-0.004,0
2.3200,0.37932,-0.05774,0.00338,0.34770,0.00000,0.339,-0.002,0
2.3720,0.38622,-0.05820,0.00359,0.35550,0.00000,0.347,-0.001,0
2.4240,0.39306,-0.05861,0.00379,0.36330,0.00000,0.354,0.001,0
2.4760,0.39985,-0.05900,0.00398,0.37110,0.00000,0.361,0.003,0
