t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00052,-0.00004,0.00007,0.00750,0.00000,-0.012,-0.011,0
0.1020,0.00199,-0.00011,0.00016,0.01500,0.00000,-0.017,-0.023,0
0.1520,0.00436,-0.00017,0.00024,0.02250,0.00000,-0.004,-0.026,0
0.2020,0.00761,-0.00022,0.00030,0.03000,0.00000,0.006,-0.029,0
0.2520,0.01171,-0.00026,0.00035,0.03750,0.00000,0.014,-0.033,0
0.3020,0.01658,-0.00029,0.00038,0.04500,0.00000,0.019,-0.037,0
0.3520,0.02212,-0.00030,0.00039,0.05250,0.00000,0.023,-0.041,0
0.4020,0.02826,-0.00032,0.00039,0.06000,0.00000,0.025,-0.046,0
0.4520,0.03493,-0.00032,0.00038,0.06750,0.00000,0.026,-0.050,0
0.5040,0.04235,-0.00032,0.00035,0.07530,0.00000,0.027,-0.055,0
0.5540,0.04988,-0.00032,0.00032,0.08280,0.00000,0.027,-0.059,0
0.6040,0.05775,-0.00031,0.00028,0.09030,0.00000,0.026,-0.063,0
0.6540,0.06590,-0.00030,0.00023,0.09780,0.00000,0.025,-0.068,0
0.7040,0.07428,-0.00029,0.00018,0.10530,0.00000,0.024,-0.072,0
0.7540,0.08285,-0.00027,0.00012,0.11280,0.00000,0.023,-0.075,0
0.8040,0.09157,-0.00026,0.00005,0.12030,0.00000,0.022,-0.079,0
0.8540,0.10041,-0.00024,-0.00002,0.12780,0.00000,0.021,-0.083,0
0.9040,0.10933,-0.00022,-0.00009,0.13530,0.00000,0.020,-0.086,0
0.9540,0.11831,-0.00021,-0.00016,0.14280,0.00000,0.019,-0.089,0
1.0060,0.12769,-0.00018,-0.00024,0.15060,0.00000,0.018,-0.092,0
1.0560,0.13673,-0.00016,-0.00032,0.15810,0.00000,0.016,-0.094,0
1.1060,0.14576,-0.00014,-0.00039,0.16560,0.00000,0.015,-0.097,0
1.1560,0.15477,-0.00012,-0.00047,0.17310,0.00000,0.015,-0.099,0
1.2060,0.16375,-0.00010,-0.00055,0.18060,0.00000,0.014,-0.101,0
