t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00045,0.00004,-0.00001,0.00750,0.00000,0.002,-0.010,0
0.1020,0.00166,0.00014,-0.00005,0.01500,0.00000,0.007,-0.019,0
0.1520,0.00358,0.00030,-0.00010,0.02250,0.00000,0.015,-0.016,0
0.2020,0.00615,0.00050,-0.00016,0.03000,0.00000,0.025,-0.011,0
0.2520,0.00933,0.00075,-0.00024,0.03750,0.00000,0.037,-0.006,0
0.3020,0.01305,0.00104,-0.00032,0.04500,0.00000,0.050,-0.001,0
0.3520,0.01727,0.00137,-0.00041,0.05250,0.00000,0.063,0.003,0
0.4020,0.02194,0.00173,-0.00051,0.06000,0.00000,0.077,0.007,0
0.4520,0.02700,0.00212,-0.00060,0.06750,0.00000,0.090,0.011,0
0.5040,0.03264,0.00255,-0.00070,0.07530,0.00000,0.104,0.015,0
0.5540,0.03838,0.00299,-0.00080,0.08280,0.00000,0.117,0.018,0
0.6040,0.04440,0.00346,-0.00088,0.09030,0.00000,0.129,0.021,0
0.6540,0.05065,0.00393,-0.00097,0.09780,0.00000,0.141,0.024,0
0.7040,0.05711,0.00443,-0.00104,0.10530,0.00000,0.152,0.026,0
0.7540,0.06374,0.00494,-0.00110,0.11280,0.00000,0.163,0.028,0
0.8040,0.07052,0.00546,-0.00116,0.12030,0.00000,0.173,0.030,0
0.8540,0.07742,0.00599,-0.00120,0.12780,0.00000,0.182,0.032,0
0.9040,0.08443,0.00652,-0.00123,0.13530,0.00000,0.192,0.033,0
0.9540,0.09153,0.00707,-0.00124,0.14280,0.00000,0.200,0.035,0
1.0060,0.09899,0.00765,-0.00125,0.15060,0.00000,0.209,0.036,0
1.0560,0.10621,0.00820,-0.00123,0.15810,0.00000,0.216,0.037,0
1.1060,0.11348,0.00877,-0.00121,0.16560,0.00000,0.224,0.038,0
1.1560,0.12079,0.00933,-0.00116,0.17310,0.00000,0.231,0.038,0
1.2060,0.12812,0.00990,-0.00111,0.18060,0.00000,0.238,0.039,0
1.2560,0.13547,0.01047,-0.00103,0.18810,0.00000,0.244,0.039,0
1.3060,0.14284,0.01105,-0.00095,0.19560,0.00000,0.251,0.039,0
1.3560,0.15022,0.01163,-0.00084,0.20310,0.00000,0.257,0.039,0
1.4060,0.15762,0.01221,-0.00073,0.21060,0.00000,0.263,0.039,0
1.4560,0.16502,0.01279,-0.00060,0.21810,0.00000,0.269,0.039,0
1.5060,0.17242,0.01337,-0.00045,0.22560,0.00000,0.275,0.038,0
1.5560,0.17984,0.01396,-0.00030,0.23310,0.00000,0.281,0.038,0
1.6060,0.18726,0.01455,-0.00013,0.24060,0.00000,0.287,0.037,0
1.6560,0.19469,0.01514,0.00005,0.24810,0.00000,0.293,0.036,0
1.7060,0.20213,0.01574,0.00024,0.25560,0.00000,0.299,0.035,0
1.7560,0.20958,0.01634,0.00044,0.26310,0.00000,0.305,0.034,0
1.8060,0.21705,0.01694,0.00065,0.27060,0.00000,0.311,0.032,0
1.8560,0.22453,0.01755,0.00086,0.27810,0.00000,0.317,0.031,0
1.9060,0.23202,0.01817,0.00108,0.28560,0.00000,0.323,0.029,0
1.9560,0.23954,0.01879,0.00130,0.29310,0.00000,0.329,0.027,0
2.0080,0.24737,0.01944,0.00154,0.30090,0.00000,0.335,0.025,0
2.0600,0.25524,0.02009,0.00177,0.30870,0.00000,0.341,0.023,0
2.1120,0.26312,0.02076,0.00201,0.31650,0.00000,0.348,0.020,0
2.1640,0.27104,0.02143,0.00225,0.32430,0.00000,0.354,0.018,0
2.2160,0.27899,0.02211,0.00249,0.33210,0.00000,0.361,0.015,0
2.2680,0.28696,0.02279,0.00272,0.33990,0.00000,0.367,0.012,0
2.3200,0.29497,0.02349,0.00294,0.34770,0.00000,0.374,0.009,0
2.3720,0.30301,0.02420,0.00316,0.35550,0.00000,0.381,0.005,0
2.4240,0.31109,0.02491,0.00337,0.36330,0.00000,0.387,0.002,0
2.4760,0.31920,0.02564,0.00358,0.37110,0.00000,0.394,-0.002,0
2.5280,0.32734,0.02637,0.00377,0.37890,0.00000,0.401,-0.005,0
2.5800,0.33552,0.02712,0.00395,0.38670,0.00000,0.407,-0.009,0
2.6320,0.34373,0.02787,0.00412,0.39450,0.00000,0.414,-0.013,0
2.6840,0.35198,0.02864,0.00427,0.40230,0.00000,0.421,-0.016,0
2.7360,0.36025,0.02941,0.00441,0.41010,0.00000,0.427,-0.020,0
2.7880,0.36856,0.03020,0.00453,0.41790,0.00000,0.434,-0.024,0
2.8400,0.37689,0.03099,0.00464,0.42570,0.00000,0.441,-0.028,0
2.8920,0.38526,0.03179,0.00473,0.43350,0.00000,0.447,-0.032,0
2.9440,0.39364,0.03260,0.00481,0.44130,0.00000,0.454,-0.036,0
2.9960,0.40205,0.03342,0.00486,0.44910,0.00000,0.460,-0.039,0
3.0480,0.41049,0.03425,0.00490,0.45690,0.00000,0.467,-0.043,0
3.1000,0.41894,0.03508,0.00492,0.46470,0.00000,0.473,-0.047,0
3.1520,0.42741,0.03591,0.00492,0.47250,0.00000,0.479,-0.050,0
3.2040,0.43589,0.03676,0.00490,0.48030,0.00000,0.485,-0.053,0
3.2560,0.44438,0.03760,0.00487,0.48810,0.00000,0.492,-0.057,0
3.3080,0.45288,0.03845,0.00482,0.49590,0.00000,0.498,-0.060,0
3.3600,0.46138,0.03930,0.00475,0.50370,0.00000,0.504,-0.063,0
3.4120,0.46989,0.04015,0.00466,0.51150,0.00000,0.509,-0.065,0
3.4640,0.47840,0.04100,0.00456,0.51930,0.00000,0.515,-0.068,0
3.5160,0.48691,0.04185,0.00444,0.52710,0.00000,0.521,-0.070,0
3.5680,0.49541,0.04269,0.00430,0.53490,0.00000,0.526,-0.073,0
3.6200,0.50391,0.04353,0.00415,0.54270,0.00000,0.531,-0.075,0
3.6720,0.51239,0.04437,0.00399,0.55050,0.00000,0.537,-0.077,0
3.7240,0.52086,0.04519,0.00382,0.55830,0.00000,0.542,-0.079,0
3.7760,0.52932,0.04600,0.00363,0.56610,0.00000,0.547,-0.080,0
3.8280,0.53776,0.04681,0.00344,0.57390,0.00000,0.552,-0.081,0
3.8800,0.54619,0.04760,0.00323,0.58170,0.00000,0.556,-0.083,0
3.9320,0.55459,0.04837,0.00302,0.58950,0.00000,0.561,-0.084,0
3.9840,0.56298,0.04913,0.00280,0.59730,0.00000,0.565,-0.085,0
4.0360,0.57134,0.04987,0.00258,0.60510,0.00000,0.569,-0.085,0
4.0880,0.57968,0.05059,0.00235,0.61290,0.00000,0.574,-0.086,0
4.1400,0.58799,0.05129,0.00212,0.62070,0.00000,0.578,-0.086,0
4.1920,0.59628,0.05196,0.00189,0.62850,0.00000,0.582,-0.087,0
4.2440,0.60455,0.05261,0.00166,0.63630,0.00000,0.585,-0.087,0
4.2960,0.61279,0.05323,0.00143,0.64410,0.00000,0.589,-0.087,0
4.3480,0.62101,0.05383,0.00120,0.65190,0.00000,0.593,-0.087,0
4.4000,0.62920,0.05439,0.00098,0.65970,0.00000,0.596,-0.087,0
4.4520,0.63737,0.05492,0.00077,0.66750,0.00000,0.599,-0.086,0
4.5040,0.64552,0.05541,0.00056,0.67530,0.00000,0.602,-0.086,0
4.5560,0.65365,0.05587,0.00036,0.68310,0.00000,0.605,-0.086,0
4.6080,0.66176,0.05629,0.00017,0.69090,0.00000,0.608,-0.085,0
4.6600,0.66985,0.05667,-0.00001,0.69870,0.00000,0.611,-0.085,0
4.7120,0.67792,0.05702,-0.00017,0.70650,0.00000,0.613,-0.084,0
4.7640,0.68598,0.05732,-0.00033,0.71430,0.00000,0.616,-0.083,0
4.8160,0.69403,0.05758,-0.00047,0.72210,0.00000,0.618,-0.083,0
4.8680,0.70207,0.05780,-0.00060,0.72990,0.00000,0.620,-0.082,0
4.9200,0.71010,0.05797,-0.00071,0.73770,0.00000,0.622,-0.081,0
4.9720,0.71813,0.05809,-0.00080,0.74550,0.00000,0.624,-0.081,0
5.0240,0.72616,0.05817,-0.00088,0.75330,0.00000,0.625,-0.080,0
5.0760,0.73418,0.05821,-0.00095,0.76110,0.00000,0.626,-0.079,0
5.1280,0.74221,0.05819,-0.00099,0.76890,0.00000,0.628,-0.079,0
5.1800,0.75025,0.05813,-0.00102,0.77670,0.00000,0.628,-0.078,0
5.2320,0.75829,0.05802,-0.00104,0.78450,0.00000,0.629,-0.077,0
5.2840,0.76635,0.05786,-0.00103,0.79230,0.00000,0.629,-0.077,0
5.3360,0.77441,0.05765,-0.00101,0.80010,0.00000,0.629,-0.076,0
5.3880,0.78250,0.05739,-0.00097,0.80790,0.00000,0.629,-0.076,0
5.4400,0.79060,0.05708,-0.00092,0.81570,0.00000,0.629,-0.076,0
5.4920,0.79873,0.05673,-0.00085,0.82350,0.00000,0.628,-0.075,0
5.5440,0.80688,0.05633,-0.00077,0.83130,0.00000,0.627,-0.075,0
5.5960,0.81505,0.05588,-0.00067,0.83910,0.00000,0.625,-0.075,0
5.6480,0.82325,0.05539,-0.00056,0.84690,0.00000,0.624,-0.074,0
5.7000,0.83149,0.05485,-0.00043,0.85470,0.00000,0.621,-0.074,0
5.7520,0.83975,0.05427,-0.00030,0.86250,0.00000,0.619,-0.074,0
5.8040,0.84804,0.05365,-0.00015,0.87030,0.00000,0.616,-0.074,0
