t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00039,0.00009,-0.00001,0.00750,0.00000,0.002,-0.002,0
0.1020,0.00212,0.00034,-0.00002,0.01500,0.00000,0.008,-0.007,0
0.1520,0.00565,0.00070,-0.00005,0.02250,0.00000,0.015,-0.014,0
0.2020,0.01070,0.00115,-0.00008,0.03000,0.00000,0.021,-0.023,0
0.2520,0.01693,0.00168,-0.00011,0.03750,0.00000,0.027,-0.032,0
0.3020,0.02410,0.00227,-0.00014,0.04500,0.00000,0.031,-0.042,0
0.3520,0.03198,0.00289,-0.00016,0.05250,0.00000,0.033,-0.053,0
0.4020,0.04041,0.00353,-0.00019,0.06000,0.00000,0.034,-0.063,0
0.4520,0.04925,0.00418,-0.00021,0.06750,0.00000,0.033,-0.073,0
0.5040,0.05875,0.00485,-0.00023,0.07530,0.00000,0.032,-0.083,0
0.5540,0.06809,0.00547,-0.00024,0.08280,0.00000,0.030,-0.092,0
0.6040,0.07756,0.00608,-0.00024,0.09030,0.00000,0.028,-0.101,0
0.6540,0.08710,0.00667,-0.00024,0.09780,0.00000,0.025,-0.110,0
0.7040,0.09666,0.00722,-0.00023,0.10530,0.00000,0.022,-0.118,0
0.7540,0.10621,0.00772,-0.00021,0.11280,0.00000,0.019,-0.127,0
0.8040,0.11573,0.00818,-0.00018,0.12030,0.00000,0.015,-0.136,0
0.8540,0.12518,0.00860,-0.00014,0.12780,0.00000,0.011,-0.145,0
0.9040,0.13456,0.00896,-0.00010,0.13530,0.00000,0.006,-0.154,0
0.9540,0.14386,0.00928,-0.00004,0.14280,0.00000,0.001,-0.164,0
1.0060,0.15343,0.00956,0.00002,0.15060,0.00000,-0.006,-0.175,0
1.0560,0.16252,0.00977,0.00009,0.15810,0.00000,-0.014,-0.186,0
1.1060,0.17151,0.00994,0.00016,0.16560,0.00000,-0.022,-0.198,0
1.1560,0.18040,0.01006,0.00024,0.17310,0.00000,-0.032,-0.211,0
1.2060,0.18919,0.01013,0.00033,0.18060,0.00000,-0.044,-0.225,0
1.2560,0.19786,0.01015,0.00042,0.18810,0.00000,-0.056,-0.240,0
1.3060,0.20644,0.01013,0.00052,0.19560,0.00000,-0.070,-0.255,0
1.3560,0.21492,0.01007,0.00062,0.20310,0.00000,-0.086,-0.272,0
1.4060,0.22332,0.00995,0.00073,0.21060,0.00000,-0.103,-0.289,0
1.4560,0.23162,0.00980,0.00084,0.21810,0.00000,-0.121,-0.307,0
1.5060,0.23983,0.00961,0.00095,0.22560,0.00000,-0.139,-0.326,0
1.5560,0.24797,0.00937,0.00106,0.23310,0.00000,-0.159,-0.345,0
1.6060,0.25603,0.00910,0.00117,0.24060,0.00000,-0.180,-0.364,0
1.6560,0.26401,0.00879,0.00128,0.24810,0.00000,-0.201,-0.383,0
1.7060,0.27192,0.00845,0.00139,0.25560,0.00000,-0.223,-0.403,0
1.7560,0.27977,0.00806,0.00150,0.26310,0.00000,-0.244,-0.422,0
1.8060,0.28756,0.00765,0.00161,0.27060,0.00000,-0.266,-0.440,0
1.8560,0.29528,0.00720,0.00171,0.27810,0.00000,-0.287,-0.458,0
1.9060,0.30295,0.00673,0.00181,0.28560,0.00000,-0.307,-0.474,0
1.9560,0.31055,0.00624,0.00190,0.29310,0.00000,-0.327,-0.489,0
2.0080,0.31841,0.00570,0.00200,0.30090,0.00000,-0.347,-0.503,0
2.0600,0.32621,0.00513,0.00208,0.30870,0.00000,-0.365,-0.515,0
2.1120,0.33398,0.00454,0.00217,0.31650,0.00000,-0.382,-0.524,0
2.1640,0.34170,0.00392,0.00224,0.32430,0.00000,-0.396,-0.531,0
2.2160,0.34938,0.00327,0.00230,0.33210,0.00000,-0.409,-0.534,0
2.2680,0.35704,0.00260,0.00236,0.33990,0.00000,-0.420,-0.534,0
2.3200,0.36468,0.00190,0.00241,0.34770,0.00000,-0.429,-0.530,0
2.3720,0.37227,0.00119,0.00245,0.35550,0.00000,-0.435,-0.522,0
2.4240,0.37985,0.00047,0.00248,0.36330,0.00000,-0.438,-0.510,0
2.4760,0.38739,-0.00027,0.00251,0.37110,0.00000,-0.439,-0.493,0
2.5280,0.39491,-0.00101,0.00252,0.37890,0.00000,-0.438,-0.471,0
2.5800,0.40240,-0.00175,0.00252,0.38670,0.00000,-0.433,-0.444,0
2.6320,0.40989,-0.00251,0.00252,0.39450,0.00000,-0.426,-0.412,0
2.6840,0.41737,-0.00327,0.00250,0.40230,0.00000,-0.415,-0.374,0
2.7360,0.42484,-0.00404,0.00248,0.41010,0.00000,-0.402,-0.331,0
2.7880,0.43230,-0.00480,0.00244,0.41790,0.00000,-0.387,-0.283,0
2.8400,0.43976,-0.00556,0.00240,0.42570,0.00000,-0.368,-0.228,0
2.8920,0.44721,-0.00632,0.00235,0.43350,0.00000,-0.347,-0.168,0
2.9440,0.45466,-0.00706,0.00229,0.44130,0.00000,-0.323,-0.103,0
2.9960,0.46210,-0.00779,0.00222,0.44910,0.00000,-0.297,-0.031,0
3.0480,0.46954,-0.00850,0.00215,0.45690,0.00000,-0.268,0.046,0
