t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00065,-0.00012,-0.00000,0.00750,0.00000,0.005,-0.010,0
0.1020,0.00241,-0.00043,-0.00001,0.01500,0.00000,0.011,-0.019,0
0.1520,0.00519,-0.00091,-0.00002,0.02250,0.00000,0.013,-0.016,0
0.2020,0.00889,-0.00154,-0.00004,0.03000,0.00000,0.008,-0.013,0
0.2520,0.01342,-0.00227,-0.00006,0.03750,0.00000,-0.002,-0.010,0
0.3020,0.01869,-0.00310,-0.00008,0.04500,0.00000,-0.014,-0.008,0
0.3520,0.02461,-0.00399,-0.00011,0.05250,0.00000,-0.028,-0.007,0
0.4020,0.03111,-0.00494,-0.00014,0.06000,0.00000,-0.042,-0.006,0
0.4520,0.03811,-0.00592,-0.00017,0.06750,0.00000,-0.057,-0.007,0
0.5040,0.04586,-0.00697,-0.00020,0.07530,0.00000,-0.072,-0.007,0
0.5540,0.05369,-0.00800,-0.00024,0.08280,0.00000,-0.085,-0.008,0
0.6040,0.06183,-0.00902,-0.00027,0.09030,0.00000,-0.098,-0.009,0
0.6540,0.07023,-0.01004,-0.00031,0.09780,0.00000,-0.109,-0.010,0
0.7040,0.07885,-0.01105,-0.00034,0.10530,0.00000,-0.119,-0.011,0
0.7540,0.08764,-0.01204,-0.00038,0.11280,0.00000,-0.128,-0.013,0
0.8040,0.09657,-0.01302,-0.00041,0.12030,0.00000,-0.136,-0.014,0
0.8540,0.10559,-0.01397,-0.00045,0.12780,0.00000,-0.143,-0.015,0
0.9040,0.11468,-0.01490,-0.00048,0.13530,0.00000,-0.148,-0.016,0
0.9540,0.12382,-0.01582,-0.00052,0.14280,0.00000,-0.153,-0.018,0
1.0060,0.13334,-0.01672,-0.00055,0.15060,0.00000,-0.157,-0.019,0
1.0560,0.14250,-0.01755,-0.00059,0.15810,0.00000,-0.159,-0.020,0
1.1060,0.15163,-0.01835,-0.00062,0.16560,0.00000,-0.161,-0.021,0
1.1560,0.16074,-0.01912,-0.00065,0.17310,0.00000,-0.162,-0.022,0
1.2060,0.16979,-0.01984,-0.00068,0.18060,0.00000,-0.163,-0.022,0
1.2560,0.17879,-0.02051,-0.00071,0.18810,0.00000,-0.163,-0.023,0
1.3060,0.18773,-0.02115,-0.00074,0.19560,0.00000,-0.162,-0.024,0
1.3560,0.19660,-0.02174,-0.00077,0.20310,0.00000,-0.161,-0.024,0
1.4060,0.20539,-0.02231,-0.00080,0.21060,0.00000,-0.160,-0.025,0
1.4560,0.21411,-0.02284,-0.00082,0.21810,0.00000,-0.158,-0.025,0
1.5060,0.22275,-0.02332,-0.00085,0.22560,0.00000,-0.156,-0.025,0
1.5560,0.23131,-0.02378,-0.00087,0.23310,0.00000,-0.154,-0.025,0
1.6060,0.23980,-0.02420,-0.00089,0.24060,0.00000,-0.152,-0.026,0
1.6560,0.24820,-0.02458,-0.00091,0.24810,0.00000,-0.150,-0.026,0
1.7060,0.25653,-0.02494,-0.00093,0.25560,0.00000,-0.148,-0.026,0
1.7560,0.26479,-0.02527,-0.00095,0.26310,0.00000,-0.145,-0.026,0
1.8060,0.27297,-0.02557,-0.00097,0.27060,0.00000,-0.143,-0.026,0
1.8560,0.28109,-0.02585,-0.00099,0.27810,0.00000,-0.140,-0.026,0
1.9060,0.28914,-0.02608,-0.00100,0.28560,0.00000,-0.138,-0.026,0
1.9560,0.29712,-0.02628,-0.00102,0.29310,0.00000,-0.136,-0.025,0
2.0080,0.30536,-0.02646,-0.00103,0.30090,0.00000,-0.133,-0.025,0
2.0600,0.31355,-0.02661,-0.00104,0.30870,0.00000,-0.131,-0.025,0
2.1120,0.32168,-0.02674,-0.00106,0.31650,0.00000,-0.129,-0.025,0
2.1640,0.32976,-0.02685,-0.00107,0.32430,0.00000,-0.126,-0.025,0
2.2160,0.33780,-0.02696,-0.00108,0.33210,0.00000,-0.124,-0.025,0
2.2680,0.34580,-0.02707,-0.00109,0.33990,0.00000,-0.123,-0.024,0
2.3200,0.35376,-0.02718,-0.00110,0.34770,0.00000,-0.121,-0.024,0
2.3720,0.36169,-0.02727,-0.00111,0.35550,0.00000,-0.119,-0.024,0
2.4240,0.36959,-0.02735,-0.00111,0.36330,0.00000,-0.118,-0.024,0
2.4760,0.37746,-0.02741,-0.00112,0.37110,0.00000,-0.116,-0.024,0
2.5280,0.38531,-0.02746,-0.00113,0.37890,0.00000,-0.115,-0.024,0
2.5800,0.39313,-0.02749,-0.00113,0.38670,0.00000,-0.114,-0.023,0
2.6320,0.40094,-0.02753,-0.00114,0.39450,0.00000,-0.113,-0.023,0
2.6840,0.40874,-0.02758,-0.00114,0.40230,0.00000,-0.112,-0.023,0
2.7360,0.41652,-0.02762,-0.00114,0.41010,0.00000,-0.111,-0.023,0
