t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00017,0.00011,0.00000,0.00750,0.00000,0.005,-0.000,0
0.1020,0.00125,0.00039,0.00001,0.01500,0.00000,0.021,-0.001,0
0.1520,0.00388,0.00081,0.00002,0.02250,0.00000,0.050,-0.003,0
0.2020,0.00788,0.00133,0.00003,0.03000,0.00000,0.094,-0.007,0
0.2520,0.01298,0.00193,0.00004,0.03750,0.00000,0.154,-0.012,0
0.3020,0.01893,0.00258,0.00005,0.04500,0.00000,0.227,-0.019,0
0.3520,0.02556,0.00326,0.00007,0.05250,0.00000,0.313,-0.029,0
0.4020,0.03272,0.00396,0.00009,0.06000,0.00000,0.406,-0.040,0
0.4520,0.04027,0.00466,0.00010,0.06750,0.00000,0.506,-0.054,0
0.5040,0.04845,0.00539,0.00012,0.07530,0.00000,0.612,-0.072,0
0.5540,0.05654,0.00608,0.00014,0.08280,0.00000,0.714,-0.091,0
0.6040,0.06480,0.00674,0.00015,0.09030,0.00000,0.815,-0.112,0
0.6540,0.07317,0.00737,0.00017,0.09780,0.00000,0.911,-0.136,0
0.7040,0.08161,0.00797,0.00019,0.10530,0.00000,1.002,-0.162,0
0.7540,0.09011,0.00855,0.00021,0.11280,0.00000,1.086,-0.191,0
0.8040,0.09863,0.00909,0.00022,0.12030,0.00000,1.163,-0.221,0
0.8540,0.10716,0.00960,0.00024,0.12780,0.00000,1.233,-0.254,0
0.9040,0.11568,0.01008,0.00025,0.13530,0.00000,1.294,-0.289,0
0.9540,0.12418,0.01053,0.00027,0.14280,0.00000,1.347,-0.327,0
1.0060,0.13300,0.01095,0.00028,0.15060,0.00000,1.394,-0.367,0
1.0560,0.14145,0.01131,0.00030,0.15810,0.00000,1.430,-0.408,0
1.1060,0.14987,0.01165,0.00031,0.16560,0.00000,1.460,-0.451,0
1.1560,0.15826,0.01195,0.00032,0.17310,0.00000,1.482,-0.495,0
1.2060,0.16660,0.01221,0.00033,0.18060,0.00000,1.497,-0.540,0
1.2560,0.17492,0.01242,0.00034,0.18810,0.00000,1.506,-0.587,0
1.3060,0.18319,0.01260,0.00035,0.19560,0.00000,1.509,-0.636,0
1.3560,0.19143,0.01276,0.00036,0.20310,0.00000,1.507,-0.685,0
1.4060,0.19963,0.01289,0.00037,0.21060,0.00000,1.500,-0.735,0
1.4560,0.20780,0.01299,0.00037,0.21810,0.00000,1.488,-0.786,0
1.5060,0.21593,0.01306,0.00038,0.22560,0.00000,1.473,-0.838,0
1.5560,0.22403,0.01311,0.00039,0.23310,0.00000,1.454,-0.890,0
1.6060,0.23209,0.01313,0.00039,0.24060,0.00000,1.433,-0.943,0
1.6560,0.24013,0.01313,0.00039,0.24810,0.00000,1.409,-0.996,0
1.7060,0.24814,0.01310,0.00039,0.25560,0.00000,1.383,-1.049,0
1.7560,0.25611,0.01307,0.00040,0.26310,0.00000,1.355,-1.102,0
1.8060,0.26406,0.01302,0.00040,0.27060,0.00000,1.326,-1.155,0
1.8560,0.27199,0.01295,0.00040,0.27810,0.00000,1.295,-1.207,0
1.9060,0.27989,0.01286,0.00040,0.28560,0.00000,1.264,-1.259,0
1.9560,0.28777,0.01274,0.00039,0.29310,0.00000,1.232,-1.311,0
2.0080,0.29594,0.01259,0.00039,0.30090,0.00000,1.198,-1.364,0
2.0600,0.30410,0.01244,0.00039,0.30870,0.00000,1.163,-1.416,0
2.1120,0.31222,0.01228,0.00038,0.31650,0.00000,1.128,-1.467,0
