t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00084,0.00008,0.00006,0.00750,0.00000,-0.018,-0.012,0
0.1020,0.00290,0.00019,0.00014,0.01500,0.00000,-0.043,-0.015,0
0.1520,0.00587,0.00027,0.00021,0.02250,0.00000,-0.051,0.000,0
0.2020,0.00968,0.00032,0.00026,0.03000,0.00000,-0.054,0.016,0
0.2520,0.01424,0.00036,0.00031,0.03750,0.00000,-0.054,0.029,0
0.3020,0.01948,0.00037,0.00033,0.04500,0.00000,-0.053,0.041,0
0.3520,0.02531,0.00037,0.00035,0.05250,0.00000,-0.050,0.052,0
0.4020,0.03168,0.00035,0.00035,0.06000,0.00000,-0.047,0.062,0
0.4520,0.03852,0.00032,0.00035,0.06750,0.00000,-0.043,0.070,0
0.5040,0.04605,0.00029,0.00033,0.07530,0.00000,-0.038,0.078,0
0.5540,0.05365,0.00024,0.00031,0.08280,0.00000,-0.034,0.084,0
0.6040,0.06155,0.00019,0.00028,0.09030,0.00000,-0.030,0.090,0
0.6540,0.06969,0.00014,0.00024,0.09780,0.00000,-0.026,0.095,0
0.7040,0.07804,0.00008,0.00020,0.10530,0.00000,-0.022,0.099,0
0.7540,0.08655,0.00003,0.00015,0.11280,0.00000,-0.018,0.103,0
0.8040,0.09519,-0.00003,0.00009,0.12030,0.00000,-0.015,0.106,0
0.8540,0.10393,-0.00009,0.00004,0.12780,0.00000,-0.012,0.109,0
0.9040,0.11274,-0.00014,-0.00003,0.13530,0.00000,-0.010,0.111,0
0.9540,0.12160,-0.00019,-0.00009,0.14280,0.00000,-0.008,0.112,0
1.0060,0.13083,-0.00024,-0.00016,0.15060,0.00000,-0.006,0.114,0
1.0560,0.13972,-0.00028,-0.00023,0.15810,0.00000,-0.004,0.115,0
1.1060,0.14859,-0.00032,-0.00030,0.16560,0.00000,-0.002,0.115,0
1.1560,0.15744,-0.00036,-0.00037,0.17310,0.00000,-0.001,0.115,0
1.2060,0.16626,-0.00039,-0.00044,0.18060,0.00000,-0.000,0.115,0
1.2560,0.17503,-0.00041,-0.00052,0.18810,0.00000,0.001,0.115,0
1.3060,0.18375,-0.00043,-0.00059,0.19560,0.00000,0.002,0.114,0
1.3560,0.19242,-0.00045,-0.00067,0.20310,0.00000,0.003,0.114,0
1.4060,0.20102,-0.00046,-0.00075,0.21060,0.00000,0.003,0.113,0
1.4560,0.20956,-0.00046,-0.00082,0.21810,0.00000,0.004,0.112,0
1.5060,0.21803,-0.00046,-0.00090,0.22560,0.00000,0.004,0.110,0
1.5560,0.22643,-0.00046,-0.00097,0.23310,0.00000,0.005,0.109,0
1.6060,0.23476,-0.00045,-0.00105,0.24060,0.00000,0.005,0.107,0
1.6560,0.24303,-0.00044,-0.00112,0.24810,0.00000,0.006,0.106,0
1.7060,0.25124,-0.00042,-0.00120,0.25560,0.00000,0.006,0.104,0
1.7560,0.25938,-0.00040,-0.00127,0.26310,0.00000,0.006,0.102,0
1.8060,0.26746,-0.00038,-0.00135,0.27060,0.00000,0.007,0.100,0
1.8560,0.27548,-0.00036,-0.00142,0.27810,0.00000,0.007,0.098,0
1.9060,0.28344,-0.00033,-0.00149,0.28560,0.00000,0.007,0.096,0
1.9560,0.29135,-0.00030,-0.00156,0.29310,0.00000,0.007,0.094,0
2.0080,0.29952,-0.00027,-0.00164,0.30090,0.00000,0.007,0.091,0
2.0600,0.30765,-0.00024,-0.00171,0.30870,0.00000,0.007,0.089,0
2.1120,0.31573,-0.00021,-0.00178,0.31650,0.00000,0.007,0.086,0
2.1640,0.32376,-0.00018,-0.00185,0.32430,0.00000,0.007,0.083,0
2.2160,0.33176,-0.00014,-0.00192,0.33210,0.00000,0.007,0.080,0
2.2680,0.33972,-0.00011,-0.00198,0.33990,0.00000,0.007,0.077,0
2.3200,0.34765,-0.00008,-0.00205,0.34770,0.00000,0.007,0.074,0
2.3720,0.35555,-0.00005,-0.00211,0.35550,0.00000,0.007,0.071,0
2.4240,0.36342,-0.00002,-0.00217,0.36330,0.00000,0.007,0.068,0
2.4760,0.37128,0.00001,-0.00223,0.37110,0.00000,0.007,0.064,0
2.5280,0.37911,0.00004,-0.00228,0.37890,0.00000,0.007,0.061,0
2.5800,0.38693,0.00006,-0.00234,0.38670,0.00000,0.007,0.057,0
2.6320,0.39473,0.00008,-0.00239,0.39450,0.00000,0.007,0.054,0
2.6840,0.40253,0.00011,-0.00244,0.40230,0.00000,0.007,0.050,0
2.7360,0.41031,0.00012,-0.00248,0.41010,0.00000,0.007,0.047,0
2.7880,0.41809,0.00014,-0.00253,0.41790,0.00000,0.007,0.043,0
2.8400,0.42586,0.00015,-0.00257,0.42570,0.00000,0.007,0.039,0
2.8920,0.43363,0.00016,-0.00261,0.43350,0.00000,0.006,0.036,0
2.9440,0.44140,0.00017,-0.00264,0.44130,0.00000,0.006,0.032,0
2.9960,0.44916,0.00018,-0.00267,0.44910,0.00000,0.006,0.029,0
3.0480,0.45693,0.00018,-0.00270,0.45690,0.00000,0.006,0.026,0
3.1000,0.46470,0.00019,-0.00273,0.46470,0.00000,0.006,0.022,0
3.1520,0.47247,0.00019,-0.00275,0.47250,0.00000,0.006,0.019,0
3.2040,0.48024,0.00019,-0.00277,0.48030,0.00000,0.007,0.016,0
3.2560,0.48802,0.00018,-0.00279,0.48810,0.00000,0.007,0.013,0
3.3080,0.49580,0.00018,-0.00280,0.49590,0.00000,0.007,0.010,0
3.3600,0.50358,0.00017,-0.00281,0.50370,0.00000,0.007,0.008,0
3.4120,0.51137,0.00017,-0.00282,0.51150,0.00000,0.007,0.005,0
3.4640,0.51916,0.00016,-0.00283,0.51930,0.00000,0.007,0.003,0
3.5160,0.52696,0.00015,-0.00283,0.52710,0.00000,0.007,0.001,0
3.5680,0.53476,0.00014,-0.00282,0.53490,0.00000,0.007,-0.001,0
3.6200,0.54257,0.00013,-0.00282,0.54270,0.00000,0.007,-0.003,0
3.6720,0.55038,0.00012,-0.00281,0.55050,0.00000,0.007,-0.005,0
3.7240,0.55820,0.00012,-0.00280,0.55830,0.00000,0.008,-0.006,0
3.7760,0.56602,0.00011,-0.00279,0.56610,0.00000,0.008,-0.007,0
3.8280,0.57384,0.00010,-0.00277,0.57390,0.00000,0.008,-0.008,0
3.8800,0.58166,0.00009,-0.00275,0.58170,0.00000,0.008,-0.009,0
3.9320,0.58949,0.00009,-0.00273,0.58950,0.00000,0.008,-0.010,0
3.9840,0.59732,0.00008,-0.00271,0.59730,0.00000,0.008,-0.010,0
4.0360,0.60516,0.00008,-0.00268,0.60510,0.00000,0.008,-0.010,0
4.0880,0.61299,0.00008,-0.00266,0.61290,0.00000,0.008,-0.010,0
4.1400,0.62083,0.00008,-0.00263,0.62070,0.00000,0.008,-0.010,0
4.1920,0.62867,0.00009,-0.00260,0.62850,0.00000,0.007,-0.010,0
4.2440,0.63650,0.00009,-0.00257,0.63630,0.00000,0.007,-0.009,0
4.2960,0.64434,0.00010,-0.00254,0.64410,0.00000,0.007,-0.008,0
4.3480,0.65218,0.00011,-0.00250,0.65190,0.00000,0.007,-0.008,0
4.4000,0.66002,0.00012,-0.00247,0.65970,0.00000,0.006,-0.007,0
4.4520,0.66785,0.00013,-0.00244,0.66750,0.00000,0.006,-0.006,0
4.5040,0.67568,0.00015,-0.00240,0.67530,0.00000,0.005,-0.005,0
4.5560,0.68352,0.00017,-0.00237,0.68310,0.00000,0.005,-0.003,0
4.6080,0.69135,0.00019,-0.00233,0.69090,0.00000,0.004,-0.002,0
4.6600,0.69917,0.00021,-0.00230,0.69870,0.00000,0.004,-0.001,0
4.7120,0.70700,0.00023,-0.00227,0.70650,0.00000,0.003,0.001,0
4.7640,0.71482,0.00026,-0.00224,0.71430,0.00000,0.002,0.002,0
4.8160,0.72264,0.00029,-0.00221,0.72210,0.00000,0.001,0.004,0
4.8680,0.73046,0.00032,-0.00218,0.72990,0.00000,0.000,0.005,0
4.9200,0.73827,0.00035,-0.00215,0.73770,0.00000,-0.001,0.007,0
4.9720,0.74608,0.00038,-0.00212,0.74550,0.00000,-0.002,0.008,0
5.0240,0.75389,0.00041,-0.00210,0.75330,0.00000,-0.003,0.009,0
5.0760,0.76169,0.00045,-0.00208,0.76110,0.00000,-0.005,0.011,0
5.1280,0.76950,0.00048,-0.00206,0.76890,0.00000,-0.006,0.012,0
5.1800,0.77730,0.00051,-0.00204,0.77670,0.00000,-0.007,0.014,0
5.2320,0.78509,0.00055,-0.00203,0.78450,0.00000,-0.009,0.015,0
5.2840,0.79289,0.00058,-0.00201,0.79230,0.00000,-0.010,0.016,0
5.3360,0.80068,0.00062,-0.00200,0.80010,0.00000,-0.012,0.017,0
5.3880,0.80846,0.00065,-0.00200,0.80790,0.00000,-0.014,0.018,0
5.4400,0.81625,0.00068,-0.00199,0.81570,0.00000,-0.015,0.019,0
5.4920,0.82403,0.00071,-0.00199,0.82350,0.00000,-0.017,0.020,0
5.5440,0.83182,0.00074,-0.00199,0.83130,0.00000,-0.019,0.020,0
5.5960,0.83960,0.00077,-0.00199,0.83910,0.00000,-0.021,0.021,0
5.6480,0.84737,0.00079,-0.00200,0.84690,0.00000,-0.023,0.021,0
5.7000,0.85515,0.00081,-0.00201,0.85470,0.00000,-0.025,0.021,0
5.7520,0.86293,0.00083,-0.00202,0.86250,0.00000,-0.027,0.022,0
5.8040,0.87070,0.00085,-0.00203,0.87030,0.00000,-0.028,0.022,0
5.8560,0.87848,0.00086,-0.00204,0.87810,0.00000,-0.030,0.021,0
5.9080,0.88625,0.00087,-0.00206,0.88590,0.00000,-0.032,0.021,0
5.9600,0.89402,0.00088,-0.00208,0.89370,0.00000,-0.034,0.021,0
6.0120,0.90180,0.00088,-0.00210,0.90150,0.00000,-0.036,0.020,0
6.0640,0.90957,0.00088,-0.00212,0.90930,0.00000,-0.038,0.020,0
6.1160,0.91735,0.00087,-0.00215,0.91710,0.00000,-0.040,0.019,0
6.1680,0.92512,0.00086,-0.00217,0.92490,0.00000,-0.041,0.018,0
6.2200,0.93290,0.00085,-0.00220,0.93270,0.00000,-0.043,0.017,0
6.2720,0.94068,0.00083,-0.00222,0.94050,0.00000,-0.045,0.016,0
6.3240,0.94846,0.00081,-0.00225,0.94830,0.00000,-0.046,0.015,0
6.3760,0.95624,0.00078,-0.00228,0.95610,0.00000,-0.048,0.014,0
6.4280,0.96402,0.00075,-0.00231,0.96390,0.00000,-0.049,0.013,0
6.4800,0.97181,0.00071,-0.00233,0.97170,0.00000,-0.051,0.012,0
6.5320,0.97960,0.00067,-0.00236,0.97950,0.00000,-0.052,0.010,0
6.5840,0.98739,0.00063,-0.00239,0.98730,0.00000,-0.053,0.009,0
6.6360,0.99518,0.00058,-0.00242,0.99510,0.00000,-0.054,0.008,0
6.6880,1.00297,0.00053,-0.00244,1.00000,0.00290,-0.055,0.006,0
6.7400,1.01035,0.00075,-0.00247,1.00000,0.01070,0.537,0.011,0
6.7920,1.01645,0.00181,-0.00249,1.00000,0.01850,3.062,0.021,0
6.8440,1.02145,0.00375,-0.00251,1.00000,0.02630,6.723,0.011,0
6.8960,1.02555,0.00655,-0.00253,1.00000,0.03410,10.424,-0.001,0
6.9480,1.02889,0.01018,-0.00254,1.00000,0.04190,14.119,-0.008,0
7.0000,1.03158,0.01456,-0.00256,1.00000,0.04970,17.734,-0.014,0
7.0520,1.03373,0.01963,-0.00257,1.00000,0.05750,21.271,-0.018,0
7.1040,1.03542,0.02532,-0.00258,1.00000,0.06530,24.738,-0.020,0
7.1560,1.03673,0.03156,-0.00258,1.00000,0.07310,28.145,-0.020,0
7.2080,1.03771,0.03831,-0.00259,1.00000,0.08090,31.504,-0.020,0
7.2600,1.03842,0.04552,-0.00259,1.00000,0.08870,34.821,-0.018,0
7.3120,1.03890,0.05315,-0.00259,1.00000,0.09650,38.105,-0.016,0
7.3640,1.03918,0.06115,-0.00258,1.00000,0.10430,41.360,-0.013,0
7.4160,1.03930,0.06949,-0.00258,1.00000,0.11210,44.592,-0.010,0
7.4680,1.03928,0.07813,-0.00257,1.00000,0.11990,47.803,-0.006,0
7.5200,1.03913,0.08703,-0.00255,1.00000,0.12770,50.997,-0.001,0
7.5720,1.03885,0.09615,-0.00254,1.00000,0.13550,54.176,0.003,0
7.6240,1.03846,0.10547,-0.00252,1.00000,0.14330,57.343,0.008,0
7.6760,1.03796,0.11495,-0.00250,1.00000,0.15110,60.499,0.013,0
7.7280,1.03734,0.12455,-0.00247,1.00000,0.15890,63.644,0.018,0
7.7800,1.03660,0.13424,-0.00244,1.00000,0.16670,66.781,0.023,0
7.8320,1.03575,0.14399,-0.00241,1.00000,0.17450,69.910,0.028,0
7.8840,1.03478,0.15377,-0.00238,1.00000,0.18230,73.030,0.033,0
7.9360,1.03369,0.16356,-0.00235,1.00000,0.19010,76.144,0.037,0
7.9880,1.03247,0.17333,-0.00231,1.00000,0.19790,79.250,0.040,0
8.0380,1.03118,0.18270,-0.00227,1.00000,0.20540,82.228,0.043,0
8.0880,1.02976,0.19202,-0.00223,1.00000,0.21290,85.185,0.044,0
8.1380,1.02823,0.20129,-0.00219,1.00000,0.22040,87.984,0.045,0
8.1880,1.02657,0.21047,-0.00215,1.00000,0.22790,89.906,0.046,0
8.2380,1.02476,0.21951,-0.00211,1.00000,0.23540,90.273,0.048,0
8.2880,1.02286,0.22843,-0.00206,1.00000,0.24290,90.260,0.049,0
8.3380,1.02099,0.23727,-0.00202,1.00000,0.25040,90.241,0.047,0
8.3880,1.01919,0.24604,-0.00197,1.00000,0.25790,90.215,0.045,0
8.4380,1.01746,0.25475,-0.00193,1.00000,0.26540,90.184,0.043,0
8.4880,1.01583,0.26338,-0.00188,1.00000,0.27290,90.158,0.041,0
8.5380,1.01427,0.27195,-0.00184,1.00000,0.28040,90.136,0.039,0
8.5880,1.01281,0.28045,-0.00179,1.00000,0.28790,90.117,0.037,0
8.6380,1.01143,0.28887,-0.00175,1.00000,0.29540,90.101,0.035,0
8.6880,1.01013,0.29723,-0.00171,1.00000,0.30290,90.088,0.033,0
8.7380,1.00892,0.30551,-0.00167,1.00000,0.31040,90.077,0.032,0
8.7880,1.00779,0.31374,-0.00163,1.00000,0.31790,90.068,0.030,0
8.8380,1.00674,0.32190,-0.00159,1.00000,0.32540,90.060,0.029,0
8.8880,1.00576,0.32999,-0.00155,1.00000,0.33290,90.054,0.028,0
8.9380,1.00486,0.33804,-0.00152,1.00000,0.34040,90.048,0.027,0
