t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00027,0.00006,0.00000,0.00750,0.00000,-0.013,0.001,0
0.1020,0.00163,0.00021,0.00001,0.01500,0.00000,-0.043,0.004,0
0.1520,0.00465,0.00044,0.00002,0.02250,0.00000,-0.080,0.009,0
0.2020,0.00907,0.00072,0.00003,0.03000,0.00000,-0.118,0.015,0
0.2520,0.01462,0.00104,0.00004,0.03750,0.00000,-0.150,0.021,0
0.3020,0.02106,0.00139,0.00005,0.04500,0.00000,-0.176,0.028,0
0.3520,0.02819,0.00175,0.00007,0.05250,0.00000,-0.192,0.035,0
0.4020,0.03586,0.00213,0.00008,0.06000,0.00000,-0.200,0.042,0
0.4520,0.04393,0.00251,0.00010,0.06750,0.00000,-0.200,0.048,0
0.5040,0.05265,0.00291,0.00011,0.07530,0.00000,-0.192,0.055,0
0.5540,0.06127,0.00328,0.00013,0.08280,0.00000,-0.179,0.061,0
0.6040,0.07003,0.00364,0.00014,0.09030,0.00000,-0.161,0.066,0
0.6540,0.07890,0.00399,0.00015,0.09780,0.00000,-0.140,0.071,0
0.7040,0.08782,0.00432,0.00017,0.10530,0.00000,-0.116,0.075,0
0.7540,0.09677,0.00464,0.00018,0.11280,0.00000,-0.091,0.079,0
0.8040,0.10571,0.00493,0.00019,0.12030,0.00000,-0.066,0.082,0
0.8540,0.11464,0.00521,0.00020,0.12780,0.00000,-0.041,0.085,0
0.9040,0.12352,0.00547,0.00021,0.13530,0.00000,-0.017,0.086,0
0.9540,0.13236,0.00570,0.00022,0.14280,0.00000,0.006,0.087,0
1.0060,0.14149,0.00592,0.00023,0.15060,0.00000,0.027,0.088,0
1.0560,0.15021,0.00612,0.00024,0.15810,0.00000,0.046,0.088,0
1.1060,0.15886,0.00629,0.00024,0.16560,0.00000,0.062,0.087,0
1.1560,0.16745,0.00645,0.00025,0.17310,0.00000,0.076,0.086,0
1.2060,0.17597,0.00658,0.00025,0.18060,0.00000,0.087,0.084,0
1.2560,0.18443,0.00670,0.00026,0.18810,0.00000,0.097,0.082,0
