t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00084,0.00010,0.00006,0.00750,0.00000,0.003,-0.012,0
0.1020,0.00290,0.00026,0.00014,0.01500,0.00000,-0.012,-0.016,0
0.1520,0.00588,0.00041,0.00021,0.02250,0.00000,-0.041,-0.000,0
0.2020,0.00970,0.00053,0.00026,0.03000,0.00000,-0.064,0.015,0
0.2520,0.01427,0.00064,0.00031,0.03750,0.00000,-0.080,0.029,0
0.3020,0.01951,0.00072,0.00033,0.04500,0.00000,-0.091,0.042,0
0.3520,0.02535,0.00078,0.00035,0.05250,0.00000,-0.098,0.053,0
0.4020,0.03173,0.00082,0.00036,0.06000,0.00000,-0.102,0.064,0
0.4520,0.03858,0.00084,0.00035,0.06750,0.00000,-0.103,0.073,0
0.5040,0.04613,0.00084,0.00034,0.07530,0.00000,-0.102,0.081,0
0.5540,0.05375,0.00083,0.00031,0.08280,0.00000,-0.099,0.088,0
0.6040,0.06166,0.00081,0.00028,0.09030,0.00000,-0.096,0.095,0
0.6540,0.06982,0.00078,0.00024,0.09780,0.00000,-0.091,0.101,0
0.7040,0.07818,0.00074,0.00020,0.10530,0.00000,-0.086,0.106,0
0.7540,0.08672,0.00068,0.00015,0.11280,0.00000,-0.081,0.110,0
0.8040,0.09538,0.00063,0.00010,0.12030,0.00000,-0.075,0.115,0
0.8540,0.10415,0.00056,0.00004,0.12780,0.00000,-0.070,0.118,0
0.9040,0.11298,0.00049,-0.00002,0.13530,0.00000,-0.064,0.121,0
0.9540,0.12187,0.00041,-0.00008,0.14280,0.00000,-0.059,0.124,0
1.0060,0.13112,0.00034,-0.00015,0.15060,0.00000,-0.054,0.127,0
1.0560,0.14003,0.00026,-0.00022,0.15810,0.00000,-0.049,0.129,0
1.1060,0.14893,0.00018,-0.00029,0.16560,0.00000,-0.045,0.131,0
1.1560,0.15781,0.00010,-0.00036,0.17310,0.00000,-0.041,0.132,0
1.2060,0.16664,0.00002,-0.00044,0.18060,0.00000,-0.037,0.134,0
1.2560,0.17543,-0.00005,-0.00051,0.18810,0.00000,-0.034,0.134,0
1.3060,0.18417,-0.00013,-0.00059,0.19560,0.00000,-0.031,0.135,0
1.3560,0.19286,-0.00021,-0.00066,0.20310,0.00000,-0.028,0.136,0
1.4060,0.20148,-0.00029,-0.00074,0.21060,0.00000,-0.025,0.136,0
1.4560,0.21004,-0.00036,-0.00082,0.21810,0.00000,-0.023,0.137,0
1.5060,0.21852,-0.00043,-0.00089,0.22560,0.00000,-0.021,0.137,0
1.5560,0.22695,-0.00051,-0.00097,0.23310,0.00000,-0.019,0.137,0
1.6060,0.23530,-0.00057,-0.00105,0.24060,0.00000,-0.017,0.137,0
1.6560,0.24358,-0.00064,-0.00112,0.24810,0.00000,-0.015,0.137,0
1.7060,0.25180,-0.00070,-0.00120,0.25560,0.00000,-0.013,0.137,0
1.7560,0.25996,-0.00077,-0.00127,0.26310,0.00000,-0.012,0.136,0
1.8060,0.26806,-0.00083,-0.00135,0.27060,0.00000,-0.010,0.136,0
1.8560,0.27609,-0.00088,-0.00142,0.27810,0.00000,-0.008,0.136,0
1.9060,0.28406,-0.00093,-0.00149,0.28560,0.00000,-0.007,0.135,0
1.9560,0.29198,-0.00097,-0.00156,0.29310,0.00000,-0.005,0.134,0
2.0080,0.30016,-0.00102,-0.00164,0.30090,0.00000,-0.003,0.133,0
2.0600,0.30829,-0.00106,-0.00171,0.30870,0.00000,-0.002,0.132,0
2.1120,0.31639,-0.00110,-0.00178,0.31650,0.00000,-0.000,0.131,0
2.1640,0.32443,-0.00114,-0.00185,0.32430,0.00000,0.002,0.131,0
2.2160,0.33244,-0.00118,-0.00192,0.33210,0.00000,0.004,0.130,0
2.2680,0.34042,-0.00122,-0.00198,0.33990,0.00000,0.006,0.129,0
2.3200,0.34836,-0.00124,-0.00205,0.34770,0.00000,0.008,0.128,0
2.3720,0.35627,-0.00126,-0.00211,0.35550,0.00000,0.010,0.127,0
2.4240,0.36416,-0.00128,-0.00217,0.36330,0.00000,0.012,0.126,0
2.4760,0.37201,-0.00129,-0.00223,0.37110,0.00000,0.014,0.124,0
2.5280,0.37985,-0.00130,-0.00229,0.37890,0.00000,0.016,0.123,0
2.5800,0.38767,-0.00130,-0.00234,0.38670,0.00000,0.018,0.121,0
2.6320,0.39548,-0.00130,-0.00239,0.39450,0.00000,0.020,0.120,0
2.6840,0.40328,-0.00130,-0.00244,0.40230,0.00000,0.022,0.118,0
2.7360,0.41107,-0.00129,-0.00249,0.41010,0.00000,0.024,0.117,0
2.7880,0.41885,-0.00128,-0.00253,0.41790,0.00000,0.026,0.116,0
2.8400,0.42662,-0.00126,-0.00257,0.42570,0.00000,0.028,0.114,0
2.8920,0.43439,-0.00124,-0.00261,0.43350,0.00000,0.030,0.113,0
2.9440,0.44215,-0.00122,-0.00264,0.44130,0.00000,0.032,0.111,0
2.9960,0.44991,-0.00118,-0.00268,0.44910,0.00000,0.033,0.110,0
3.0480,0.45766,-0.00114,-0.00271,0.45690,0.00000,0.035,0.108,0
3.1000,0.46541,-0.00110,-0.00273,0.46470,0.00000,0.036,0.106,0
3.1520,0.47318,-0.00106,-0.00275,0.47250,0.00000,0.037,0.105,0
3.2040,0.48094,-0.00101,-0.00277,0.48030,0.00000,0.038,0.103,0
3.2560,0.48870,-0.00096,-0.00279,0.48810,0.00000,0.040,0.102,0
3.3080,0.49646,-0.00090,-0.00280,0.49590,0.00000,0.041,0.101,0
3.3600,0.50422,-0.00084,-0.00281,0.50370,0.00000,0.041,0.100,0
3.4120,0.51197,-0.00077,-0.00282,0.51150,0.00000,0.042,0.098,0
3.4640,0.51974,-0.00071,-0.00283,0.51930,0.00000,0.042,0.097,0
3.5160,0.52751,-0.00064,-0.00283,0.52710,0.00000,0.042,0.096,0
3.5680,0.53528,-0.00058,-0.00282,0.53490,0.00000,0.042,0.095,0
3.6200,0.54306,-0.00051,-0.00282,0.54270,0.00000,0.043,0.094,0
3.6720,0.55084,-0.00044,-0.00281,0.55050,0.00000,0.043,0.093,0
3.7240,0.55863,-0.00038,-0.00280,0.55830,0.00000,0.043,0.092,0
3.7760,0.56642,-0.00031,-0.00279,0.56610,0.00000,0.043,0.092,0
3.8280,0.57420,-0.00023,-0.00277,0.57390,0.00000,0.043,0.091,0
3.8800,0.58199,-0.00016,-0.00275,0.58170,0.00000,0.042,0.091,0
3.9320,0.58978,-0.00009,-0.00273,0.58950,0.00000,0.042,0.090,0
3.9840,0.59757,-0.00002,-0.00271,0.59730,0.00000,0.041,0.090,0
4.0360,0.60537,0.00005,-0.00269,0.60510,0.00000,0.041,0.090,0
4.0880,0.61316,0.00012,-0.00266,0.61290,0.00000,0.040,0.089,0
4.1400,0.62097,0.00018,-0.00264,0.62070,0.00000,0.040,0.089,0
4.1920,0.62877,0.00024,-0.00261,0.62850,0.00000,0.039,0.090,0
4.2440,0.63657,0.00030,-0.00258,0.63630,0.00000,0.038,0.090,0
4.2960,0.64436,0.00037,-0.00255,0.64410,0.00000,0.038,0.090,0
4.3480,0.65215,0.00043,-0.00251,0.65190,0.00000,0.037,0.090,0
4.4000,0.65994,0.00049,-0.00248,0.65970,0.00000,0.036,0.090,0
