t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00055,-0.00007,0.00007,0.00750,0.00000,-0.015,-0.011,0
0.1020,0.00207,-0.00018,0.00016,0.01500,0.00000,-0.019,-0.022,0
0.1520,0.00456,-0.00027,0.00024,0.02250,0.00000,0.001,-0.023,0
0.2020,0.00796,-0.00035,0.00030,0.03000,0.00000,0.016,-0.025,0
0.2520,0.01218,-0.00042,0.00035,0.03750,0.00000,0.026,-0.027,0
0.3020,0.01715,-0.00046,0.00038,0.04500,0.00000,0.034,-0.030,0
0.3520,0.02278,-0.00050,0.00039,0.05250,0.00000,0.040,-0.033,0
0.4020,0.02898,-0.00053,0.00039,0.06000,0.00000,0.043,-0.036,0
0.4520,0.03570,-0.00054,0.00038,0.06750,0.00000,0.045,-0.040,0
0.5040,0.04315,-0.00055,0.00035,0.07530,0.00000,0.046,-0.043,0
0.5540,0.05070,-0.00054,0.00032,0.08280,0.00000,0.046,-0.047,0
0.6040,0.05858,-0.00053,0.00028,0.09030,0.00000,0.045,-0.051,0
0.6540,0.06673,-0.00052,0.00023,0.09780,0.00000,0.044,-0.054,0
0.7040,0.07510,-0.00050,0.00017,0.10530,0.00000,0.042,-0.058,0
0.7540,0.08366,-0.00047,0.00011,0.11280,0.00000,0.040,-0.061,0
0.8040,0.09236,-0.00045,0.00005,0.12030,0.00000,0.038,-0.064,0
0.8540,0.10118,-0.00041,-0.00002,0.12780,0.00000,0.036,-0.067,0
0.9040,0.11008,-0.00038,-0.00009,0.13530,0.00000,0.034,-0.070,0
0.9540,0.11903,-0.00034,-0.00016,0.14280,0.00000,0.032,-0.073,0
1.0060,0.12838,-0.00031,-0.00024,0.15060,0.00000,0.030,-0.075,0
1.0560,0.13738,-0.00027,-0.00032,0.15810,0.00000,0.028,-0.078,0
1.1060,0.14638,-0.00023,-0.00040,0.16560,0.00000,0.026,-0.080,0
1.1560,0.15536,-0.00019,-0.00048,0.17310,0.00000,0.025,-0.081,0
1.2060,0.16431,-0.00015,-0.00055,0.18060,0.00000,0.023,-0.083,0
1.2560,0.17321,-0.00012,-0.00063,0.18810,0.00000,0.022,-0.084,0
1.3060,0.18207,-0.00008,-0.00071,0.19560,0.00000,0.021,-0.086,0
1.3560,0.19087,-0.00004,-0.00078,0.20310,0.00000,0.020,-0.087,0
1.4060,0.19961,-0.00001,-0.00086,0.21060,0.00000,0.019,-0.088,0
