t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00063,-0.00010,0.00006,0.00750,0.00000,0.007,-0.014,0
0.1020,0.00230,-0.00026,0.00014,0.01500,0.00000,0.029,-0.026,0
0.1520,0.00494,-0.00040,0.00021,0.02250,0.00000,0.053,-0.025,0
0.2020,0.00846,-0.00052,0.00026,0.03000,0.00000,0.070,-0.024,0
0.2520,0.01277,-0.00061,0.00030,0.03750,0.00000,0.082,-0.024,0
0.3020,0.01779,-0.00068,0.00033,0.04500,0.00000,0.089,-0.025,0
0.3520,0.02346,-0.00073,0.00034,0.05250,0.00000,0.093,-0.026,0
0.4020,0.02970,-0.00076,0.00035,0.06000,0.00000,0.094,-0.027,0
0.4520,0.03644,-0.00077,0.00034,0.06750,0.00000,0.093,-0.028,0
0.5040,0.04391,-0.00077,0.00033,0.07530,0.00000,0.091,-0.030,0
0.5540,0.05148,-0.00076,0.00031,0.08280,0.00000,0.087,-0.031,0
0.6040,0.05937,-0.00074,0.00028,0.09030,0.00000,0.082,-0.032,0
0.6540,0.06752,-0.00070,0.00024,0.09780,0.00000,0.077,-0.033,0
0.7040,0.07590,-0.00066,0.00020,0.10530,0.00000,0.072,-0.034,0
0.7540,0.08447,-0.00061,0.00015,0.11280,0.00000,0.066,-0.035,0
0.8040,0.09317,-0.00056,0.00010,0.12030,0.00000,0.061,-0.036,0
0.8540,0.10198,-0.00050,0.00004,0.12780,0.00000,0.056,-0.037,0
0.9040,0.11088,-0.00044,-0.00002,0.13530,0.00000,0.051,-0.037,0
0.9540,0.11983,-0.00037,-0.00008,0.14280,0.00000,0.046,-0.038,0
1.0060,0.12915,-0.00031,-0.00015,0.15060,0.00000,0.041,-0.038,0
1.0560,0.13813,-0.00024,-0.00021,0.15810,0.00000,0.037,-0.039,0
1.1060,0.14711,-0.00017,-0.00028,0.16560,0.00000,0.033,-0.040,0
1.1560,0.15606,-0.00010,-0.00035,0.17310,0.00000,0.030,-0.040,0
1.2060,0.16498,-0.00003,-0.00042,0.18060,0.00000,0.027,-0.041,0
1.2560,0.17385,0.00004,-0.00050,0.18810,0.00000,0.024,-0.041,0
1.3060,0.18267,0.00011,-0.00057,0.19560,0.00000,0.021,-0.042,0
1.3560,0.19144,0.00018,-0.00064,0.20310,0.00000,0.019,-0.043,0
