t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00030,0.00002,0.00000,0.00750,0.00000,-0.007,0.001,0
0.1020,0.00174,0.00008,0.00001,0.01500,0.00000,-0.023,0.005,0
0.1520,0.00486,0.00016,0.00002,0.02250,0.00000,-0.043,0.011,0
0.2020,0.00939,0.00026,0.00003,0.03000,0.00000,-0.065,0.019,0
0.2520,0.01505,0.00037,0.00004,0.03750,0.00000,-0.084,0.027,0
0.3020,0.02159,0.00050,0.00005,0.04500,0.00000,-0.101,0.036,0
0.3520,0.02880,0.00063,0.00007,0.05250,0.00000,-0.114,0.046,0
0.4020,0.03655,0.00077,0.00008,0.06000,0.00000,-0.123,0.057,0
0.4520,0.04469,0.00091,0.00010,0.06750,0.00000,-0.128,0.067,0
0.5040,0.05348,0.00105,0.00011,0.07530,0.00000,-0.130,0.078,0
0.5540,0.06214,0.00119,0.00013,0.08280,0.00000,-0.128,0.089,0
0.6040,0.07095,0.00132,0.00014,0.09030,0.00000,-0.125,0.099,0
0.6540,0.07985,0.00144,0.00016,0.09780,0.00000,-0.119,0.109,0
0.7040,0.08880,0.00156,0.00017,0.10530,0.00000,-0.112,0.119,0
0.7540,0.09778,0.00168,0.00018,0.11280,0.00000,-0.104,0.129,0
0.8040,0.10674,0.00178,0.00019,0.12030,0.00000,-0.095,0.138,0
0.8540,0.11568,0.00188,0.00020,0.12780,0.00000,-0.086,0.147,0
0.9040,0.12458,0.00198,0.00021,0.13530,0.00000,-0.077,0.155,0
0.9540,0.13343,0.00206,0.00022,0.14280,0.00000,-0.068,0.163,0
1.0060,0.14257,0.00214,0.00023,0.15060,0.00000,-0.060,0.171,0
1.0560,0.15130,0.00221,0.00024,0.15810,0.00000,-0.052,0.178,0
1.1060,0.15995,0.00227,0.00025,0.16560,0.00000,-0.045,0.185,0
1.1560,0.16854,0.00233,0.00025,0.17310,0.00000,-0.039,0.191,0
1.2060,0.17706,0.00238,0.00026,0.18060,0.00000,-0.034,0.197,0
1.2560,0.18551,0.00242,0.00026,0.18810,0.00000,-0.030,0.202,0
1.3060,0.19389,0.00245,0.00027,0.19560,0.00000,-0.026,0.207,0
1.3560,0.20221,0.00248,0.00027,0.20310,0.00000,-0.023,0.212,0
1.4060,0.21047,0.00250,0.00027,0.21060,0.00000,-0.021,0.216,0
1.4560,0.21867,0.00252,0.00027,0.21810,0.00000,-0.019,0.219,0
1.5060,0.22681,0.00253,0.00028,0.22560,0.00000,-0.018,0.223,0
1.5560,0.23490,0.00254,0.00028,0.23310,0.00000,-0.018,0.225,0
1.6060,0.24294,0.00255,0.00028,0.24060,0.00000,-0.018,0.228,0
1.6560,0.25093,0.00255,0.00028,0.24810,0.00000,-0.018,0.230,0
1.7060,0.25887,0.00254,0.00028,0.25560,0.00000,-0.019,0.231,0
1.7560,0.26677,0.00253,0.00028,0.26310,0.00000,-0.020,0.232,0
1.8060,0.27464,0.00252,0.00028,0.27060,0.00000,-0.021,0.233,0
1.8560,0.28246,0.00251,0.00027,0.27810,0.00000,-0.022,0.234,0
1.9060,0.29026,0.00249,0.00027,0.28560,0.00000,-0.024,0.234,0
1.9560,0.29802,0.00247,0.00027,0.29310,0.00000,-0.026,0.234,0
2.0080,0.30606,0.00245,0.00027,0.30090,0.00000,-0.027,0.233,0
2.0600,0.31407,0.00243,0.00026,0.30870,0.00000,-0.029,0.232,0
