t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00006,-0.00001,0.00000,0.00750,0.00000,-0.004,-0.001,0
0.1020,0.00084,-0.00004,0.00001,0.01500,0.00000,-0.014,-0.006,0
0.1520,0.00302,-0.00008,0.00002,0.02250,0.00000,-0.030,-0.013,0
0.2020,0.00648,-0.00014,0.00003,0.03000,0.00000,-0.049,-0.024,0
0.2520,0.01098,-0.00021,0.00004,0.03750,0.00000,-0.073,-0.039,0
0.3020,0.01628,-0.00028,0.00006,0.04500,0.00000,-0.098,-0.057,0
0.3520,0.02223,-0.00036,0.00008,0.05250,0.00000,-0.126,-0.079,0
0.4020,0.02868,-0.00043,0.00010,0.06000,0.00000,-0.154,-0.106,0
0.4520,0.03553,-0.00051,0.00012,0.06750,0.00000,-0.183,-0.137,0
0.5040,0.04297,-0.00060,0.00014,0.07530,0.00000,-0.212,-0.174,0
0.5540,0.05037,-0.00068,0.00017,0.08280,0.00000,-0.239,-0.213,0
0.6040,0.05796,-0.00075,0.00019,0.09030,0.00000,-0.265,-0.257,0
0.6540,0.06569,-0.00082,0.00022,0.09780,0.00000,-0.290,-0.306,0
0.7040,0.07352,-0.00089,0.00024,0.10530,0.00000,-0.312,-0.358,0
0.7540,0.08144,-0.00095,0.00027,0.11280,0.00000,-0.333,-0.415,0
0.8040,0.08941,-0.00101,0.00030,0.12030,0.00000,-0.351,-0.477,0
0.8540,0.09742,-0.00107,0.00033,0.12780,0.00000,-0.368,-0.542,0
0.9040,0.10546,-0.00112,0.00035,0.13530,0.00000,-0.382,-0.612,0
0.9540,0.11352,-0.00117,0.00038,0.14280,0.00000,-0.395,-0.686,0
1.0060,0.12192,-0.00121,0.00041,0.15060,0.00000,-0.406,-0.768,0
1.0560,0.13000,-0.00125,0.00043,0.15810,0.00000,-0.414,-0.850,0
1.1060,0.13808,-0.00128,0.00046,0.16560,0.00000,-0.421,-0.937,0
1.1560,0.14616,-0.00131,0.00048,0.17310,0.00000,-0.426,-1.028,0
1.2060,0.15424,-0.00133,0.00051,0.18060,0.00000,-0.429,-1.124,0
1.2560,0.16232,-0.00134,0.00053,0.18810,0.00000,-0.431,-1.223,0
1.3060,0.17039,-0.00135,0.00055,0.19560,0.00000,-0.432,-1.326,0
1.3560,0.17845,-0.00136,0.00057,0.20310,0.00000,-0.431,-1.433,0
1.4060,0.18650,-0.00137,0.00059,0.21060,0.00000,-0.430,-1.545,0
1.4560,0.19454,-0.00137,0.00061,0.21810,0.00000,-0.427,-1.660,0
1.5060,0.20258,-0.00137,0.00063,0.22560,0.00000,-0.423,-1.779,0
1.5560,0.21060,-0.00136,0.00065,0.23310,0.00000,-0.419,-1.902,0
1.6060,0.21861,-0.00135,0.00066,0.24060,0.00000,-0.413,-2.029,0
1.6560,0.22661,-0.00134,0.00068,0.24810,0.00000,-0.407,-2.159,0
1.7060,0.23461,-0.00133,0.00069,0.25560,0.00000,-0.401,-2.294,0
1.7560,0.24258,-0.00132,0.00070,0.26310,0.00000,-0.394,-2.431,0
1.8060,0.25055,-0.00130,0.00071,0.27060,0.00000,-0.386,-2.573,0
1.8560,0.25851,-0.00128,0.00072,0.27810,0.00000,-0.378,-2.718,0
1.9060,0.26647,-0.00126,0.00073,0.28560,0.00000,-0.370,-2.866,0
1.9560,0.27442,-0.00124,0.00074,0.29310,0.00000,-0.361,-3.018,0
2.0080,0.28269,-0.00122,0.00074,0.30090,0.00000,-0.352,-3.179,0
2.0600,0.29095,-0.00119,0.00075,0.30870,0.00000,-0.343,-3.344,0
2.1120,0.29919,-0.00116,0.00075,0.31650,0.00000,-0.333,-3.512,0
2.1640,0.30742,-0.00114,0.00076,0.32430,0.00000,-0.323,-3.684,0
2.2160,0.31564,-0.00111,0.00076,0.33210,0.00000,-0.313,-3.858,0
