t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00037,-0.00003,-0.00001,0.00750,0.00000,0.002,-0.000,0
0.1020,0.00204,-0.00009,-0.00002,0.01500,0.00000,0.005,-0.001,0
0.1520,0.00551,-0.00019,-0.00005,0.02250,0.00000,0.005,-0.001,0
0.2020,0.01050,-0.00031,-0.00007,0.03000,0.00000,-0.001,-0.001,0
0.2520,0.01667,-0.00046,-0.00010,0.03750,0.00000,-0.013,0.002,0
0.3020,0.02378,-0.00062,-0.00013,0.04500,0.00000,-0.033,0.006,0
0.3520,0.03161,-0.00080,-0.00016,0.05250,0.00000,-0.058,0.013,0
0.4020,0.03998,-0.00100,-0.00019,0.06000,0.00000,-0.087,0.021,0
0.4520,0.04876,-0.00120,-0.00021,0.06750,0.00000,-0.118,0.033,0
0.5040,0.05820,-0.00143,-0.00023,0.07530,0.00000,-0.152,0.047,0
0.5540,0.06748,-0.00165,-0.00024,0.08280,0.00000,-0.183,0.062,0
0.6040,0.07689,-0.00189,-0.00024,0.09030,0.00000,-0.213,0.080,0
0.6540,0.08638,-0.00212,-0.00024,0.09780,0.00000,-0.239,0.099,0
0.7040,0.09589,-0.00236,-0.00023,0.10530,0.00000,-0.262,0.120,0
0.7540,0.10539,-0.00261,-0.00021,0.11280,0.00000,-0.280,0.142,0
0.8040,0.11486,-0.00286,-0.00018,0.12030,0.00000,-0.293,0.165,0
0.8540,0.12427,-0.00310,-0.00014,0.12780,0.00000,-0.301,0.189,0
0.9040,0.13361,-0.00335,-0.00010,0.13530,0.00000,-0.304,0.213,0
0.9540,0.14286,-0.00361,-0.00005,0.14280,0.00000,-0.301,0.237,0
1.0060,0.15238,-0.00387,0.00002,0.15060,0.00000,-0.293,0.262,0
1.0560,0.16142,-0.00412,0.00009,0.15810,0.00000,-0.281,0.285,0
1.1060,0.17036,-0.00438,0.00017,0.16560,0.00000,-0.264,0.307,0
1.1560,0.17919,-0.00463,0.00026,0.17310,0.00000,-0.244,0.328,0
1.2060,0.18791,-0.00489,0.00035,0.18060,0.00000,-0.220,0.348,0
1.2560,0.19652,-0.00514,0.00045,0.18810,0.00000,-0.192,0.366,0
1.3060,0.20502,-0.00540,0.00055,0.19560,0.00000,-0.162,0.383,0
1.3560,0.21341,-0.00566,0.00066,0.20310,0.00000,-0.130,0.397,0
1.4060,0.22170,-0.00592,0.00077,0.21060,0.00000,-0.096,0.410,0
1.4560,0.22988,-0.00619,0.00089,0.21810,0.00000,-0.060,0.420,0
1.5060,0.23797,-0.00645,0.00101,0.22560,0.00000,-0.024,0.428,0
1.5560,0.24597,-0.00672,0.00113,0.23310,0.00000,0.014,0.434,0
1.6060,0.25388,-0.00700,0.00125,0.24060,0.00000,0.052,0.437,0
1.6560,0.26171,-0.00727,0.00137,0.24810,0.00000,0.090,0.438,0
1.7060,0.26946,-0.00755,0.00148,0.25560,0.00000,0.127,0.437,0
1.7560,0.27714,-0.00783,0.00160,0.26310,0.00000,0.165,0.434,0
1.8060,0.28475,-0.00812,0.00171,0.27060,0.00000,0.202,0.429,0
1.8560,0.29229,-0.00841,0.00182,0.27810,0.00000,0.238,0.422,0
1.9060,0.29977,-0.00870,0.00192,0.28560,0.00000,0.273,0.413,0
1.9560,0.30719,-0.00900,0.00202,0.29310,0.00000,0.307,0.403,0
2.0080,0.31486,-0.00931,0.00212,0.30090,0.00000,0.341,0.391,0
2.0600,0.32247,-0.00963,0.00221,0.30870,0.00000,0.374,0.378,0
2.1120,0.33003,-0.00995,0.00229,0.31650,0.00000,0.405,0.364,0
2.1640,0.33755,-0.01028,0.00236,0.32430,0.00000,0.434,0.349,0
2.2160,0.34502,-0.01061,0.00243,0.33210,0.00000,0.462,0.333,0
2.2680,0.35246,-0.01095,0.00248,0.33990,0.00000,0.488,0.318,0
2.3200,0.35986,-0.01129,0.00253,0.34770,0.00000,0.513,0.302,0
2.3720,0.36724,-0.01163,0.00256,0.35550,0.00000,0.535,0.287,0
2.4240,0.37458,-0.01198,0.00258,0.36330,0.00000,0.556,0.273,0
2.4760,0.38191,-0.01233,0.00260,0.37110,0.00000,0.575,0.259,0
2.5280,0.38921,-0.01269,0.00260,0.37890,0.00000,0.592,0.246,0
2.5800,0.39649,-0.01305,0.00259,0.38670,0.00000,0.608,0.235,0
2.6320,0.40376,-0.01341,0.00257,0.39450,0.00000,0.621,0.225,0
2.6840,0.41103,-0.01377,0.00254,0.40230,0.00000,0.633,0.216,0
2.7360,0.41828,-0.01413,0.00250,0.41010,0.00000,0.643,0.209,0
2.7880,0.42553,-0.01449,0.00245,0.41790,0.00000,0.651,0.204,0
2.8400,0.43277,-0.01485,0.00239,0.42570,0.00000,0.658,0.202,0
2.8920,0.44002,-0.01522,0.00233,0.43350,0.00000,0.662,0.201,0
2.9440,0.44727,-0.01558,0.00225,0.44130,0.00000,0.665,0.202,0
2.9960,0.45452,-0.01593,0.00216,0.44910,0.00000,0.667,0.205,0
3.0480,0.46178,-0.01629,0.00207,0.45690,0.00000,0.666,0.211,0
3.1000,0.46906,-0.01664,0.00196,0.46470,0.00000,0.664,0.219,0
3.1520,0.47634,-0.01698,0.00185,0.47250,0.00000,0.661,0.229,0
3.2040,0.48364,-0.01732,0.00174,0.48030,0.00000,0.656,0.241,0
3.2560,0.49095,-0.01766,0.00161,0.48810,0.00000,0.649,0.254,0
3.3080,0.49828,-0.01798,0.00149,0.49590,0.00000,0.641,0.270,0
3.3600,0.50563,-0.01830,0.00136,0.50370,0.00000,0.632,0.288,0
3.4120,0.51300,-0.01860,0.00122,0.51150,0.00000,0.621,0.307,0
3.4640,0.52039,-0.01889,0.00108,0.51930,0.00000,0.609,0.328,0
3.5160,0.52781,-0.01918,0.00094,0.52710,0.00000,0.596,0.350,0
3.5680,0.53524,-0.01944,0.00080,0.53490,0.00000,0.582,0.373,0
3.6200,0.54270,-0.01970,0.00066,0.54270,0.00000,0.567,0.397,0
3.6720,0.55019,-0.01993,0.00052,0.55050,0.00000,0.551,0.422,0
3.7240,0.55769,-0.02015,0.00038,0.55830,0.00000,0.534,0.448,0
3.7760,0.56522,-0.02036,0.00024,0.56610,0.00000,0.516,0.474,0
3.8280,0.57278,-0.02054,0.00010,0.57390,0.00000,0.498,0.500,0
3.8800,0.58035,-0.02070,-0.00003,0.58170,0.00000,0.479,0.527,0
3.9320,0.58795,-0.02084,-0.00016,0.58950,0.00000,0.460,0.553,0
3.9840,0.59558,-0.02096,-0.00028,0.59730,0.00000,0.440,0.579,0
4.0360,0.60322,-0.02106,-0.00040,0.60510,0.00000,0.420,0.605,0
4.0880,0.61088,-0.02113,-0.00051,0.61290,0.00000,0.400,0.629,0
4.1400,0.61856,-0.02117,-0.00061,0.62070,0.00000,0.380,0.653,0
4.1920,0.62626,-0.02119,-0.00071,0.62850,0.00000,0.360,0.676,0
4.2440,0.63398,-0.02118,-0.00080,0.63630,0.00000,0.340,0.698,0
4.2960,0.64171,-0.02115,-0.00088,0.64410,0.00000,0.320,0.719,0
4.3480,0.64945,-0.02108,-0.00095,0.65190,0.00000,0.300,0.738,0
4.4000,0.65720,-0.02099,-0.00101,0.65970,0.00000,0.280,0.755,0
4.4520,0.66497,-0.02087,-0.00106,0.66750,0.00000,0.261,0.771,0
4.5040,0.67274,-0.02072,-0.00110,0.67530,0.00000,0.242,0.785,0
4.5560,0.68052,-0.02053,-0.00113,0.68310,0.00000,0.224,0.797,0
4.6080,0.68830,-0.02032,-0.00115,0.69090,0.00000,0.206,0.807,0
4.6600,0.69608,-0.02007,-0.00116,0.69870,0.00000,0.188,0.815,0
4.7120,0.70386,-0.01980,-0.00116,0.70650,0.00000,0.171,0.821,0
4.7640,0.71165,-0.01949,-0.00114,0.71430,0.00000,0.154,0.824,0
4.8160,0.71943,-0.01915,-0.00112,0.72210,0.00000,0.137,0.826,0
4.8680,0.72720,-0.01879,-0.00109,0.72990,0.00000,0.121,0.825,0
4.9200,0.73497,-0.01839,-0.00105,0.73770,0.00000,0.105,0.822,0
4.9720,0.74273,-0.01796,-0.00100,0.74550,0.00000,0.089,0.816,0
5.0240,0.75048,-0.01750,-0.00094,0.75330,0.00000,0.074,0.809,0
5.0760,0.75822,-0.01702,-0.00088,0.76110,0.00000,0.058,0.799,0
5.1280,0.76595,-0.01651,-0.00081,0.76890,0.00000,0.042,0.787,0
5.1800,0.77367,-0.01597,-0.00073,0.77670,0.00000,0.026,0.772,0
5.2320,0.78137,-0.01540,-0.00064,0.78450,0.00000,0.010,0.755,0
5.2840,0.78905,-0.01481,-0.00055,0.79230,0.00000,-0.007,0.737,0
5.3360,0.79672,-0.01420,-0.00045,0.80010,0.00000,-0.024,0.716,0
5.3880,0.80438,-0.01356,-0.00035,0.80790,0.00000,-0.041,0.693,0
5.4400,0.81202,-0.01291,-0.00025,0.81570,0.00000,-0.059,0.668,0
