scenario,direction_deg,mode,seed,controller,wall,radial_rms,radial_max,dc_ex,dc_ey,dc_radial,std_x,std_y,depth_std,pitch_mean,pitch_max,IAE,IAE_norm,settling_time,ss_error,control_effort,slew,sat_freq,band_dc,band_wave,band_high,est_err_rms,w_x,w_y,n_fail
square,300.6,C,0,pid,10.54,25.42572359046974,37.07913145361375,0.5391311272240825,0.28868184388818524,0.6115550501243469,21.065315278340925,14.224834366126496,0.7383060229090856,5.372353344288266,19.04501484583702,6543.0235391123115,24.797375897479114,0.0,24.797375897479114,1939.0616332377156,437.0716933352867,0.0,1.181886612142808,7.664572971920855,0.7453355192914143,0.0,0.0,0.0,0
square,300.6,CD,0,pid,11.24,25.285511474322487,38.716810136088924,0.5153973594933844,0.28972883109968994,0.591250567647208,20.96467302081932,14.124092835098532,0.7309351165331817,5.339939410665741,19.369292459272053,6503.649670121563,24.649003669157985,0.0,24.649003669157985,1912.6632638938108,434.319807747803,0.0,1.2531537915877635,7.589353117856025,0.730887501451133,0.0,0.0,0.0,0
square,300.6,CW,0,pid,18.53,72.06919349110179,236.14917494962037,28.260651243865563,0.27557956173302034,28.261994848599155,64.11228298164046,16.87730631699496,6.869327990984653,5.799206687133657,28.8063439651279,14533.657008120235,55.57236077445433,0.0,55.57236077445433,2906.6978211413134,1267.082271018219,0.0,17.6313071039398,46.9149390946618,0.6460867256673865,0.0,0.0,0.0,0
square,300.6,CDW,0,pid,19.22,72.05604549348709,237.6663260284871,28.48298707046472,0.2781713420550982,28.484345380433112,64.0234565974329,16.784301168779873,6.813940412880692,5.740833737586388,28.769809806181176,14511.914629939212,55.48520315875145,0.0,55.48520315875145,2878.909409403286,1266.1392752816491,0.0,17.55070377591347,46.796913475270344,0.5979227518014428,0.0,0.0,0.0,0
square,214.8,C,0,pid,10.62,34.89879303001789,59.27758398126465,6.762432528495663,0.3099669054162872,6.769532715402858,31.868294280622557,12.510435700276604,1.8296803603963006,-8.493833977370112,22.409735900544646,8551.63914549289,31.874007364094233,0.0,31.874007364094233,1659.3495302116332,706.838718922977,0.0,0.8932190503399822,9.069568648816881,0.5485126731175657,0.0,0.0,0.0,0
square,214.8,CD,0,pid,11.28,34.74625352938888,59.9871038163742,6.345425503809348,0.31112331569069956,6.353048287394052,31.809782625511467,12.453057500241355,1.827399113924703,-8.40036615119484,22.568627715109656,8526.717054318862,31.811246572446315,0.0,31.811246572446315,1643.0661517407534,698.2655472523426,0.0,1.070085054306428,9.417734791227526,0.5245583697682182,0.0,0.0,0.0,0
square,214.8,CW,0,pid,18.54,55.187862496592544,144.38494488269868,-6.087772750891121,0.28103762410143734,6.09425624770185,52.72896897543241,15.106820926920378,3.322434218135853,-9.301899845692116,31.44435798044684,12551.49848449962,45.65227294821999,0.0,45.65227294821999,2413.4731582886448,1294.3777280656902,0.0,9.866328606976962,43.43654930392021,0.7549928832646501,0.0,0.0,0.0,0
square,214.8,CDW,0,pid,19.24,55.008592307406786,137.18570584459485,-4.600348630637577,0.2843509296442897,4.609128222841995,52.7037367963493,15.06709302981275,3.309610581588057,-9.304983794687477,31.264919680151554,12585.083809627085,45.82107914351398,0.0,45.82107914351398,2422.4105973556243,1317.4152551183654,0.0,8.641833583845976,43.55657620117544,0.7345150479300064,0.0,0.0,0.0,0
