t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00090,-0.00009,-0.00001,0.00750,0.00000,0.006,-0.013,0
0.1020,0.00334,-0.00034,-0.00005,0.01500,0.00000,0.017,-0.026,0
0.1520,0.00714,-0.00074,-0.00010,0.02250,0.00000,0.026,-0.026,0
0.2020,0.01215,-0.00127,-0.00016,0.03000,0.00000,0.032,-0.023,0
0.2520,0.01821,-0.00192,-0.00024,0.03750,0.00000,0.035,-0.020,0
0.3020,0.02518,-0.00267,-0.00033,0.04500,0.00000,0.037,-0.018,0
0.3520,0.03295,-0.00351,-0.00042,0.05250,0.00000,0.038,-0.016,0
0.4020,0.04140,-0.00443,-0.00051,0.06000,0.00000,0.039,-0.015,0
0.4520,0.05043,-0.00541,-0.00060,0.06750,0.00000,0.039,-0.013,0
0.5040,0.06034,-0.00649,-0.00070,0.07530,0.00000,0.039,-0.012,0
0.5540,0.07027,-0.00758,-0.00079,0.08280,0.00000,0.039,-0.011,0
0.6040,0.08052,-0.00870,-0.00087,0.09030,0.00000,0.040,-0.011,0
0.6540,0.09101,-0.00984,-0.00095,0.09780,0.00000,0.041,-0.011,0
0.7040,0.10169,-0.01101,-0.00101,0.10530,0.00000,0.043,-0.011,0
0.7540,0.11249,-0.01219,-0.00107,0.11280,0.00000,0.045,-0.012,0
0.8040,0.12337,-0.01339,-0.00112,0.12030,0.00000,0.048,-0.012,0
0.8540,0.13427,-0.01459,-0.00115,0.12780,0.00000,0.052,-0.013,0
0.9040,0.14516,-0.01579,-0.00117,0.13530,0.00000,0.057,-0.014,0
0.9540,0.15601,-0.01699,-0.00117,0.14280,0.00000,0.062,-0.015,0
1.0060,0.16719,-0.01821,-0.00116,0.15060,0.00000,0.068,-0.016,0
1.0560,0.17783,-0.01938,-0.00113,0.15810,0.00000,0.075,-0.018,0
1.1060,0.18835,-0.02053,-0.00109,0.16560,0.00000,0.083,-0.019,0
1.1560,0.19871,-0.02165,-0.00103,0.17310,0.00000,0.091,-0.020,0
1.2060,0.20892,-0.02275,-0.00096,0.18060,0.00000,0.100,-0.022,0
1.2560,0.21894,-0.02381,-0.00086,0.18810,0.00000,0.110,-0.023,0
