t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09946,0.04987,0.00006,0.00000,0.00000,0.011,0.009,0
0.1020,0.09800,0.04945,0.00014,0.00000,0.00000,0.035,0.017,0
0.1520,0.09575,0.04870,0.00021,0.00000,0.00000,0.056,0.017,0
0.2020,0.09284,0.04769,0.00026,0.00000,0.00000,0.070,0.016,0
0.2520,0.08941,0.04644,0.00030,0.00000,0.00000,0.079,0.017,0
0.3020,0.08556,0.04499,0.00033,0.00000,0.00000,0.083,0.018,0
0.3520,0.08139,0.04337,0.00034,0.00000,0.00000,0.085,0.020,0
0.4020,0.07698,0.04163,0.00035,0.00000,0.00000,0.083,0.022,0
0.4520,0.07243,0.03979,0.00034,0.00000,0.00000,0.079,0.024,0
0.5040,0.06760,0.03779,0.00033,0.00000,0.00000,0.074,0.026,0
0.5540,0.06294,0.03582,0.00030,0.00000,0.00000,0.068,0.029,0
0.6040,0.05831,0.03381,0.00027,0.00000,0.00000,0.061,0.032,0
0.6540,0.05375,0.03180,0.00024,0.00000,0.00000,0.054,0.034,0
0.7040,0.04929,0.02978,0.00019,0.00000,0.00000,0.048,0.037,0
0.7540,0.04498,0.02779,0.00015,0.00000,0.00000,0.041,0.040,0
0.8040,0.04083,0.02583,0.00010,0.00000,0.00000,0.034,0.043,0
0.8540,0.03686,0.02391,0.00004,0.00000,0.00000,0.029,0.045,0
0.9040,0.03309,0.02204,-0.00002,0.00000,0.00000,0.023,0.048,0
0.9540,0.02953,0.02023,-0.00008,0.00000,0.00000,0.019,0.051,0
1.0060,0.02604,0.01841,-0.00015,0.00000,0.00000,0.014,0.053,0
1.0560,0.02291,0.01673,-0.00022,0.00000,0.00000,0.011,0.055,0
1.1060,0.02000,0.01513,-0.00028,0.00000,0.00000,0.008,0.057,0
1.1560,0.01730,0.01361,-0.00035,0.00000,0.00000,0.006,0.059,0
1.2060,0.01481,0.01216,-0.00043,0.00000,0.00000,0.004,0.061,0
1.2560,0.01253,0.01079,-0.00050,0.00000,0.00000,0.003,0.062,0
1.3060,0.01044,0.00950,-0.00057,0.00000,0.00000,0.002,0.063,0
