t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09961,0.04948,-0.00001,0.00000,0.00000,-0.014,0.002,0
0.1020,0.09788,0.04816,-0.00002,0.00000,0.00000,-0.044,0.006,0
0.1520,0.09452,0.04619,-0.00005,0.00000,0.00000,-0.081,0.013,0
0.2020,0.08995,0.04372,-0.00007,0.00000,0.00000,-0.117,0.022,0
0.2520,0.08451,0.04087,-0.00010,0.00000,0.00000,-0.147,0.031,0
0.3020,0.07848,0.03774,-0.00014,0.00000,0.00000,-0.172,0.041,0
0.3520,0.07209,0.03441,-0.00017,0.00000,0.00000,-0.192,0.053,0
0.4020,0.06549,0.03096,-0.00019,0.00000,0.00000,-0.206,0.064,0
0.4520,0.05884,0.02744,-0.00022,0.00000,0.00000,-0.217,0.077,0
0.5040,0.05198,0.02378,-0.00024,0.00000,0.00000,-0.227,0.091,0
0.5540,0.04551,0.02028,-0.00025,0.00000,0.00000,-0.236,0.106,0
0.6040,0.03923,0.01686,-0.00026,0.00000,0.00000,-0.247,0.122,0
0.6540,0.03320,0.01353,-0.00026,0.00000,0.00000,-0.260,0.139,0
0.7040,0.02742,0.01032,-0.00025,0.00000,0.00000,-0.276,0.159,0
0.7540,0.02193,0.00723,-0.00023,0.00000,0.00000,-0.298,0.180,0
0.8040,0.01673,0.00429,-0.00021,0.00000,0.00000,-0.324,0.203,0
0.8540,0.01182,0.00150,-0.00018,0.00000,0.00000,-0.357,0.228,0
0.9040,0.00722,-0.00113,-0.00014,0.00000,0.00000,-0.397,0.257,0
0.9540,0.00290,-0.00360,-0.00010,0.00000,0.00000,-0.443,0.287,0
1.0060,-0.00129,-0.00599,-0.00004,0.00000,0.00000,-0.499,0.322,0
1.0560,-0.00503,-0.00812,0.00002,0.00000,0.00000,-0.558,0.359,0
1.1060,-0.00850,-0.01010,0.00008,0.00000,0.00000,-0.625,0.399,0
1.1560,-0.01172,-0.01191,0.00015,0.00000,0.00000,-0.697,0.441,0
1.2060,-0.01470,-0.01356,0.00023,0.00000,0.00000,-0.774,0.487,0
1.2560,-0.01744,-0.01506,0.00031,0.00000,0.00000,-0.857,0.536,0
1.3060,-0.01996,-0.01641,0.00040,0.00000,0.00000,-0.943,0.587,0
1.3560,-0.02228,-0.01761,0.00049,0.00000,0.00000,-1.033,0.642,0
1.4060,-0.02440,-0.01869,0.00058,0.00000,0.00000,-1.126,0.699,0
1.4560,-0.02633,-0.01963,0.00068,0.00000,0.00000,-1.220,0.759,0
1.5060,-0.02808,-0.02045,0.00077,0.00000,0.00000,-1.316,0.821,0
1.5560,-0.02967,-0.02114,0.00087,0.00000,0.00000,-1.412,0.885,0
1.6060,-0.03110,-0.02173,0.00097,0.00000,0.00000,-1.508,0.951,0
1.6560,-0.03239,-0.02220,0.00107,0.00000,0.00000,-1.602,1.018,0
1.7060,-0.03352,-0.02257,0.00117,0.00000,0.00000,-1.695,1.087,0
1.7560,-0.03454,-0.02285,0.00127,0.00000,0.00000,-1.785,1.156,0
1.8060,-0.03542,-0.02303,0.00137,0.00000,0.00000,-1.872,1.227,0
1.8560,-0.03618,-0.02312,0.00146,0.00000,0.00000,-1.956,1.297,0
1.9060,-0.03683,-0.02312,0.00155,0.00000,0.00000,-2.035,1.368,0
1.9560,-0.03736,-0.02304,0.00164,0.00000,0.00000,-2.109,1.438,0
2.0080,-0.03780,-0.02287,0.00173,0.00000,0.00000,-2.180,1.510,0
2.0600,-0.03814,-0.02262,0.00182,0.00000,0.00000,-2.245,1.580,0
2.1120,-0.03838,-0.02231,0.00190,0.00000,0.00000,-2.303,1.648,0
2.1640,-0.03853,-0.02193,0.00197,0.00000,0.00000,-2.354,1.715,0
2.2160,-0.03860,-0.02149,0.00204,0.00000,0.00000,-2.398,1.778,0
2.2680,-0.03861,-0.02101,0.00211,0.00000,0.00000,-2.435,1.838,0
2.3200,-0.03853,-0.02047,0.00216,0.00000,0.00000,-2.464,1.894,0
2.3720,-0.03839,-0.01988,0.00222,0.00000,0.00000,-2.486,1.945,0
2.4240,-0.03819,-0.01925,0.00226,0.00000,0.00000,-2.500,1.993,0
2.4760,-0.03791,-0.01856,0.00230,0.00000,0.00000,-2.506,2.034,0
2.5280,-0.03758,-0.01783,0.00233,0.00000,0.00000,-2.505,2.070,0
2.5800,-0.03720,-0.01707,0.00235,0.00000,0.00000,-2.496,2.100,0
2.6320,-0.03677,-0.01628,0.00237,0.00000,0.00000,-2.479,2.124,0
