t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09994,0.04963,0.00000,0.00000,0.00000,0.000,0.001,0
0.1020,0.09917,0.04870,0.00001,0.00000,0.00000,-0.001,0.006,0
0.1520,0.09717,0.04732,0.00002,0.00000,0.00000,-0.007,0.013,0
0.2020,0.09421,0.04559,0.00003,0.00000,0.00000,-0.018,0.024,0
0.2520,0.09055,0.04357,0.00004,0.00000,0.00000,-0.036,0.038,0
0.3020,0.08642,0.04134,0.00006,0.00000,0.00000,-0.061,0.057,0
0.3520,0.08199,0.03896,0.00008,0.00000,0.00000,-0.091,0.078,0
0.4020,0.07738,0.03648,0.00010,0.00000,0.00000,-0.126,0.104,0
0.4520,0.07271,0.03393,0.00012,0.00000,0.00000,-0.164,0.133,0
0.5040,0.06786,0.03126,0.00014,0.00000,0.00000,-0.205,0.167,0
0.5540,0.06326,0.02870,0.00016,0.00000,0.00000,-0.245,0.203,0
0.6040,0.05877,0.02616,0.00018,0.00000,0.00000,-0.283,0.243,0
0.6540,0.05441,0.02368,0.00021,0.00000,0.00000,-0.319,0.286,0
0.7040,0.05022,0.02127,0.00023,0.00000,0.00000,-0.352,0.332,0
0.7540,0.04621,0.01893,0.00025,0.00000,0.00000,-0.380,0.381,0
0.8040,0.04238,0.01669,0.00027,0.00000,0.00000,-0.403,0.433,0
0.8540,0.03873,0.01454,0.00029,0.00000,0.00000,-0.421,0.488,0
0.9040,0.03528,0.01250,0.00031,0.00000,0.00000,-0.434,0.545,0
0.9540,0.03203,0.01056,0.00033,0.00000,0.00000,-0.441,0.605,0
1.0060,0.02883,0.00865,0.00035,0.00000,0.00000,-0.443,0.669,0
1.0560,0.02594,0.00694,0.00037,0.00000,0.00000,-0.440,0.732,0
1.1060,0.02322,0.00533,0.00038,0.00000,0.00000,-0.432,0.798,0
1.1560,0.02067,0.00382,0.00040,0.00000,0.00000,-0.420,0.864,0
1.2060,0.01828,0.00242,0.00041,0.00000,0.00000,-0.404,0.932,0
1.2560,0.01604,0.00112,0.00042,0.00000,0.00000,-0.384,1.001,0
1.3060,0.01394,-0.00008,0.00043,0.00000,0.00000,-0.362,1.071,0
1.3560,0.01198,-0.00118,0.00044,0.00000,0.00000,-0.337,1.142,0
1.4060,0.01016,-0.00219,0.00045,0.00000,0.00000,-0.310,1.212,0
1.4560,0.00847,-0.00311,0.00045,0.00000,0.00000,-0.281,1.284,0
