t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09921,0.04960,0.00006,0.00000,0.00000,-0.014,0.007,0
0.1020,0.09729,0.04876,0.00014,0.00000,0.00000,-0.026,0.006,0
0.1520,0.09461,0.04765,0.00021,0.00000,0.00000,-0.019,-0.012,0
0.2020,0.09131,0.04633,0.00026,0.00000,0.00000,-0.009,-0.029,0
0.2520,0.08752,0.04484,0.00031,0.00000,0.00000,0.000,-0.045,0
0.3020,0.08336,0.04321,0.00033,0.00000,0.00000,0.010,-0.058,0
0.3520,0.07890,0.04147,0.00035,0.00000,0.00000,0.018,-0.070,0
0.4020,0.07426,0.03963,0.00035,0.00000,0.00000,0.026,-0.080,0
0.4520,0.06948,0.03774,0.00035,0.00000,0.00000,0.031,-0.089,0
0.5040,0.06447,0.03572,0.00033,0.00000,0.00000,0.036,-0.097,0
0.5540,0.05965,0.03375,0.00031,0.00000,0.00000,0.038,-0.103,0
0.6040,0.05489,0.03179,0.00028,0.00000,0.00000,0.039,-0.109,0
0.6540,0.05022,0.02983,0.00024,0.00000,0.00000,0.039,-0.113,0
0.7040,0.04569,0.02789,0.00020,0.00000,0.00000,0.038,-0.117,0
0.7540,0.04131,0.02598,0.00015,0.00000,0.00000,0.036,-0.120,0
0.8040,0.03711,0.02412,0.00009,0.00000,0.00000,0.033,-0.123,0
0.8540,0.03312,0.02231,0.00004,0.00000,0.00000,0.029,-0.125,0
0.9040,0.02934,0.02056,-0.00002,0.00000,0.00000,0.025,-0.127,0
0.9540,0.02578,0.01887,-0.00009,0.00000,0.00000,0.022,-0.129,0
1.0060,0.02233,0.01720,-0.00016,0.00000,0.00000,0.017,-0.130,0
1.0560,0.01924,0.01567,-0.00022,0.00000,0.00000,0.013,-0.131,0
1.1060,0.01637,0.01421,-0.00029,0.00000,0.00000,0.009,-0.132,0
1.1560,0.01374,0.01283,-0.00037,0.00000,0.00000,0.005,-0.134,0
1.2060,0.01133,0.01153,-0.00044,0.00000,0.00000,0.002,-0.135,0
1.2560,0.00915,0.01032,-0.00051,0.00000,0.00000,-0.002,-0.135,0
1.3060,0.00716,0.00919,-0.00059,0.00000,0.00000,-0.005,-0.136,0
1.3560,0.00538,0.00812,-0.00066,0.00000,0.00000,-0.008,-0.137,0
1.4060,0.00379,0.00714,-0.00073,0.00000,0.00000,-0.011,-0.138,0
1.4560,0.00238,0.00623,-0.00081,0.00000,0.00000,-0.013,-0.139,0
1.5060,0.00115,0.00541,-0.00088,0.00000,0.00000,-0.015,-0.140,0
1.5560,0.00007,0.00464,-0.00096,0.00000,0.00000,-0.017,-0.141,0
1.6060,-0.00086,0.00394,-0.00103,0.00000,0.00000,-0.018,-0.143,0
1.6560,-0.00165,0.00332,-0.00111,0.00000,0.00000,-0.019,-0.144,0
1.7060,-0.00230,0.00275,-0.00118,0.00000,0.00000,-0.020,-0.145,0
1.7560,-0.00285,0.00224,-0.00125,0.00000,0.00000,-0.020,-0.146,0
1.8060,-0.00328,0.00179,-0.00133,0.00000,0.00000,-0.020,-0.147,0
1.8560,-0.00362,0.00139,-0.00140,0.00000,0.00000,-0.021,-0.148,0
1.9060,-0.00386,0.00105,-0.00147,0.00000,0.00000,-0.020,-0.149,0
1.9560,-0.00403,0.00076,-0.00154,0.00000,0.00000,-0.020,-0.150,0
2.0080,-0.00412,0.00050,-0.00161,0.00000,0.00000,-0.019,-0.150,0
2.0600,-0.00416,0.00027,-0.00168,0.00000,0.00000,-0.018,-0.150,0
2.1120,-0.00414,0.00008,-0.00175,0.00000,0.00000,-0.016,-0.151,0
2.1640,-0.00407,-0.00007,-0.00182,0.00000,0.00000,-0.015,-0.151,0
2.2160,-0.00396,-0.00019,-0.00189,0.00000,0.00000,-0.014,-0.151,0
2.2680,-0.00383,-0.00029,-0.00195,0.00000,0.00000,-0.013,-0.151,0
