t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09989,0.04959,-0.00000,0.00000,0.00000,-0.019,-0.002,0
0.1020,0.09894,0.04853,-0.00002,0.00000,0.00000,-0.071,-0.008,0
0.1520,0.09670,0.04692,-0.00004,0.00000,0.00000,-0.151,-0.019,0
0.2020,0.09344,0.04489,-0.00007,0.00000,0.00000,-0.257,-0.036,0
0.2520,0.08945,0.04252,-0.00010,0.00000,0.00000,-0.383,-0.057,0
0.3020,0.08495,0.03989,-0.00014,0.00000,0.00000,-0.523,-0.085,0
0.3520,0.08013,0.03707,-0.00017,0.00000,0.00000,-0.671,-0.118,0
0.4020,0.07513,0.03412,-0.00021,0.00000,0.00000,-0.820,-0.157,0
0.4520,0.07005,0.03108,-0.00024,0.00000,0.00000,-0.964,-0.202,0
0.5040,0.06477,0.02787,-0.00026,0.00000,0.00000,-1.104,-0.255,0
0.5540,0.05975,0.02477,-0.00029,0.00000,0.00000,-1.226,-0.311,0
0.6040,0.05485,0.02169,-0.00030,0.00000,0.00000,-1.331,-0.372,0
0.6540,0.05009,0.01865,-0.00031,0.00000,0.00000,-1.418,-0.437,0
0.7040,0.04549,0.01567,-0.00031,0.00000,0.00000,-1.486,-0.508,0
0.7540,0.04107,0.01277,-0.00031,0.00000,0.00000,-1.533,-0.582,0
0.8040,0.03684,0.00996,-0.00029,0.00000,0.00000,-1.561,-0.659,0
0.8540,0.03280,0.00725,-0.00027,0.00000,0.00000,-1.569,-0.740,0
0.9040,0.02897,0.00466,-0.00024,0.00000,0.00000,-1.559,-0.823,0
0.9540,0.02533,0.00218,-0.00020,0.00000,0.00000,-1.531,-0.909,0
1.0060,0.02176,-0.00026,-0.00015,0.00000,0.00000,-1.485,-0.999,0
1.0560,0.01852,-0.00248,-0.00009,0.00000,0.00000,-1.427,-1.087,0
1.1060,0.01547,-0.00456,-0.00002,0.00000,0.00000,-1.357,-1.176,0
1.1560,0.01260,-0.00650,0.00005,0.00000,0.00000,-1.276,-1.264,0
1.2060,0.00991,-0.00830,0.00013,0.00000,0.00000,-1.187,-1.352,0
1.2560,0.00739,-0.00996,0.00022,0.00000,0.00000,-1.090,-1.438,0
1.3060,0.00503,-0.01148,0.00032,0.00000,0.00000,-0.989,-1.522,0
1.3560,0.00283,-0.01286,0.00042,0.00000,0.00000,-0.884,-1.604,0
1.4060,0.00078,-0.01410,0.00053,0.00000,0.00000,-0.777,-1.683,0
1.4560,-0.00113,-0.01520,0.00064,0.00000,0.00000,-0.669,-1.758,0
1.5060,-0.00290,-0.01617,0.00076,0.00000,0.00000,-0.561,-1.829,0
1.5560,-0.00455,-0.01700,0.00088,0.00000,0.00000,-0.455,-1.896,0
1.6060,-0.00607,-0.01771,0.00100,0.00000,0.00000,-0.352,-1.957,0
1.6560,-0.00748,-0.01828,0.00112,0.00000,0.00000,-0.251,-2.013,0
1.7060,-0.00877,-0.01873,0.00125,0.00000,0.00000,-0.154,-2.063,0
1.7560,-0.00997,-0.01907,0.00137,0.00000,0.00000,-0.062,-2.106,0
1.8060,-0.01107,-0.01928,0.00149,0.00000,0.00000,0.025,-2.143,0
1.8560,-0.01208,-0.01939,0.00161,0.00000,0.00000,0.107,-2.173,0
1.9060,-0.01301,-0.01940,0.00173,0.00000,0.00000,0.184,-2.195,0
1.9560,-0.01385,-0.01930,0.00185,0.00000,0.00000,0.255,-2.210,0
2.0080,-0.01465,-0.01910,0.00196,0.00000,0.00000,0.322,-2.217,0
2.0600,-0.01538,-0.01881,0.00207,0.00000,0.00000,0.383,-2.215,0
2.1120,-0.01604,-0.01842,0.00217,0.00000,0.00000,0.438,-2.205,0
2.1640,-0.01663,-0.01796,0.00227,0.00000,0.00000,0.487,-2.186,0
2.2160,-0.01716,-0.01742,0.00235,0.00000,0.00000,0.529,-2.157,0
2.2680,-0.01764,-0.01681,0.00243,0.00000,0.00000,0.565,-2.120,0
2.3200,-0.01807,-0.01614,0.00250,0.00000,0.00000,0.596,-2.075,0
2.3720,-0.01844,-0.01541,0.00256,0.00000,0.00000,0.621,-2.020,0
2.4240,-0.01878,-0.01463,0.00261,0.00000,0.00000,0.641,-1.957,0
2.4760,-0.01907,-0.01381,0.00265,0.00000,0.00000,0.657,-1.886,0
2.5280,-0.01933,-0.01295,0.00268,0.00000,0.00000,0.667,-1.807,0
2.5800,-0.01955,-0.01206,0.00270,0.00000,0.00000,0.674,-1.720,0
2.6320,-0.01974,-0.01115,0.00270,0.00000,0.00000,0.676,-1.627,0
2.6840,-0.01990,-0.01021,0.00270,0.00000,0.00000,0.675,-1.526,0
2.7360,-0.02003,-0.00926,0.00268,0.00000,0.00000,0.671,-1.419,0
2.7880,-0.02014,-0.00830,0.00265,0.00000,0.00000,0.664,-1.307,0
2.8400,-0.02022,-0.00733,0.00261,0.00000,0.00000,0.654,-1.189,0
2.8920,-0.02028,-0.00636,0.00256,0.00000,0.00000,0.642,-1.067,0
2.9440,-0.02032,-0.00540,0.00250,0.00000,0.00000,0.629,-0.941,0
2.9960,-0.02035,-0.00445,0.00243,0.00000,0.00000,0.613,-0.811,0
3.0480,-0.02035,-0.00350,0.00235,0.00000,0.00000,0.597,-0.679,0
3.1000,-0.02034,-0.00258,0.00226,0.00000,0.00000,0.579,-0.544,0
3.1520,-0.02032,-0.00167,0.00216,0.00000,0.00000,0.561,-0.408,0
3.2040,-0.02028,-0.00079,0.00206,0.00000,0.00000,0.542,-0.271,0
3.2560,-0.02022,0.00007,0.00194,0.00000,0.00000,0.523,-0.134,0
3.3080,-0.02015,0.00089,0.00182,0.00000,0.00000,0.504,0.003,0
3.3600,-0.02007,0.00168,0.00169,0.00000,0.00000,0.485,0.138,0
3.4120,-0.01998,0.00244,0.00156,0.00000,0.00000,0.467,0.272,0
3.4640,-0.01988,0.00316,0.00142,0.00000,0.00000,0.448,0.403,0
3.5160,-0.01976,0.00384,0.00127,0.00000,0.00000,0.431,0.531,0
3.5680,-0.01964,0.00448,0.00113,0.00000,0.00000,0.414,0.656,0
3.6200,-0.01950,0.00508,0.00098,0.00000,0.00000,0.398,0.777,0
3.6720,-0.01935,0.00563,0.00083,0.00000,0.00000,0.384,0.893,0
3.7240,-0.01920,0.00615,0.00068,0.00000,0.00000,0.370,1.003,0
3.7760,-0.01903,0.00662,0.00053,0.00000,0.00000,0.357,1.109,0
3.8280,-0.01885,0.00704,0.00038,0.00000,0.00000,0.346,1.208,0
3.8800,-0.01866,0.00743,0.00023,0.00000,0.00000,0.335,1.301,0
3.9320,-0.01847,0.00777,0.00008,0.00000,0.00000,0.326,1.387,0
3.9840,-0.01826,0.00807,-0.00006,0.00000,0.00000,0.318,1.465,0
4.0360,-0.01804,0.00833,-0.00019,0.00000,0.00000,0.311,1.537,0
4.0880,-0.01781,0.00854,-0.00032,0.00000,0.00000,0.306,1.601,0
4.1400,-0.01757,0.00872,-0.00045,0.00000,0.00000,0.301,1.656,0
4.1920,-0.01732,0.00887,-0.00056,0.00000,0.00000,0.298,1.704,0
4.2440,-0.01706,0.00897,-0.00067,0.00000,0.00000,0.295,1.743,0
4.2960,-0.01679,0.00905,-0.00077,0.00000,0.00000,0.293,1.774,0
4.3480,-0.01651,0.00909,-0.00086,0.00000,0.00000,0.293,1.797,0
4.4000,-0.01621,0.00910,-0.00095,0.00000,0.00000,0.293,1.811,0
4.4520,-0.01591,0.00908,-0.00102,0.00000,0.00000,0.293,1.816,0
4.5040,-0.01559,0.00904,-0.00108,0.00000,0.00000,0.294,1.813,0
4.5560,-0.01525,0.00898,-0.00113,0.00000,0.00000,0.296,1.802,0
4.6080,-0.01491,0.00890,-0.00116,0.00000,0.00000,0.298,1.782,0
4.6600,-0.01455,0.00879,-0.00119,0.00000,0.00000,0.300,1.754,0
4.7120,-0.01418,0.00868,-0.00121,0.00000,0.00000,0.303,1.718,0
4.7640,-0.01379,0.00855,-0.00121,0.00000,0.00000,0.306,1.674,0
4.8160,-0.01339,0.00841,-0.00120,0.00000,0.00000,0.308,1.622,0
4.8680,-0.01298,0.00826,-0.00118,0.00000,0.00000,0.311,1.563,0
4.9200,-0.01256,0.00811,-0.00116,0.00000,0.00000,0.313,1.498,0
4.9720,-0.01212,0.00796,-0.00112,0.00000,0.00000,0.315,1.425,0
5.0240,-0.01166,0.00781,-0.00107,0.00000,0.00000,0.317,1.346,0
5.0760,-0.01120,0.00766,-0.00101,0.00000,0.00000,0.318,1.262,0
5.1280,-0.01072,0.00751,-0.00094,0.00000,0.00000,0.319,1.171,0
5.1800,-0.01023,0.00738,-0.00086,0.00000,0.00000,0.320,1.076,0
5.2320,-0.00972,0.00725,-0.00078,0.00000,0.00000,0.320,0.976,0
5.2840,-0.00921,0.00714,-0.00068,0.00000,0.00000,0.319,0.871,0
5.3360,-0.00869,0.00704,-0.00059,0.00000,0.00000,0.318,0.763,0
5.3880,-0.00815,0.00695,-0.00048,0.00000,0.00000,0.316,0.651,0
5.4400,-0.00761,0.00688,-0.00038,0.00000,0.00000,0.313,0.537,0
5.4920,-0.00706,0.00683,-0.00027,0.00000,0.00000,0.310,0.420,0
5.5440,-0.00650,0.00680,-0.00016,0.00000,0.00000,0.306,0.301,0
5.5960,-0.00593,0.00679,-0.00004,0.00000,0.00000,0.301,0.181,0
5.6480,-0.00536,0.00681,0.00007,0.00000,0.00000,0.295,0.060,0
5.7000,-0.00479,0.00684,0.00018,0.00000,0.00000,0.289,-0.062,0
5.7520,-0.00421,0.00690,0.00030,0.00000,0.00000,0.282,-0.183,0
5.8040,-0.00364,0.00698,0.00040,0.00000,0.00000,0.274,-0.304,0
5.8560,-0.00306,0.00709,0.00051,0.00000,0.00000,0.265,-0.424,0
5.9080,-0.00248,0.00722,0.00061,0.00000,0.00000,0.256,-0.542,0
5.9600,-0.00191,0.00737,0.00070,0.00000,0.00000,0.246,-0.659,0
6.0120,-0.00134,0.00754,0.00079,0.00000,0.00000,0.235,-0.772,0
6.0640,-0.00078,0.00774,0.00087,0.00000,0.00000,0.223,-0.882,0
6.1160,-0.00022,0.00795,0.00095,0.00000,0.00000,0.210,-0.989,0
6.1680,0.00032,0.00819,0.00101,0.00000,0.00000,0.196,-1.092,0
6.2200,0.00086,0.00844,0.00107,0.00000,0.00000,0.182,-1.190,0
6.2720,0.00139,0.00871,0.00111,0.00000,0.00000,0.166,-1.283,0
6.3240,0.00190,0.00900,0.00115,0.00000,0.00000,0.150,-1.370,0
6.3760,0.00239,0.00930,0.00117,0.00000,0.00000,0.133,-1.452,0
6.4280,0.00287,0.00961,0.00118,0.00000,0.00000,0.115,-1.527,0
6.4800,0.00333,0.00992,0.00119,0.00000,0.00000,0.095,-1.595,0
6.5320,0.00378,0.01025,0.00117,0.00000,0.00000,0.075,-1.656,0
6.5840,0.00420,0.01058,0.00115,0.00000,0.00000,0.054,-1.709,0
6.6360,0.00460,0.01091,0.00112,0.00000,0.00000,0.032,-1.755,0
6.6880,0.00498,0.01124,0.00107,0.00000,0.00000,0.008,-1.792,0
6.7400,0.00534,0.01157,0.00102,0.00000,0.00000,-0.016,-1.821,0
6.7920,0.00567,0.01189,0.00095,0.00000,0.00000,-0.042,-1.841,0
6.8440,0.00599,0.01220,0.00087,0.00000,0.00000,-0.068,-1.852,0
6.8960,0.00627,0.01250,0.00078,0.00000,0.00000,-0.095,-1.854,0
6.9480,0.00654,0.01279,0.00068,0.00000,0.00000,-0.124,-1.846,0
7.0000,0.00678,0.01306,0.00057,0.00000,0.00000,-0.153,-1.829,0
7.0520,0.00699,0.01331,0.00045,0.00000,0.00000,-0.183,-1.803,0
7.1040,0.00719,0.01354,0.00032,0.00000,0.00000,-0.214,-1.767,0
7.1560,0.00735,0.01374,0.00018,0.00000,0.00000,-0.246,-1.722,0
7.2080,0.00750,0.01392,0.00004,0.00000,0.00000,-0.278,-1.668,0
7.2600,0.00761,0.01407,-0.00011,0.00000,0.00000,-0.311,-1.605,0
7.3120,0.00771,0.01419,-0.00026,0.00000,0.00000,-0.344,-1.533,0
7.3640,0.00778,0.01427,-0.00042,0.00000,0.00000,-0.377,-1.452,0
7.4160,0.00783,0.01432,-0.00058,0.00000,0.00000,-0.410,-1.363,0
7.4680,0.00785,0.01433,-0.00074,0.00000,0.00000,-0.444,-1.267,0
7.5200,0.00785,0.01431,-0.00091,0.00000,0.00000,-0.477,-1.163,0
7.5720,0.00783,0.01424,-0.00107,0.00000,0.00000,-0.509,-1.053,0
7.6240,0.00778,0.01413,-0.00124,0.00000,0.00000,-0.541,-0.936,0
7.6760,0.00772,0.01398,-0.00140,0.00000,0.00000,-0.573,-0.813,0
7.7280,0.00763,0.01378,-0.00156,0.00000,0.00000,-0.603,-0.686,0
7.7800,0.00752,0.01355,-0.00172,0.00000,0.00000,-0.632,-0.553,0
7.8320,0.00739,0.01326,-0.00187,0.00000,0.00000,-0.660,-0.418,0
7.8840,0.00724,0.01293,-0.00202,0.00000,0.00000,-0.687,-0.278,0
7.9360,0.00708,0.01256,-0.00217,0.00000,0.00000,-0.711,-0.137,0
7.9880,0.00689,0.01214,-0.00230,0.00000,0.00000,-0.734,0.006,0
8.0380,0.00670,0.01170,-0.00243,0.00000,0.00000,-0.755,0.145,0
8.0880,0.00650,0.01122,-0.00254,0.00000,0.00000,-0.773,0.284,0
8.1380,0.00628,0.01070,-0.00265,0.00000,0.00000,-0.789,0.423,0
8.1880,0.00604,0.01014,-0.00275,0.00000,0.00000,-0.803,0.561,0
8.2380,0.00580,0.00955,-0.00284,0.00000,0.00000,-0.815,0.697,0
8.2880,0.00554,0.00892,-0.00292,0.00000,0.00000,-0.824,0.831,0
8.3380,0.00528,0.00826,-0.00299,0.00000,0.00000,-0.831,0.962,0
8.3880,0.00501,0.00757,-0.00304,0.00000,0.00000,-0.836,1.090,0
8.4380,0.00473,0.00685,-0.00309,0.00000,0.00000,-0.838,1.214,0
8.4880,0.00445,0.00611,-0.00312,0.00000,0.00000,-0.837,1.333,0
8.5380,0.00416,0.00534,-0.00315,0.00000,0.00000,-0.834,1.447,0
8.5880,0.00387,0.00456,-0.00316,0.00000,0.00000,-0.828,1.556,0
8.6380,0.00357,0.00376,-0.00315,0.00000,0.00000,-0.820,1.659,0
8.6880,0.00328,0.00294,-0.00314,0.00000,0.00000,-0.810,1.755,0
8.7380,0.00298,0.00212,-0.00311,0.00000,0.00000,-0.797,1.845,0
8.7880,0.00269,0.00129,-0.00306,0.00000,0.00000,-0.781,1.927,0
8.8380,0.00241,0.00045,-0.00301,0.00000,0.00000,-0.764,2.001,0
8.8880,0.00212,-0.00038,-0.00294,0.00000,0.00000,-0.744,2.068,0
8.9380,0.00184,-0.00120,-0.00286,0.00000,0.00000,-0.723,2.127,0
