t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09969,0.04971,-0.00001,0.00000,0.00000,-0.021,0.003,0
0.1020,0.09822,0.04900,-0.00003,0.00000,0.00000,-0.071,0.010,0
0.1520,0.09528,0.04796,-0.00005,0.00000,0.00000,-0.132,0.021,0
0.2020,0.09122,0.04667,-0.00008,0.00000,0.00000,-0.193,0.035,0
0.2520,0.08637,0.04519,-0.00011,0.00000,0.00000,-0.249,0.051,0
0.3020,0.08099,0.04358,-0.00014,0.00000,0.00000,-0.295,0.069,0
0.3520,0.07530,0.04188,-0.00017,0.00000,0.00000,-0.331,0.089,0
0.4020,0.06944,0.04012,-0.00020,0.00000,0.00000,-0.358,0.111,0
0.4520,0.06354,0.03835,-0.00022,0.00000,0.00000,-0.375,0.133,0
0.5040,0.05746,0.03650,-0.00024,0.00000,0.00000,-0.384,0.158,0
0.5540,0.05175,0.03475,-0.00025,0.00000,0.00000,-0.387,0.184,0
0.6040,0.04623,0.03303,-0.00025,0.00000,0.00000,-0.383,0.210,0
0.6540,0.04094,0.03137,-0.00025,0.00000,0.00000,-0.376,0.238,0
0.7040,0.03589,0.02976,-0.00024,0.00000,0.00000,-0.364,0.267,0
0.7540,0.03110,0.02820,-0.00022,0.00000,0.00000,-0.350,0.297,0
0.8040,0.02659,0.02671,-0.00020,0.00000,0.00000,-0.334,0.328,0
0.8540,0.02235,0.02528,-0.00017,0.00000,0.00000,-0.317,0.360,0
0.9040,0.01839,0.02391,-0.00013,0.00000,0.00000,-0.298,0.393,0
0.9540,0.01469,0.02260,-0.00008,0.00000,0.00000,-0.278,0.428,0
1.0060,0.01113,0.02131,-0.00002,0.00000,0.00000,-0.257,0.465,0
1.0560,0.00797,0.02014,0.00004,0.00000,0.00000,-0.235,0.501,0
1.1060,0.00506,0.01901,0.00011,0.00000,0.00000,-0.213,0.539,0
1.1560,0.00237,0.01794,0.00018,0.00000,0.00000,-0.191,0.577,0
1.2060,-0.00009,0.01693,0.00026,0.00000,0.00000,-0.168,0.615,0
1.2560,-0.00233,0.01597,0.00035,0.00000,0.00000,-0.145,0.654,0
1.3060,-0.00437,0.01505,0.00044,0.00000,0.00000,-0.121,0.694,0
1.3560,-0.00623,0.01416,0.00053,0.00000,0.00000,-0.096,0.733,0
