t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00026,-0.00015,-0.00001,0.00750,0.00000,-0.005,0.001,0
0.1020,0.00160,-0.00056,-0.00002,0.01500,0.00000,-0.019,0.006,0
0.1520,0.00460,-0.00118,-0.00005,0.02250,0.00000,-0.041,0.014,0
0.2020,0.00901,-0.00198,-0.00008,0.03000,0.00000,-0.071,0.027,0
0.2520,0.01454,-0.00291,-0.00011,0.03750,0.00000,-0.109,0.044,0
0.3020,0.02093,-0.00395,-0.00014,0.04500,0.00000,-0.153,0.066,0
0.3520,0.02800,-0.00507,-0.00017,0.05250,0.00000,-0.203,0.094,0
0.4020,0.03558,-0.00625,-0.00020,0.06000,0.00000,-0.258,0.127,0
0.4520,0.04355,-0.00747,-0.00023,0.06750,0.00000,-0.316,0.165,0
0.5040,0.05215,-0.00877,-0.00025,0.07530,0.00000,-0.380,0.211,0
0.5540,0.06062,-0.01002,-0.00027,0.08280,0.00000,-0.443,0.260,0
0.6040,0.06924,-0.01126,-0.00028,0.09030,0.00000,-0.506,0.314,0
0.6540,0.07796,-0.01249,-0.00029,0.09780,0.00000,-0.570,0.372,0
0.7040,0.08673,-0.01370,-0.00029,0.10530,0.00000,-0.632,0.435,0
0.7540,0.09553,-0.01487,-0.00028,0.11280,0.00000,-0.694,0.503,0
0.8040,0.10433,-0.01600,-0.00026,0.12030,0.00000,-0.753,0.573,0
0.8540,0.11312,-0.01709,-0.00023,0.12780,0.00000,-0.810,0.648,0
0.9040,0.12187,-0.01813,-0.00020,0.13530,0.00000,-0.865,0.725,0
0.9540,0.13059,-0.01912,-0.00016,0.14280,0.00000,-0.916,0.804,0
1.0060,0.13960,-0.02009,-0.00010,0.15060,0.00000,-0.965,0.889,0
1.0560,0.14821,-0.02097,-0.00005,0.15810,0.00000,-1.009,0.972,0
1.1060,0.15677,-0.02179,0.00002,0.16560,0.00000,-1.049,1.056,0
1.1560,0.16526,-0.02255,0.00010,0.17310,0.00000,-1.084,1.140,0
1.2060,0.17368,-0.02326,0.00018,0.18060,0.00000,-1.116,1.224,0
1.2560,0.18205,-0.02391,0.00027,0.18810,0.00000,-1.143,1.308,0
1.3060,0.19034,-0.02450,0.00036,0.19560,0.00000,-1.167,1.391,0
1.3560,0.19858,-0.02503,0.00046,0.20310,0.00000,-1.186,1.473,0
1.4060,0.20675,-0.02551,0.00057,0.21060,0.00000,-1.202,1.552,0
1.4560,0.21485,-0.02593,0.00068,0.21810,0.00000,-1.214,1.629,0
1.5060,0.22289,-0.02629,0.00079,0.22560,0.00000,-1.223,1.703,0
1.5560,0.23088,-0.02661,0.00091,0.23310,0.00000,-1.228,1.774,0
1.6060,0.23880,-0.02687,0.00103,0.24060,0.00000,-1.230,1.841,0
1.6560,0.24666,-0.02708,0.00114,0.24810,0.00000,-1.229,1.903,0
1.7060,0.25447,-0.02724,0.00126,0.25560,0.00000,-1.226,1.961,0
1.7560,0.26223,-0.02736,0.00138,0.26310,0.00000,-1.221,2.014,0
1.8060,0.26993,-0.02742,0.00150,0.27060,0.00000,-1.214,2.062,0
1.8560,0.27758,-0.02745,0.00162,0.27810,0.00000,-1.205,2.103,0
1.9060,0.28518,-0.02743,0.00173,0.28560,0.00000,-1.195,2.139,0
1.9560,0.29274,-0.02737,0.00184,0.29310,0.00000,-1.185,2.169,0
2.0080,0.30055,-0.02726,0.00195,0.30090,0.00000,-1.173,2.192,0
2.0600,0.30832,-0.02712,0.00205,0.30870,0.00000,-1.160,2.208,0
2.1120,0.31604,-0.02693,0.00215,0.31650,0.00000,-1.148,2.217,0
2.1640,0.32372,-0.02671,0.00224,0.32430,0.00000,-1.135,2.217,0
2.2160,0.33136,-0.02645,0.00232,0.33210,0.00000,-1.124,2.209,0
2.2680,0.33897,-0.02616,0.00240,0.33990,0.00000,-1.113,2.193,0
2.3200,0.34654,-0.02585,0.00246,0.34770,0.00000,-1.103,2.169,0
2.3720,0.35408,-0.02550,0.00252,0.35550,0.00000,-1.094,2.136,0
2.4240,0.36159,-0.02513,0.00256,0.36330,0.00000,-1.086,2.094,0
2.4760,0.36907,-0.02473,0.00260,0.37110,0.00000,-1.081,2.044,0
2.5280,0.37653,-0.02432,0.00263,0.37890,0.00000,-1.077,1.985,0
2.5800,0.38397,-0.02388,0.00264,0.38670,0.00000,-1.074,1.917,0
2.6320,0.39139,-0.02343,0.00265,0.39450,0.00000,-1.074,1.841,0
2.6840,0.39879,-0.02297,0.00264,0.40230,0.00000,-1.075,1.756,0
2.7360,0.40617,-0.02249,0.00263,0.41010,0.00000,-1.079,1.663,0
2.7880,0.41354,-0.02201,0.00260,0.41790,0.00000,-1.085,1.561,0
2.8400,0.42090,-0.02152,0.00257,0.42570,0.00000,-1.093,1.452,0
2.8920,0.42826,-0.02102,0.00252,0.43350,0.00000,-1.102,1.334,0
2.9440,0.43561,-0.02052,0.00247,0.44130,0.00000,-1.114,1.209,0
2.9960,0.44295,-0.02002,0.00241,0.44910,0.00000,-1.128,1.077,0
3.0480,0.45029,-0.01952,0.00234,0.45690,0.00000,-1.144,0.937,0
3.1000,0.45763,-0.01903,0.00226,0.46470,0.00000,-1.161,0.791,0
3.1520,0.46498,-0.01854,0.00218,0.47250,0.00000,-1.180,0.638,0
3.2040,0.47233,-0.01806,0.00209,0.48030,0.00000,-1.201,0.478,0
3.2560,0.47968,-0.01758,0.00199,0.48810,0.00000,-1.223,0.313,0
3.3080,0.48704,-0.01712,0.00189,0.49590,0.00000,-1.247,0.141,0
3.3600,0.49442,-0.01667,0.00178,0.50370,0.00000,-1.272,-0.035,0
3.4120,0.50180,-0.01623,0.00167,0.51150,0.00000,-1.297,-0.217,0
3.4640,0.50920,-0.01581,0.00156,0.51930,0.00000,-1.324,-0.404,0
3.5160,0.51661,-0.01540,0.00145,0.52710,0.00000,-1.352,-0.594,0
3.5680,0.52404,-0.01501,0.00133,0.53490,0.00000,-1.380,-0.789,0
3.6200,0.53148,-0.01463,0.00121,0.54270,0.00000,-1.409,-0.988,0
3.6720,0.53894,-0.01427,0.00109,0.55050,0.00000,-1.438,-1.191,0
3.7240,0.54643,-0.01392,0.00098,0.55830,0.00000,-1.467,-1.396,0
3.7760,0.55393,-0.01359,0.00086,0.56610,0.00000,-1.496,-1.605,0
3.8280,0.56145,-0.01328,0.00075,0.57390,0.00000,-1.526,-1.816,0
3.8800,0.56900,-0.01299,0.00064,0.58170,0.00000,-1.554,-2.029,0
3.9320,0.57657,-0.01271,0.00053,0.58950,0.00000,-1.583,-2.245,0
3.9840,0.58416,-0.01244,0.00042,0.59730,0.00000,-1.611,-2.462,0
4.0360,0.59178,-0.01219,0.00032,0.60510,0.00000,-1.638,-2.681,0
4.0880,0.59942,-0.01195,0.00023,0.61290,0.00000,-1.664,-2.901,0
4.1400,0.60709,-0.01172,0.00014,0.62070,0.00000,-1.690,-3.122,0
4.1920,0.61478,-0.01150,0.00006,0.62850,0.00000,-1.714,-3.345,0
4.2440,0.62249,-0.01129,-0.00002,0.63630,0.00000,-1.737,-3.568,0
4.2960,0.63023,-0.01108,-0.00009,0.64410,0.00000,-1.759,-3.791,0
4.3480,0.63800,-0.01089,-0.00015,0.65190,0.00000,-1.779,-4.015,0
4.4000,0.64579,-0.01069,-0.00021,0.65970,0.00000,-1.798,-4.239,0
4.4520,0.65360,-0.01049,-0.00025,0.66750,0.00000,-1.815,-4.463,0
