t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00056,0.00028,-0.00001,0.00750,0.00000,0.016,-0.009,0
0.1020,0.00206,0.00106,-0.00005,0.01500,0.00000,0.045,-0.014,0
0.1520,0.00443,0.00227,-0.00010,0.02250,0.00000,0.071,-0.008,0
0.2020,0.00760,0.00387,-0.00016,0.03000,0.00000,0.097,-0.001,0
0.2520,0.01147,0.00578,-0.00024,0.03750,0.00000,0.123,0.006,0
0.3020,0.01599,0.00797,-0.00032,0.04500,0.00000,0.148,0.013,0
0.3520,0.02108,0.01038,-0.00042,0.05250,0.00000,0.173,0.018,0
0.4020,0.02668,0.01298,-0.00051,0.06000,0.00000,0.197,0.023,0
0.4520,0.03273,0.01573,-0.00061,0.06750,0.00000,0.219,0.027,0
0.5040,0.03945,0.01871,-0.00071,0.07530,0.00000,0.242,0.031,0
0.5540,0.04627,0.02168,-0.00080,0.08280,0.00000,0.262,0.034,0
0.6040,0.05340,0.02469,-0.00089,0.09030,0.00000,0.282,0.037,0
0.6540,0.06079,0.02774,-0.00097,0.09780,0.00000,0.300,0.039,0
0.7040,0.06841,0.03081,-0.00105,0.10530,0.00000,0.317,0.041,0
0.7540,0.07622,0.03388,-0.00111,0.11280,0.00000,0.334,0.042,0
0.8040,0.08419,0.03694,-0.00116,0.12030,0.00000,0.350,0.043,0
0.8540,0.09231,0.03996,-0.00120,0.12780,0.00000,0.365,0.044,0
0.9040,0.10053,0.04295,-0.00122,0.13530,0.00000,0.379,0.044,0
0.9540,0.10885,0.04589,-0.00124,0.14280,0.00000,0.393,0.045,0
1.0060,0.11758,0.04887,-0.00123,0.15060,0.00000,0.407,0.045,0
1.0560,0.12603,0.05166,-0.00121,0.15810,0.00000,0.419,0.045,0
1.1060,0.13452,0.05437,-0.00118,0.16560,0.00000,0.431,0.044,0
1.1560,0.14305,0.05700,-0.00113,0.17310,0.00000,0.442,0.044,0
1.2060,0.15159,0.05953,-0.00106,0.18060,0.00000,0.453,0.043,0
1.2560,0.16015,0.06195,-0.00098,0.18810,0.00000,0.463,0.042,0
1.3060,0.16871,0.06426,-0.00088,0.19560,0.00000,0.473,0.042,0
1.3560,0.17727,0.06648,-0.00077,0.20310,0.00000,0.481,0.041,0
1.4060,0.18582,0.06859,-0.00064,0.21060,0.00000,0.490,0.039,0
1.4560,0.19437,0.07059,-0.00050,0.21810,0.00000,0.497,0.038,0
1.5060,0.20289,0.07248,-0.00034,0.22560,0.00000,0.504,0.037,0
1.5560,0.21140,0.07426,-0.00017,0.23310,0.00000,0.511,0.035,0
1.6060,0.21989,0.07593,0.00001,0.24060,0.00000,0.516,0.034,0
1.6560,0.22836,0.07749,0.00020,0.24810,0.00000,0.521,0.032,0
1.7060,0.23681,0.07893,0.00040,0.25560,0.00000,0.526,0.031,0
1.7560,0.24524,0.08028,0.00061,0.26310,0.00000,0.530,0.029,0
1.8060,0.25364,0.08152,0.00082,0.27060,0.00000,0.533,0.027,0
1.8560,0.26202,0.08265,0.00104,0.27810,0.00000,0.535,0.025,0
1.9060,0.27039,0.08366,0.00127,0.28560,0.00000,0.537,0.023,0
1.9560,0.27874,0.08456,0.00150,0.29310,0.00000,0.539,0.022,0
2.0080,0.28741,0.08537,0.00174,0.30090,0.00000,0.539,0.019,0
2.0600,0.29605,0.08607,0.00199,0.30870,0.00000,0.539,0.017,0
2.1120,0.30468,0.08667,0.00223,0.31650,0.00000,0.538,0.015,0
2.1640,0.31330,0.08717,0.00247,0.32430,0.00000,0.537,0.013,0
2.2160,0.32189,0.08757,0.00270,0.33210,0.00000,0.535,0.011,0
2.2680,0.33048,0.08790,0.00293,0.33990,0.00000,0.533,0.009,0
2.3200,0.33904,0.08815,0.00315,0.34770,0.00000,0.530,0.007,0
2.3720,0.34760,0.08830,0.00337,0.35550,0.00000,0.527,0.005,0
2.4240,0.35615,0.08836,0.00357,0.36330,0.00000,0.523,0.003,0
2.4760,0.36470,0.08833,0.00376,0.37110,0.00000,0.519,0.001,0
2.5280,0.37323,0.08822,0.00394,0.37890,0.00000,0.515,-0.001,0
