t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09951,0.04952,-0.00001,0.00000,0.00000,0.017,0.004,0
0.1020,0.09822,0.04822,-0.00004,0.00000,0.00000,0.054,0.004,0
0.1520,0.09628,0.04620,-0.00009,0.00000,0.00000,0.094,-0.003,0
0.2020,0.09381,0.04356,-0.00016,0.00000,0.00000,0.130,-0.011,0
0.2520,0.09091,0.04040,-0.00023,0.00000,0.00000,0.162,-0.017,0
0.3020,0.08768,0.03680,-0.00032,0.00000,0.00000,0.189,-0.023,0
0.3520,0.08420,0.03284,-0.00041,0.00000,0.00000,0.213,-0.028,0
0.4020,0.08055,0.02859,-0.00051,0.00000,0.00000,0.233,-0.032,0
0.4520,0.07678,0.02411,-0.00061,0.00000,0.00000,0.249,-0.035,0
0.5040,0.07280,0.01926,-0.00071,0.00000,0.00000,0.262,-0.038,0
0.5540,0.06895,0.01448,-0.00080,0.00000,0.00000,0.273,-0.040,0
0.6040,0.06513,0.00962,-0.00089,0.00000,0.00000,0.281,-0.042,0
0.6540,0.06137,0.00473,-0.00097,0.00000,0.00000,0.288,-0.043,0
0.7040,0.05769,-0.00016,-0.00104,0.00000,0.00000,0.294,-0.044,0
0.7540,0.05412,-0.00503,-0.00111,0.00000,0.00000,0.299,-0.044,0
0.8040,0.05066,-0.00985,-0.00116,0.00000,0.00000,0.303,-0.044,0
0.8540,0.04734,-0.01458,-0.00120,0.00000,0.00000,0.306,-0.044,0
0.9040,0.04417,-0.01922,-0.00122,0.00000,0.00000,0.310,-0.044,0
0.9540,0.04115,-0.02376,-0.00124,0.00000,0.00000,0.313,-0.044,0
1.0060,0.03817,-0.02832,-0.00123,0.00000,0.00000,0.317,-0.043,0
1.0560,0.03545,-0.03256,-0.00121,0.00000,0.00000,0.321,-0.042,0
1.1060,0.03290,-0.03665,-0.00118,0.00000,0.00000,0.324,-0.041,0
1.1560,0.03049,-0.04058,-0.00112,0.00000,0.00000,0.328,-0.040,0
1.2060,0.02824,-0.04434,-0.00106,0.00000,0.00000,0.332,-0.039,0
1.2560,0.02612,-0.04791,-0.00097,0.00000,0.00000,0.335,-0.038,0
1.3060,0.02414,-0.05130,-0.00088,0.00000,0.00000,0.339,-0.037,0
1.3560,0.02230,-0.05452,-0.00076,0.00000,0.00000,0.343,-0.036,0
1.4060,0.02058,-0.05756,-0.00063,0.00000,0.00000,0.346,-0.034,0
1.4560,0.01898,-0.06043,-0.00049,0.00000,0.00000,0.350,-0.033,0
1.5060,0.01749,-0.06311,-0.00033,0.00000,0.00000,0.353,-0.032,0
1.5560,0.01610,-0.06563,-0.00016,0.00000,0.00000,0.356,-0.030,0
1.6060,0.01482,-0.06797,0.00002,0.00000,0.00000,0.359,-0.029,0
1.6560,0.01362,-0.07014,0.00021,0.00000,0.00000,0.361,-0.027,0
1.7060,0.01250,-0.07215,0.00041,0.00000,0.00000,0.363,-0.026,0
