t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00051,-0.00000,0.00007,0.00750,0.00000,-0.001,-0.012,0
0.1020,0.00192,-0.00001,0.00016,0.01500,0.00000,-0.002,-0.024,0
0.1520,0.00420,-0.00001,0.00024,0.02250,0.00000,-0.001,-0.028,0
0.2020,0.00733,-0.00002,0.00031,0.03000,0.00000,-0.000,-0.033,0
0.2520,0.01128,-0.00002,0.00035,0.03750,0.00000,0.001,-0.038,0
0.3020,0.01601,-0.00002,0.00038,0.04500,0.00000,0.001,-0.043,0
0.3520,0.02144,-0.00002,0.00039,0.05250,0.00000,0.001,-0.048,0
0.4020,0.02750,-0.00003,0.00039,0.06000,0.00000,0.002,-0.053,0
0.4520,0.03409,-0.00003,0.00038,0.06750,0.00000,0.002,-0.058,0
0.5040,0.04146,-0.00003,0.00035,0.07530,0.00000,0.002,-0.063,0
0.5540,0.04896,-0.00003,0.00032,0.08280,0.00000,0.002,-0.068,0
0.6040,0.05681,-0.00002,0.00028,0.09030,0.00000,0.002,-0.073,0
0.6540,0.06495,-0.00002,0.00023,0.09780,0.00000,0.002,-0.078,0
0.7040,0.07333,-0.00002,0.00018,0.10530,0.00000,0.002,-0.082,0
0.7540,0.08191,-0.00002,0.00012,0.11280,0.00000,0.002,-0.087,0
0.8040,0.09065,-0.00002,0.00005,0.12030,0.00000,0.002,-0.091,0
0.8540,0.09951,-0.00002,-0.00001,0.12780,0.00000,0.002,-0.095,0
0.9040,0.10846,-0.00002,-0.00009,0.13530,0.00000,0.001,-0.098,0
0.9540,0.11747,-0.00002,-0.00016,0.14280,0.00000,0.001,-0.102,0
1.0060,0.12690,-0.00001,-0.00024,0.15060,0.00000,0.001,-0.105,0
1.0560,0.13597,-0.00001,-0.00031,0.15810,0.00000,0.001,-0.108,0
1.1060,0.14504,-0.00001,-0.00039,0.16560,0.00000,0.001,-0.110,0
