t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00009,-0.00006,0.00000,0.00750,0.00000,-0.013,-0.001,0
0.1020,0.00096,-0.00020,0.00001,0.01500,0.00000,-0.045,-0.005,0
0.1520,0.00326,-0.00041,0.00002,0.02250,0.00000,-0.095,-0.011,0
0.2020,0.00687,-0.00069,0.00003,0.03000,0.00000,-0.160,-0.020,0
0.2520,0.01152,-0.00100,0.00004,0.03750,0.00000,-0.237,-0.033,0
0.3020,0.01700,-0.00134,0.00006,0.04500,0.00000,-0.324,-0.048,0
0.3520,0.02313,-0.00170,0.00008,0.05250,0.00000,-0.417,-0.068,0
0.4020,0.02976,-0.00207,0.00009,0.06000,0.00000,-0.514,-0.091,0
0.4520,0.03678,-0.00245,0.00011,0.06750,0.00000,-0.611,-0.118,0
0.5040,0.04441,-0.00284,0.00014,0.07530,0.00000,-0.712,-0.150,0
0.5540,0.05199,-0.00321,0.00016,0.08280,0.00000,-0.806,-0.185,0
0.6040,0.05974,-0.00357,0.00018,0.09030,0.00000,-0.895,-0.224,0
0.6540,0.06763,-0.00391,0.00021,0.09780,0.00000,-0.980,-0.266,0
0.7040,0.07562,-0.00423,0.00023,0.10530,0.00000,-1.058,-0.313,0
0.7540,0.08368,-0.00454,0.00025,0.11280,0.00000,-1.129,-0.363,0
0.8040,0.09179,-0.00483,0.00028,0.12030,0.00000,-1.194,-0.417,0
0.8540,0.09994,-0.00510,0.00030,0.12780,0.00000,-1.251,-0.474,0
0.9040,0.10810,-0.00535,0.00033,0.13530,0.00000,-1.301,-0.535,0
0.9540,0.11628,-0.00559,0.00035,0.14280,0.00000,-1.344,-0.600,0
1.0060,0.12478,-0.00581,0.00037,0.15060,0.00000,-1.382,-0.671,0
1.0560,0.13297,-0.00599,0.00040,0.15810,0.00000,-1.412,-0.743,0
1.1060,0.14114,-0.00616,0.00042,0.16560,0.00000,-1.435,-0.819,0
1.1560,0.14930,-0.00631,0.00044,0.17310,0.00000,-1.452,-0.897,0
1.2060,0.15745,-0.00643,0.00046,0.18060,0.00000,-1.465,-0.979,0
1.2560,0.16560,-0.00653,0.00048,0.18810,0.00000,-1.472,-1.064,0
1.3060,0.17373,-0.00661,0.00050,0.19560,0.00000,-1.474,-1.152,0
1.3560,0.18184,-0.00668,0.00051,0.20310,0.00000,-1.472,-1.244,0
1.4060,0.18994,-0.00673,0.00053,0.21060,0.00000,-1.466,-1.338,0
1.4560,0.19802,-0.00676,0.00055,0.21810,0.00000,-1.456,-1.435,0
1.5060,0.20609,-0.00678,0.00056,0.22560,0.00000,-1.443,-1.535,0
1.5560,0.21414,-0.00678,0.00057,0.23310,0.00000,-1.427,-1.637,0
1.6060,0.22217,-0.00677,0.00058,0.24060,0.00000,-1.409,-1.742,0
1.6560,0.23019,-0.00675,0.00060,0.24810,0.00000,-1.389,-1.849,0
1.7060,0.23820,-0.00672,0.00061,0.25560,0.00000,-1.366,-1.959,0
1.7560,0.24619,-0.00668,0.00061,0.26310,0.00000,-1.342,-2.071,0
1.8060,0.25416,-0.00663,0.00062,0.27060,0.00000,-1.316,-2.185,0
1.8560,0.26212,-0.00657,0.00063,0.27810,0.00000,-1.289,-2.301,0
1.9060,0.27007,-0.00650,0.00063,0.28560,0.00000,-1.261,-2.419,0
1.9560,0.27801,-0.00642,0.00064,0.29310,0.00000,-1.232,-2.538,0
2.0080,0.28626,-0.00632,0.00064,0.30090,0.00000,-1.201,-2.664,0
2.0600,0.29450,-0.00622,0.00064,0.30870,0.00000,-1.169,-2.792,0
2.1120,0.30272,-0.00612,0.00064,0.31650,0.00000,-1.137,-2.922,0
2.1640,0.31092,-0.00601,0.00064,0.32430,0.00000,-1.104,-3.052,0
2.2160,0.31911,-0.00591,0.00064,0.33210,0.00000,-1.071,-3.184,0
2.2680,0.32728,-0.00581,0.00064,0.33990,0.00000,-1.038,-3.317,0
2.3200,0.33543,-0.00572,0.00063,0.34770,0.00000,-1.005,-3.451,0
2.3720,0.34357,-0.00563,0.00063,0.35550,0.00000,-0.973,-3.586,0
2.4240,0.35170,-0.00554,0.00062,0.36330,0.00000,-0.941,-3.721,0
2.4760,0.35983,-0.00543,0.00062,0.37110,0.00000,-0.909,-3.857,0
2.5280,0.36794,-0.00533,0.00061,0.37890,0.00000,-0.878,-3.994,0
2.5800,0.37605,-0.00523,0.00060,0.38670,0.00000,-0.847,-4.130,0
2.6320,0.38414,-0.00513,0.00059,0.39450,0.00000,-0.817,-4.267,0
2.6840,0.39222,-0.00504,0.00058,0.40230,0.00000,-0.788,-4.404,0
2.7360,0.40028,-0.00496,0.00057,0.41010,0.00000,-0.760,-4.542,0
2.7880,0.40833,-0.00488,0.00056,0.41790,0.00000,-0.732,-4.678,0
2.8400,0.41638,-0.00480,0.00055,0.42570,0.00000,-0.705,-4.815,0
2.8920,0.42441,-0.00472,0.00054,0.43350,0.00000,-0.680,-4.951,0
2.9440,0.43243,-0.00465,0.00052,0.44130,0.00000,-0.655,-5.087,0
2.9960,0.44046,-0.00457,0.00051,0.44910,0.00000,-0.631,-5.223,0
3.0480,0.44848,-0.00449,0.00049,0.45690,0.00000,-0.608,-5.357,0
3.1000,0.45649,-0.00440,0.00048,0.46470,0.00000,-0.586,-5.491,0
3.1520,0.46449,-0.00433,0.00046,0.47250,0.00000,-0.564,-5.624,0
3.2040,0.47249,-0.00425,0.00045,0.48030,0.00000,-0.544,-5.757,0
3.2560,0.48048,-0.00418,0.00043,0.48810,0.00000,-0.524,-5.888,0
3.3080,0.48846,-0.00411,0.00041,0.49590,0.00000,-0.504,-6.017,0
3.3600,0.49645,-0.00403,0.00040,0.50370,0.00000,-0.486,-6.146,0
3.4120,0.50443,-0.00394,0.00038,0.51150,0.00000,-0.468,-6.273,0
3.4640,0.51242,-0.00385,0.00036,0.51930,0.00000,-0.450,-6.399,0
