t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09994,0.04956,-0.00001,0.00000,0.00000,-0.005,0.002,0
0.1020,0.09916,0.04845,-0.00002,0.00000,0.00000,-0.017,0.007,0
0.1520,0.09714,0.04680,-0.00005,0.00000,0.00000,-0.030,0.014,0
0.2020,0.09412,0.04471,-0.00007,0.00000,0.00000,-0.041,0.023,0
0.2520,0.09038,0.04228,-0.00010,0.00000,0.00000,-0.050,0.033,0
0.3020,0.08614,0.03959,-0.00013,0.00000,0.00000,-0.056,0.044,0
0.3520,0.08158,0.03671,-0.00016,0.00000,0.00000,-0.058,0.054,0
0.4020,0.07682,0.03369,-0.00018,0.00000,0.00000,-0.059,0.064,0
0.4520,0.07198,0.03060,-0.00020,0.00000,0.00000,-0.057,0.073,0
0.5040,0.06696,0.02734,-0.00022,0.00000,0.00000,-0.053,0.081,0
0.5540,0.06219,0.02420,-0.00023,0.00000,0.00000,-0.047,0.088,0
0.6040,0.05754,0.02110,-0.00023,0.00000,0.00000,-0.040,0.094,0
0.6540,0.05305,0.01805,-0.00023,0.00000,0.00000,-0.033,0.098,0
0.7040,0.04874,0.01507,-0.00022,0.00000,0.00000,-0.024,0.101,0
0.7540,0.04461,0.01218,-0.00020,0.00000,0.00000,-0.015,0.102,0
0.8040,0.04069,0.00939,-0.00017,0.00000,0.00000,-0.005,0.102,0
0.8540,0.03697,0.00671,-0.00014,0.00000,0.00000,0.006,0.101,0
0.9040,0.03346,0.00415,-0.00009,0.00000,0.00000,0.017,0.097,0
0.9540,0.03015,0.00170,-0.00004,0.00000,0.00000,0.028,0.093,0
1.0060,0.02692,-0.00070,0.00002,0.00000,0.00000,0.041,0.086,0
1.0560,0.02402,-0.00288,0.00008,0.00000,0.00000,0.053,0.078,0
1.1060,0.02129,-0.00493,0.00016,0.00000,0.00000,0.066,0.069,0
1.1560,0.01875,-0.00686,0.00024,0.00000,0.00000,0.080,0.059,0
1.2060,0.01637,-0.00865,0.00032,0.00000,0.00000,0.093,0.047,0
1.2560,0.01415,-0.01032,0.00041,0.00000,0.00000,0.107,0.034,0
1.3060,0.01208,-0.01187,0.00050,0.00000,0.00000,0.122,0.019,0
1.3560,0.01014,-0.01330,0.00060,0.00000,0.00000,0.136,0.004,0
1.4060,0.00833,-0.01462,0.00071,0.00000,0.00000,0.151,-0.013,0
1.4560,0.00664,-0.01584,0.00081,0.00000,0.00000,0.167,-0.030,0
1.5060,0.00506,-0.01695,0.00092,0.00000,0.00000,0.182,-0.048,0
1.5560,0.00358,-0.01796,0.00103,0.00000,0.00000,0.198,-0.066,0
1.6060,0.00218,-0.01889,0.00114,0.00000,0.00000,0.214,-0.085,0
1.6560,0.00088,-0.01972,0.00125,0.00000,0.00000,0.230,-0.105,0
1.7060,-0.00035,-0.02047,0.00136,0.00000,0.00000,0.246,-0.124,0
1.7560,-0.00151,-0.02115,0.00147,0.00000,0.00000,0.263,-0.144,0
1.8060,-0.00261,-0.02176,0.00157,0.00000,0.00000,0.279,-0.163,0
1.8560,-0.00364,-0.02229,0.00168,0.00000,0.00000,0.294,-0.182,0
1.9060,-0.00462,-0.02276,0.00178,0.00000,0.00000,0.310,-0.201,0
1.9560,-0.00555,-0.02315,0.00187,0.00000,0.00000,0.325,-0.219,0
2.0080,-0.00646,-0.02350,0.00197,0.00000,0.00000,0.341,-0.237,0
