t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09933,0.04992,-0.00002,0.00000,0.00000,-0.018,0.009,0
0.1020,0.09760,0.04970,-0.00005,0.00000,0.00000,-0.038,0.018,0
0.1520,0.09499,0.04937,-0.00010,0.00000,0.00000,-0.040,0.019,0
0.2020,0.09169,0.04896,-0.00017,0.00000,0.00000,-0.034,0.019,0
0.2520,0.08784,0.04848,-0.00025,0.00000,0.00000,-0.026,0.018,0
0.3020,0.08358,0.04794,-0.00033,0.00000,0.00000,-0.016,0.017,0
0.3520,0.07902,0.04737,-0.00042,0.00000,0.00000,-0.006,0.016,0
0.4020,0.07425,0.04678,-0.00052,0.00000,0.00000,0.003,0.016,0
0.4520,0.06936,0.04617,-0.00061,0.00000,0.00000,0.012,0.015,0
0.5040,0.06424,0.04553,-0.00070,0.00000,0.00000,0.020,0.015,0
0.5540,0.05934,0.04491,-0.00079,0.00000,0.00000,0.027,0.015,0
0.6040,0.05451,0.04430,-0.00088,0.00000,0.00000,0.032,0.015,0
0.6540,0.04981,0.04369,-0.00095,0.00000,0.00000,0.036,0.015,0
0.7040,0.04526,0.04310,-0.00102,0.00000,0.00000,0.039,0.015,0
0.7540,0.04090,0.04253,-0.00108,0.00000,0.00000,0.042,0.015,0
0.8040,0.03675,0.04196,-0.00112,0.00000,0.00000,0.043,0.016,0
0.8540,0.03282,0.04142,-0.00116,0.00000,0.00000,0.044,0.016,0
0.9040,0.02913,0.04089,-0.00118,0.00000,0.00000,0.045,0.017,0
0.9540,0.02569,0.04037,-0.00118,0.00000,0.00000,0.045,0.017,0
1.0060,0.02238,0.03984,-0.00118,0.00000,0.00000,0.045,0.018,0
1.0560,0.01944,0.03934,-0.00116,0.00000,0.00000,0.045,0.019,0
1.1060,0.01675,0.03886,-0.00112,0.00000,0.00000,0.046,0.019,0
1.1560,0.01430,0.03837,-0.00107,0.00000,0.00000,0.046,0.020,0
1.2060,0.01208,0.03789,-0.00100,0.00000,0.00000,0.046,0.020,0
1.2560,0.01009,0.03741,-0.00092,0.00000,0.00000,0.047,0.020,0
1.3060,0.00830,0.03693,-0.00082,0.00000,0.00000,0.048,0.021,0
1.3560,0.00672,0.03645,-0.00071,0.00000,0.00000,0.048,0.021,0
1.4060,0.00533,0.03595,-0.00058,0.00000,0.00000,0.049,0.021,0
1.4560,0.00411,0.03545,-0.00044,0.00000,0.00000,0.051,0.021,0
1.5060,0.00306,0.03493,-0.00028,0.00000,0.00000,0.052,0.021,0
1.5560,0.00216,0.03439,-0.00012,0.00000,0.00000,0.053,0.020,0
1.6060,0.00140,0.03384,0.00006,0.00000,0.00000,0.055,0.020,0
1.6560,0.00076,0.03326,0.00025,0.00000,0.00000,0.057,0.019,0
1.7060,0.00024,0.03266,0.00045,0.00000,0.00000,0.058,0.019,0
1.7560,-0.00017,0.03204,0.00065,0.00000,0.00000,0.060,0.018,0
1.8060,-0.00049,0.03139,0.00087,0.00000,0.00000,0.061,0.017,0
1.8560,-0.00073,0.03070,0.00108,0.00000,0.00000,0.063,0.016,0
1.9060,-0.00089,0.02999,0.00131,0.00000,0.00000,0.064,0.015,0
1.9560,-0.00098,0.02924,0.00154,0.00000,0.00000,0.065,0.014,0
2.0080,-0.00102,0.02843,0.00178,0.00000,0.00000,0.066,0.013,0
2.0600,-0.00101,0.02759,0.00202,0.00000,0.00000,0.067,0.012,0
2.1120,-0.00095,0.02670,0.00226,0.00000,0.00000,0.068,0.011,0
2.1640,-0.00085,0.02578,0.00249,0.00000,0.00000,0.069,0.010,0
2.2160,-0.00071,0.02481,0.00273,0.00000,0.00000,0.069,0.008,0
2.2680,-0.00055,0.02381,0.00295,0.00000,0.00000,0.069,0.007,0
2.3200,-0.00037,0.02277,0.00317,0.00000,0.00000,0.069,0.006,0
2.3720,-0.00017,0.02170,0.00339,0.00000,0.00000,0.069,0.004,0
2.4240,0.00004,0.02059,0.00359,0.00000,0.00000,0.068,0.003,0
