t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00047,0.00004,-0.00001,0.00750,0.00000,-0.009,-0.003,0
0.1020,0.00243,0.00013,-0.00002,0.01500,0.00000,-0.030,-0.010,0
0.1520,0.00626,0.00025,-0.00005,0.02250,0.00000,-0.058,-0.021,0
0.2020,0.01164,0.00040,-0.00008,0.03000,0.00000,-0.087,-0.035,0
0.2520,0.01821,0.00057,-0.00011,0.03750,0.00000,-0.114,-0.051,0
0.3020,0.02571,0.00074,-0.00014,0.04500,0.00000,-0.138,-0.070,0
0.3520,0.03391,0.00091,-0.00017,0.05250,0.00000,-0.158,-0.089,0
0.4020,0.04264,0.00107,-0.00019,0.06000,0.00000,-0.174,-0.111,0
0.4520,0.05175,0.00122,-0.00022,0.06750,0.00000,-0.186,-0.133,0
0.5040,0.06152,0.00136,-0.00023,0.07530,0.00000,-0.196,-0.157,0
0.5540,0.07109,0.00148,-0.00025,0.08280,0.00000,-0.203,-0.182,0
0.6040,0.08077,0.00157,-0.00025,0.09030,0.00000,-0.207,-0.208,0
0.6540,0.09049,0.00164,-0.00025,0.09780,0.00000,-0.211,-0.234,0
0.7040,0.10021,0.00169,-0.00024,0.10530,0.00000,-0.214,-0.262,0
0.7540,0.10991,0.00172,-0.00022,0.11280,0.00000,-0.216,-0.291,0
0.8040,0.11955,0.00172,-0.00019,0.12030,0.00000,-0.220,-0.322,0
0.8540,0.12911,0.00170,-0.00016,0.12780,0.00000,-0.223,-0.353,0
0.9040,0.13859,0.00166,-0.00012,0.13530,0.00000,-0.227,-0.386,0
0.9540,0.14797,0.00160,-0.00007,0.14280,0.00000,-0.233,-0.421,0
1.0060,0.15761,0.00151,-0.00001,0.15060,0.00000,-0.239,-0.458,0
1.0560,0.16676,0.00141,0.00005,0.15810,0.00000,-0.246,-0.495,0
1.1060,0.17580,0.00129,0.00012,0.16560,0.00000,-0.254,-0.534,0
1.1560,0.18473,0.00115,0.00020,0.17310,0.00000,-0.263,-0.574,0
1.2060,0.19355,0.00099,0.00028,0.18060,0.00000,-0.272,-0.615,0
1.2560,0.20225,0.00083,0.00037,0.18810,0.00000,-0.282,-0.658,0
1.3060,0.21084,0.00064,0.00046,0.19560,0.00000,-0.291,-0.701,0
1.3560,0.21933,0.00045,0.00056,0.20310,0.00000,-0.301,-0.746,0
1.4060,0.22772,0.00024,0.00066,0.21060,0.00000,-0.310,-0.791,0
1.4560,0.23602,0.00002,0.00076,0.21810,0.00000,-0.318,-0.837,0
1.5060,0.24421,-0.00020,0.00086,0.22560,0.00000,-0.326,-0.883,0
1.5560,0.25232,-0.00044,0.00097,0.23310,0.00000,-0.333,-0.929,0
1.6060,0.26034,-0.00068,0.00108,0.24060,0.00000,-0.338,-0.975,0
1.6560,0.26828,-0.00093,0.00118,0.24810,0.00000,-0.342,-1.021,0
1.7060,0.27613,-0.00118,0.00129,0.25560,0.00000,-0.345,-1.065,0
1.7560,0.28392,-0.00144,0.00140,0.26310,0.00000,-0.346,-1.108,0
1.8060,0.29163,-0.00171,0.00150,0.27060,0.00000,-0.346,-1.150,0
1.8560,0.29927,-0.00198,0.00160,0.27810,0.00000,-0.344,-1.190,0
1.9060,0.30684,-0.00225,0.00170,0.28560,0.00000,-0.339,-1.228,0
1.9560,0.31433,-0.00253,0.00180,0.29310,0.00000,-0.333,-1.262,0
2.0080,0.32206,-0.00282,0.00189,0.30090,0.00000,-0.325,-1.295,0
2.0600,0.32973,-0.00311,0.00198,0.30870,0.00000,-0.314,-1.325,0
2.1120,0.33735,-0.00340,0.00207,0.31650,0.00000,-0.301,-1.350,0
2.1640,0.34491,-0.00370,0.00215,0.32430,0.00000,-0.286,-1.370,0
