scenario,direction_deg,wave_deg,mode,seed,controller,wall,radial_rms,radial_max,dc_ex,dc_ey,dc_radial,std_x,std_y,depth_std,pitch_mean,pitch_max,IAE,IAE_norm,settling_time,ss_error,control_effort,slew,sat_freq,band_dc,band_wave,band_high,est_err_rms,w_x,w_y,n_fail
square,0.0,180.0,NONE,0,pid,4.18,1.3352414035826852,4.010044376695693,-0.00837925859580898,0.12111303185587442,0.12140254717236162,0.9443847297643464,0.9360921480118529,7.873483391957171e-15,-9.483295050041561e-15,7.613606935535015e-13,37.36041145297169,0.6794047580834062,0.0,0.6794047580834062,757.9831761214325,846.9669769339097,0.0,2.4440506865284476e-17,0.6775458113962022,0.161906720937312,0.0,0.0,0.0,0
square,0.0,180.0,NONE,0,mpc,5.71,2.126346107395564,7.725652129171362,-0.012680904349144767,0.30513716829441984,0.3054005514236169,1.3005474426692627,1.6542837184089245,0.08665536431708545,0.030885287883051782,2.0238551130783624,59.03104365555771,1.1215679454944212,47.80400000001246,1.1215679454944212,1056.5885136487102,1959.7474436501661,0.0,2.834058774804264e-17,0.9524557371928674,0.17856923517447984,0.0,0.0,0.0,0
square,0.0,180.0,C,0,pid,4.31,1.4747254161354546,4.338940881869897,0.0047042180185250925,0.1275541220618527,0.12764083877088805,1.0843196090807534,0.9913495118457041,0.10577493698235249,-3.0073166755265457,19.657091576404884,46.47264268198786,0.8275672979227582,0.0,0.8275672979227582,930.9045235266208,838.0887572829693,0.0,3.1460652454249165e-17,0.7541054401850417,0.16759873979602297,0.0,0.0,0.0,0
square,0.0,180.0,C,0,mpc,5.74,3.5335759166047436,7.824672993602625,2.9364134893850076,0.16792518989199634,2.9412111535968477,1.3761589486356274,1.3934210621548107,0.00969664104235595,-0.031061492323086633,0.06493498144115373,170.30664585365426,3.301739218453576,41.4540000000047,3.301739218453576,972.4873486376648,1043.3433755126766,0.0,2.4700512257468354e-17,0.9417660903043946,0.17374331666174145,0.0,0.0,0.0,0
square,0.0,180.0,CD,0,pid,4.53,1.4354400023380223,4.314461173457391,0.0208612055124445,0.12804556810943882,0.1297337943941415,1.025219852619037,0.9962837932537494,0.13856507567964643,-3.135877436454257,21.249507393079966,46.75338930471485,0.8369351906091169,0.0,0.8369351906091169,932.9020557156782,847.0820636035264,0.0,4.901101642666089e-17,0.6906379800351102,0.16393167760164837,0.0,0.0,0.0,0
square,0.0,180.0,CD,0,mpc,5.96,3.6151227422549876,7.822137958083484,3.028687551391751,0.1680476951238388,3.0333460586935668,1.3845632728395627,1.3967493237088848,0.009713168642550103,-0.03113247733836535,0.06531783618523303,173.54671541330288,3.386283664519681,41.4540000000047,3.386283664519681,983.0544552966085,1048.9951717192698,0.0,6.214128873194671e-17,0.9474257370063934,0.17374621430079906,0.0,0.0,0.0,0
square,0.0,180.0,CW,0,pid,6.76,3.294953809561051,9.489668997450137,0.8286348731547442,0.13670614083230415,0.8398358898912576,2.9663580633196522,1.1628052826548052,0.5003212474304427,-0.40621292175420576,13.427955039127172,127.20509259176282,2.6447912386939243,52.30400000001796,2.6447912386939243,1604.4013412355646,1045.1745464972742,0.0,7.280150981148568e-18,2.663193611747272,0.28489391480132953,0.0,0.0,0.0,0
square,0.0,180.0,CW,0,mpc,8.33,7.22204237567058,21.096982143468995,4.205485598965566,0.270514948723573,4.214176961233319,5.587330703231969,1.7833519641711801,0.8927686383499162,-0.004628363186723885,1.9218838763035482,276.9705156116678,5.543246864585484,53.00400000001881,5.543246864585484,1600.1473310657857,1360.9774624055935,0.0,5.179307412302838e-16,5.261592912024483,0.29986406401041404,0.0,0.0,0.0,0
square,0.0,180.0,CDW,0,pid,6.88,3.339675264299992,9.669643168200986,0.8745879798832003,0.1365685939259989,0.8851864862293715,3.0018979136187967,1.1655405062824862,0.5074101495147755,-0.38533129173078123,13.84770981694301,128.3218192453233,2.6714445283465476,52.30400000001796,2.6714445283465476,1633.027423837404,1047.8944625487843,0.0,5.772119706482079e-17,2.696817720531789,0.28251771682221455,0.0,0.0,0.0,0
square,0.0,180.0,CDW,0,mpc,8.5,7.3574955579303465,21.451850419779124,4.322346484324558,0.2702556932418763,4.330787142111987,5.673255329952329,1.786392335364707,0.8928351678905772,-0.004744893856080857,1.91917705937554,280.43376427350876,5.635171515087822,53.054000000018874,5.635171515087822,1627.7447152314119,1363.9296032017694,0.0,6.011324667291245e-16,5.347557488417271,0.292041123340233,0.0,0.0,0.0,0
square,90.0,0.0,NONE,0,pid,4.22,1.3352414035826852,4.010044376695693,-0.00837925859580898,0.12111303185587442,0.12140254717236162,0.9443847297643464,0.9360921480118529,7.873483391957171e-15,-9.483295050041561e-15,7.613606935535015e-13,37.36041145297169,0.6794047580834062,0.0,0.6794047580834062,757.9831761214325,846.9669769339097,0.0,2.4440506865284476e-17,0.6775458113962022,0.161906720937312,0.0,0.0,0.0,0
square,90.0,0.0,NONE,0,mpc,5.74,2.126346107395564,7.725652129171362,-0.012680904349144767,0.30513716829441984,0.3054005514236169,1.3005474426692627,1.6542837184089245,0.08665536431708545,0.030885287883051782,2.0238551130783624,59.03104365555771,1.1215679454944212,47.80400000001246,1.1215679454944212,1056.5885136487102,1959.7474436501661,0.0,2.834058774804264e-17,0.9524557371928674,0.17856923517447984,0.0,0.0,0.0,0
square,90.0,0.0,C,0,pid,4.3,1.5244824872541483,4.333068253706304,-0.012887111794831579,0.19106887327624228,0.1915029816620755,1.039563306603606,1.098490597830726,0.07658016742701751,-2.631024685706446,19.176847987259148,49.44418389209861,0.8669966587228095,0.0,0.8669966587228095,925.756925326791,844.0928472726179,0.0,2.132044215907795e-17,0.761774848439925,0.15909120937321647,0.0,0.0,0.0,0
square,90.0,0.0,C,0,mpc,5.85,3.865205153607559,10.306458995727613,-0.01282801075000965,3.1445167038915374,3.1445428696255204,1.45385898998051,1.7140463989678296,0.08697764647845117,0.01813804324631693,2.1806630541202012,174.28043607159017,3.449515330328031,48.25400000001301,3.449515330328031,1063.156025799504,1335.7626482507765,0.0,1.0400215687355096e-17,1.1136921871092857,0.1787769850125644,0.0,0.0,0.0,0
square,90.0,0.0,CD,0,pid,4.5,1.5227236266506181,4.321781385441427,-0.01330760546841371,0.21621067239460445,0.21661982185531853,1.043180598159224,1.0879050213890664,0.09198198263245565,-2.8214404905182207,21.76416566439867,49.93784886671736,0.8856933939885512,0.0,0.8856933939885512,929.3644768063689,855.9342362487514,0.0,2.834058774804264e-17,0.7643049077965554,0.15924569721832604,0.0,0.0,0.0,0
square,90.0,0.0,CD,0,mpc,5.92,3.945529709218535,10.397359432603325,-0.012930660208736395,3.234733117524921,3.234758962208147,1.458081915683378,1.7255539023447681,0.08696410862309992,0.01822613853464046,2.1906906733684743,177.4986191294482,3.5325731259161413,48.30400000001307,3.5325731259161413,1073.102280932904,1341.1677033982933,0.0,1.1180231863906729e-17,1.1178760948245787,0.17878088877183274,0.0,0.0,0.0,0
square,90.0,0.0,CW,0,pid,6.72,11.548657438329982,57.757783451793735,0.08884746117957194,3.2466426656901604,3.2478581357623617,3.5827934577993,10.487444741051426,4.852099784999605,-1.9156634032144815,42.934295353376825,263.3041412007226,5.573061975660537,0.0,5.573061975660537,1824.7419797174316,1179.9891393350827,0.0,2.2880474512181213e-17,3.2316018314009716,0.36890372521684844,0.0,0.0,0.0,0
square,90.0,0.0,CW,0,mpc,7.76,6.079317235877383,14.587712340093347,-0.5198492653679984,3.1600715411712157,3.202545144728466,4.825434797332626,1.8485079570029956,0.8822268233794787,0.0011686354136357688,2.1857546335660656,275.3372551458842,5.36422390034361,0.0,5.36422390034361,1491.985948652032,1277.5621001436255,0.0,8.320172549884077e-18,4.595862727383897,0.3925472906197993,0.0,0.0,0.0,0
square,90.0,0.0,CDW,0,pid,6.97,12.016957448588125,60.0323098825193,0.03399656507972462,3.404709901313078,3.404879627613365,3.526251149306935,10.971764392049831,5.078267681693946,-1.9739364719655144,45.03992911785397,267.78182146064376,5.6839736681275195,0.0,5.6839736681275195,1850.9477312364886,1180.765489907947,0.0,1.9240399021606928e-16,3.1854605150101767,0.36941167433841177,0.0,0.0,0.0,0
square,90.0,0.0,CDW,0,mpc,7.39,6.132935013196687,14.661904124449993,-0.5206490329593177,3.252749031094708,3.294154166824776,4.827102132205539,1.8602486948098007,0.8824016891073615,0.0011642016365189295,2.19566188353335,277.44647084007966,5.421277041967032,0.0,5.421277041967032,1505.0754078177376,1283.3844823407837,0.0,8.736181177378281e-17,4.596786731689894,0.39317707920754,0.0,0.0,0.0,0
square,90.0,180.0,NONE,0,pid,4.28,1.3352414035826852,4.010044376695693,-0.00837925859580898,0.12111303185587442,0.12140254717236162,0.9443847297643464,0.9360921480118529,7.873483391957171e-15,-9.483295050041561e-15,7.613606935535015e-13,37.36041145297169,0.6794047580834062,0.0,0.6794047580834062,757.9831761214325,846.9669769339097,0.0,2.4440506865284476e-17,0.6775458113962022,0.161906720937312,0.0,0.0,0.0,0
square,90.0,180.0,NONE,0,mpc,5.18,2.126346107395564,7.725652129171362,-0.012680904349144767,0.30513716829441984,0.3054005514236169,1.3005474426692627,1.6542837184089245,0.08665536431708545,0.030885287883051782,2.0238551130783624,59.03104365555771,1.1215679454944212,47.80400000001246,1.1215679454944212,1056.5885136487102,1959.7474436501661,0.0,2.834058774804264e-17,0.9524557371928674,0.17856923517447984,0.0,0.0,0.0,0
square,90.0,180.0,C,0,pid,4.16,1.5244824872541483,4.333068253706304,-0.012887111794831579,0.19106887327624228,0.1915029816620755,1.039563306603606,1.098490597830726,0.07658016742701751,-2.631024685706446,19.176847987259148,49.44418389209861,0.8669966587228095,0.0,0.8669966587228095,925.756925326791,844.0928472726179,0.0,2.132044215907795e-17,0.761774848439925,0.15909120937321647,0.0,0.0,0.0,0
square,90.0,180.0,C,0,mpc,4.62,3.865205153607559,10.306458995727613,-0.01282801075000965,3.1445167038915374,3.1445428696255204,1.45385898998051,1.7140463989678296,0.08697764647845117,0.01813804324631693,2.1806630541202012,174.28043607159017,3.449515330328031,48.25400000001301,3.449515330328031,1063.156025799504,1335.7626482507765,0.0,1.0400215687355096e-17,1.1136921871092857,0.1787769850125644,0.0,0.0,0.0,0
square,90.0,180.0,CD,0,pid,4.07,1.5227236266506181,4.321781385441427,-0.01330760546841371,0.21621067239460445,0.21661982185531853,1.043180598159224,1.0879050213890664,0.09198198263245565,-2.8214404905182207,21.76416566439867,49.93784886671736,0.8856933939885512,0.0,0.8856933939885512,929.3644768063689,855.9342362487514,0.0,2.834058774804264e-17,0.7643049077965554,0.15924569721832604,0.0,0.0,0.0,0
square,90.0,180.0,CD,0,mpc,4.97,3.945529709218535,10.397359432603325,-0.012930660208736395,3.234733117524921,3.234758962208147,1.458081915683378,1.7255539023447681,0.08696410862309992,0.01822613853464046,2.1906906733684743,177.4986191294482,3.5325731259161413,48.30400000001307,3.5325731259161413,1073.102280932904,1341.1677033982933,0.0,1.1180231863906729e-17,1.1178760948245787,0.17878088877183274,0.0,0.0,0.0,0
square,90.0,180.0,CW,0,pid,5.15,5.871609769278139,26.077460757483106,-0.20475104033957742,1.2588014107070218,1.275344651503321,3.649238572322332,4.419542413512876,2.516389941677159,-1.6209437087629803,31.57396017405394,184.79993389508152,4.022601127884604,0.0,4.022601127884604,1379.7965935966258,1118.7108467345322,0.0,1.0712222157975749e-16,3.3129016019156388,0.3780088864937212,0.0,0.0,0.0,0
square,90.0,180.0,CW,0,mpc,5.66,5.9496625855984755,14.880493827083843,0.7147890759077684,3.1636586218619436,3.2434024262675907,4.566012074787156,2.00757548217987,0.8995312017925287,0.027271341725521897,2.277329174680287,244.85881028624584,5.198405519998307,0.0,5.198405519998307,1562.5134140856107,1809.80594606152,0.0,1.7680366668503664e-16,4.291198810683277,0.4069405740837611,0.0,0.0,0.0,0
square,90.0,180.0,CDW,0,pid,5.08,6.131828748508524,27.47738082124444,-0.23072259176684565,1.356680649244924,1.3761596195162966,3.7156021141519564,4.679723221725608,2.6419365488847664,-1.491935573104169,32.20571457446426,189.52956468658707,4.131244618609188,0.0,4.131244618609188,1396.0162087688027,1121.2473348603453,0.0,6.032125098665955e-17,3.369941255115446,0.3790340756337264,0.0,0.0,0.0,0
square,90.0,180.0,CDW,0,mpc,5.96,6.002653095684603,14.929066659597371,0.7150859649079767,3.2518033419838535,3.329500399781584,4.567956340657474,2.0199124101884682,0.8997338119553715,0.027419825763548407,2.2857083108816845,247.02162159280405,5.253749906126414,0.0,5.253749906126414,1575.5571979685546,1812.6954688487776,0.0,1.5808327844779747e-16,4.293251985777936,0.4066493176313934,0.0,0.0,0.0,0
